time_s,throttle,brake,speed,accel
32.1600,0.7500,0.0000,30.1665,-0.9174
32.1700,0.7500,0.0000,30.1756,-0.9155
32.1800,0.7500,0.0000,30.1848,-0.9155
32.1900,0.7500,0.0000,30.1939,-0.9136
32.2000,0.7500,0.0000,30.2031,-0.9130
32.2100,0.7500,0.0000,30.2122,-0.9109
32.2200,0.7500,0.0000,30.2213,-0.9104
32.2300,0.7500,0.0000,30.2304,-0.9100
32.2400,0.7500,0.0000,30.2395,-0.9081
32.2500,0.7500,0.0000,30.2486,-0.9073
32.2600,0.7500,0.0000,30.2576,-0.9056
32.2700,0.7500,0.0000,30.2667,-0.9056
32.2800,0.7500,0.0000,30.2757,-0.9039
32.2900,0.7500,0.0000,30.2848,-0.9029
32.3000,0.7500,0.0000,30.2938,-0.9008
32.3100,0.7500,0.0000,30.3028,-0.9007
32.3200,0.7500,0.0000,30.3118,-0.8986
32.3300,0.7500,0.0000,30.3208,-0.8984
32.3400,0.7500,0.0000,30.3297,-0.8970
32.3500,0.7500,0.0000,30.3387,-0.8959
32.3600,0.7500,0.0000,30.3476,-0.8942
32.3700,0.7500,0.0000,30.3566,-0.8936
32.3800,0.7500,0.0000,30.3655,-0.8913
32.3900,0.7500,0.0000,30.3744,-0.8911
32.4000,0.7500,0.0000,30.3833,-0.8902
32.4100,0.7500,0.0000,30.3922,-0.8886
32.4200,0.7500,0.0000,30.4011,-0.8873
32.4300,0.7500,0.0000,30.4099,-0.8854
32.4400,0.7500,0.0000,30.4188,-0.8823
32.4500,0.7500,0.0000,30.4276,-0.8814
32.4600,0.7500,0.0000,30.4364,-0.8793
32.4700,0.7500,0.0000,30.4452,-0.8787
32.4800,0.7500,0.0000,30.4539,-0.8774
32.4900,0.7500,0.0000,30.4627,-0.8766
32.5000,0.7500,0.0000,30.4714,-0.8745
32.5100,0.7500,0.0000,30.4802,-0.8739
32.5200,0.7500,0.0000,30.4889,-0.8726
32.5300,0.7500,0.0000,30.4976,-0.8713
32.5400,0.7500,0.0000,30.5063,-0.8703
32.5500,0.7500,0.0000,30.5150,-0.8692
32.5600,0.7500,0.0000,30.5237,-0.8678
32.5700,0.7500,0.0000,30.5324,-0.8667
32.5800,0.7500,0.0000,30.5410,-0.8663
32.5900,0.7500,0.0000,30.5497,-0.8642
32.6000,0.7500,0.0000,30.5583,-0.8640
32.6100,0.7500,0.0000,30.5669,-0.8617
32.6200,0.7500,0.0000,30.5756,-0.8619
32.6300,0.7500,0.0000,30.5842,-0.8593
32.6400,0.7500,0.0000,30.5928,-0.8595
32.6500,0.7500,0.0000,30.6013,-0.8572
32.6600,0.7500,0.0000,30.6099,-0.8570
32.6700,0.7500,0.0000,30.6184,-0.8547
