time_s,teleport_event,throttle_0,brake_0,speed_0,accel_x_0,local_sp_0,dist_to_prev_0,desired_dist_0,dist_err_0,vel_diff_0,ttc_0,throttle_1,brake_1,speed_1,accel_x_1,local_sp_1,dist_to_prev_1,desired_dist_1,dist_err_1,vel_diff_1,ttc_1,throttle_2,brake_2,speed_2,accel_x_2,local_sp_2,dist_to_prev_2,desired_dist_2,dist_err_2,vel_diff_2,ttc_2,throttle_3,brake_3,speed_3,accel_x_3,local_sp_3,dist_to_prev_3,desired_dist_3,dist_err_3,vel_diff_3,ttc_3
0.0000,0,0.0000,0.0000,0.0392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0392,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.0392,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.0392,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf
0.0100,0,0.5428,0.0000,0.1019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.1019,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.1019,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.1019,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf
0.0200,0,0.5428,0.0000,0.1788,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.1788,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.1788,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.1788,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf
0.0300,0,0.5383,0.0000,0.2641,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9995,0.0000,0.2641,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.9995,0.0000,0.2641,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0001,0.0000,0.2641,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf
0.0400,0,0.5323,0.0000,0.3544,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9974,0.0000,0.3544,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.9974,0.0000,0.3544,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.3544,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.0500,0,0.5254,0.0000,0.4479,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9944,0.0000,0.4479,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.9944,0.0000,0.4479,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.4479,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.0600,0,0.5178,0.0000,0.5431,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9907,0.0000,0.5431,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.9907,0.0000,0.5431,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.5431,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.0700,0,0.5099,0.0000,0.6395,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9867,0.0000,0.6395,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.9867,0.0000,0.6395,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.6395,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.0800,0,0.5099,0.0000,0.7365,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9867,0.0000,0.7365,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.9867,0.0000,0.7365,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.7365,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.0900,0,0.5039,0.0000,0.8339,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9675,0.0000,0.8339,0.0000,12.9036,15.0000,7.0000,8.0000,0.0000,inf,0.9780,0.0000,0.8339,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0092,0.0000,0.8339,0.0000,12.9036,15.0000,7.0000,8.0000,0.0000,inf
0.1000,0,0.5039,0.0000,0.9315,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9675,0.0000,0.9315,0.0000,12.9036,15.0000,7.0000,8.0000,0.0000,inf,0.9780,0.0000,0.9315,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0092,0.0000,0.9315,0.0000,12.9036,15.0000,7.0000,8.0000,0.0000,inf
0.1100,0,0.4870,0.0000,1.0293,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9582,0.0000,1.0293,0.0000,12.9026,15.0000,7.0000,8.0000,0.0000,inf,0.9689,0.0000,1.0293,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0090,0.0000,1.0293,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.1200,0,0.4677,0.0000,1.1272,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9641,0.0000,1.1272,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.9642,0.0000,1.1272,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0095,0.0000,1.1272,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.1300,0,0.4610,0.0000,1.2251,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9652,0.0000,1.2251,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.9653,0.0000,1.2251,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0104,0.0000,1.2251,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.1400,0,0.4610,0.0000,1.3231,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9652,0.0000,1.3231,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.9653,0.0000,1.3231,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0104,0.0000,1.3231,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.1500,0,0.4610,0.0000,1.4210,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9652,0.0000,1.4210,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.9653,0.0000,1.4210,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0130,0.0000,1.4210,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.1600,0,0.4327,0.0000,1.5190,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9448,0.0000,1.5190,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.9662,0.0000,1.5190,0.0000,13.0980,15.0000,7.0000,8.0000,0.0000,inf,0.0130,0.0000,1.5190,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.1700,0,0.4327,0.0000,1.6170,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9448,0.0000,1.6170,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.9662,0.0000,1.6170,0.0000,13.0980,15.0000,7.0000,8.0000,0.0000,inf,0.0167,0.0000,1.6170,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.1800,0,0.4149,0.0000,1.7150,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9561,0.0000,1.7150,0.0000,13.0980,15.0000,7.0000,8.0000,0.0000,inf,0.9241,0.0000,1.7150,0.0000,12.9020,15.0000,7.0000,8.0000,0.0000,inf,0.0189,0.0000,1.7150,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.1900,0,0.4058,0.0000,1.8130,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9297,0.0000,1.8130,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.9297,0.0000,1.8130,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0213,0.0000,1.8130,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.2000,0,0.4058,0.0000,1.7963,-0.0016,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9297,0.0000,1.7963,-0.0016,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.9297,0.0000,1.7963,-0.0016,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,0.0213,0.0000,1.7963,-0.0016,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.2100,0,0.3984,0.0000,1.6841,0.0003,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9087,0.0000,1.6841,0.0003,12.9020,15.0000,7.0000,8.0000,0.0000,inf,0.9193,0.0000,1.6841,0.0003,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,0.0267,0.0000,1.6841,0.0003,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.2200,0,0.3911,0.0000,1.5270,0.0003,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9230,0.0000,1.5270,0.0003,12.9833,15.0000,7.0000,8.0000,0.0000,inf,0.9248,0.0000,1.5270,0.0003,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,0.0417,0.0000,1.5270,0.0003,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.2300,0,0.3911,0.0000,1.3542,0.0003,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9230,0.0000,1.3542,0.0003,12.9833,15.0000,7.0000,8.0000,0.0000,inf,0.9248,0.0000,1.3542,0.0003,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,0.0417,0.0000,1.3542,0.0003,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.2400,0,0.4066,0.0000,1.1819,0.0002,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9843,0.0000,1.1819,0.0002,13.1570,15.0000,7.0000,8.0000,0.0000,inf,0.9672,0.0000,1.1819,0.0002,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,0.0937,0.0000,1.1819,0.0002,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.2500,0,0.4066,0.0000,1.0185,0.0002,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9843,0.0000,1.0185,0.0002,13.1570,15.0000,7.0000,8.0000,0.0000,inf,0.9672,0.0000,1.0185,0.0002,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,0.0937,0.0000,1.0185,0.0002,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.2600,0,0.4461,0.0000,0.8682,0.0001,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.8682,0.0001,13.1724,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.8682,0.0001,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,0.1477,0.0000,0.8682,0.0001,13.1724,15.0000,7.0000,8.0000,0.0000,inf
0.2700,0,0.4846,0.0000,0.7326,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9691,0.0000,0.7326,0.0000,12.8366,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.7326,0.0001,13.1634,15.0000,7.0000,8.0000,-0.0000,inf,0.1716,0.0000,0.7326,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.2800,0,0.4846,0.0000,0.6119,0.0001,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9691,0.0000,0.6119,0.0001,12.8366,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.6119,0.0001,13.1634,15.0000,7.0000,8.0000,-0.0000,inf,0.1716,0.0000,0.6119,0.0001,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.2900,0,0.5050,0.0000,0.5054,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.5054,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.5054,0.0000,13.1356,15.0000,7.0000,8.0000,-0.0000,inf,0.2113,0.0000,0.5054,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.3000,0,0.5351,0.0000,0.4121,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.4121,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.9780,0.0000,0.4121,0.0000,12.8793,15.0000,7.0000,8.0000,-0.0000,inf,0.2275,0.0000,0.4121,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.3100,0,0.5489,0.0000,0.3309,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.3309,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.3309,0.0000,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,0.2414,0.0000,0.3309,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.3200,0,0.5613,0.0000,0.2606,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.2606,-0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.2606,-0.0000,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,0.2534,0.0000,0.2606,-0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf
0.3300,0,0.5725,0.0000,0.1999,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.1999,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.1999,0.0001,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,0.2638,0.0000,0.1999,0.0000,13.0812,15.0000,7.0000,8.0000,0.0000,inf
0.3400,0,0.5725,0.0000,0.1478,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.1478,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.1478,0.0000,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,0.2638,0.0000,0.1478,0.0000,13.0812,15.0000,7.0000,8.0000,0.0000,inf
0.3500,0,0.5847,0.0000,0.1033,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.1033,0.0000,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.1033,-0.0000,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,0.2806,0.0000,0.1033,0.0000,13.0607,15.0000,7.0000,8.0000,0.0000,inf
0.3600,0,0.5994,0.0000,0.0656,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0656,-0.0000,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.0656,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.2874,0.0000,0.0656,0.0000,13.0521,15.0000,7.0000,8.0000,-0.0000,inf
0.3700,0,0.6066,0.0000,0.0450,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0450,0.0000,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.0450,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.2934,0.0000,0.0450,0.0000,13.0000,15.0000,7.0000,8.0000,-0.0000,inf
0.3800,0,0.6066,0.0000,0.0403,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0403,-0.0000,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.0403,-0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.2934,0.0000,0.0403,-0.0000,13.0000,15.0000,7.0000,8.0000,-0.0000,inf
0.3900,0,0.6156,0.0000,0.0438,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0438,-0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0438,-0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.3024,0.0000,0.0438,-0.0000,13.0000,15.0000,7.0000,8.0000,-0.0000,inf
0.4000,0,0.6208,0.0000,0.0508,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0508,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0508,0.0000,13.0047,15.0000,7.0000,8.0000,0.0000,inf,0.3045,0.0000,0.0508,0.0000,13.0000,15.0000,7.0000,8.0000,-0.0000,inf
0.4100,0,0.6228,0.0000,0.0590,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0590,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0590,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.3061,0.0000,0.0590,0.0000,13.0000,15.0000,7.0000,8.0000,-0.0000,inf
0.4200,0,0.6228,0.0000,0.0671,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0671,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0671,0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.3061,0.0000,0.0671,0.0000,13.0000,15.0000,7.0000,8.0000,-0.0000,inf
0.4300,0,0.6269,0.0000,0.0742,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0742,-0.0000,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.0742,-0.0000,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.3095,0.0000,0.0742,-0.0000,12.9918,15.0000,7.0000,8.0000,0.0000,inf
0.4400,0,0.6269,0.0000,0.0801,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0801,0.0198,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.0801,0.0127,13.0000,15.0000,7.0000,8.0000,0.0000,inf,0.3095,0.0000,0.0801,-0.0000,12.9918,15.0000,7.0000,8.0000,0.0000,inf
0.4500,0,0.6300,0.0000,0.0847,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.1632,-0.3003,13.0000,14.9972,7.0000,7.9972,-0.0785,inf,1.0000,0.0000,0.1632,-0.2453,12.9929,15.0000,7.0000,8.0000,-0.0000,inf,0.3142,0.0000,0.0847,-0.0000,12.9929,15.0028,7.0000,8.0028,0.0785,inf
0.4600,0,0.6310,0.0000,0.0881,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.2742,-0.1408,13.0000,14.9929,7.0000,7.9929,-0.1861,80.5652,1.0000,0.0000,0.2742,-0.1207,13.0000,15.0000,7.0000,8.0000,-0.0000,inf,0.3172,0.0000,0.0881,0.0000,13.0000,15.0071,7.0000,8.0071,0.1861,inf
0.4700,0,0.6353,0.0000,0.0903,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9946,0.0000,0.4314,-0.2577,12.9187,14.9862,7.0000,7.9862,-0.3411,43.9410,1.0000,0.0000,0.4311,-0.2096,13.0000,15.0000,7.0000,8.0000,0.0003,inf,0.3206,0.0000,0.0903,0.0000,13.0813,15.0138,7.0000,8.0138,0.3408,inf
0.4800,0,0.6353,0.0000,0.0916,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9946,0.0000,0.5746,-0.1683,12.9187,14.9784,7.0000,7.9784,-0.4831,31.0058,1.0000,0.0000,0.5720,-0.1288,13.0000,15.0000,7.0000,8.0000,0.0026,inf,0.3244,0.0000,0.0916,-0.0000,13.1933,15.0216,7.0000,8.0216,0.4805,inf
0.4900,0,0.6371,0.0000,0.0919,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9416,0.0000,0.7383,-0.1858,12.6452,14.9685,7.0000,7.9685,-0.6464,23.1573,0.9770,0.0000,0.7403,-0.1737,13.0002,14.9999,7.0000,7.9999,-0.0020,inf,0.3285,0.0000,0.0919,0.0000,13.3546,15.0315,7.0000,8.0315,0.6484,inf
0.5000,0,0.6394,0.0000,0.0915,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9155,0.0000,0.8743,-0.1047,12.4953,14.9577,7.0000,7.9577,-0.7828,19.1070,0.9680,0.0000,0.9092,-0.1567,13.0027,14.9991,7.0000,7.9991,-0.0349,inf,0.3330,0.0000,0.0915,-0.0000,13.5021,15.0432,7.0000,8.0432,0.8177,inf
0.5100,0,0.6394,0.0000,0.0904,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9155,0.0000,1.0368,-0.2184,12.4953,14.9449,7.0000,7.9449,-0.9463,15.7926,0.9680,0.0000,1.0487,-0.0948,13.0027,14.9993,7.0000,7.9993,-0.0120,inf,0.3330,0.0000,0.0904,0.0000,13.5021,15.0558,7.0000,8.0558,0.9583,inf
0.5200,0,0.6442,0.0000,0.0888,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.8604,0.0000,1.1656,-0.1106,12.1861,14.9313,7.0000,7.9313,-1.0768,13.8668,0.9390,0.0000,1.2024,-0.1474,12.9642,14.9986,7.0000,7.9986,-0.0368,inf,0.3430,0.0000,0.0888,-0.0000,13.8609,15.0701,7.0000,8.0701,1.1136,inf
0.5300,0,0.6442,0.0000,0.0868,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.8604,0.0000,1.3183,-0.1976,12.1861,14.9158,7.0000,7.9158,-1.2315,12.1119,0.9390,0.0000,1.3541,-0.1361,12.9642,14.9982,7.0000,7.9982,-0.0358,inf,0.3430,0.0000,0.0868,0.0000,13.8609,15.0860,7.0000,8.0860,1.2673,inf
0.5400,0,0.6491,0.0000,0.0845,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.8050,0.0000,1.4595,-0.1286,11.8697,14.8990,7.0000,7.8990,-1.3750,10.8358,0.9184,0.0000,1.4839,-0.0777,12.9618,14.9982,7.0000,7.9982,-0.0245,inf,0.3540,0.0000,0.0845,0.0000,14.1837,15.1028,7.0000,8.1028,1.3994,inf
0.5500,0,0.6491,0.0000,0.0819,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.8050,0.0000,1.5762,-0.1125,11.8697,14.8815,7.0000,7.8815,-1.4943,9.9589,0.9184,0.0000,1.6145,-0.1351,12.9618,14.9976,7.0000,7.9976,-0.0383,inf,0.3540,0.0000,0.0819,-0.0000,14.1837,15.1209,7.0000,8.1209,1.5326,inf
0.5600,0,0.6544,0.0000,0.0791,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.7457,0.0000,1.7039,-0.1468,11.5264,14.8625,7.0000,7.8625,-1.6249,9.1470,0.9004,0.0000,1.7395,-0.0988,12.9737,14.9973,7.0000,7.9973,-0.0355,inf,0.3659,0.0000,0.0791,0.0000,14.5022,15.1402,7.0000,8.1402,1.6604,inf
0.5700,0,0.6544,0.0000,0.0761,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.7457,0.0000,1.8279,-0.1414,11.5264,14.8424,7.0000,7.8424,-1.7518,8.4725,0.9004,0.0000,1.8505,-0.0992,12.9737,14.9972,7.0000,7.9972,-0.0226,inf,0.3659,0.0000,0.0761,-0.0000,14.5022,15.1604,7.0000,8.1604,1.7744,inf
0.5800,0,0.6597,0.0000,0.0730,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.6975,0.0000,1.9318,-0.0710,11.2405,14.8215,7.0000,7.8215,-1.8587,7.9740,0.8822,0.0000,1.9626,-0.0933,12.9617,14.9968,7.0000,7.9968,-0.0309,inf,0.3785,0.0000,0.0730,0.0000,14.8006,15.1817,7.0000,8.1817,1.8896,inf
0.5900,0,0.6628,0.0000,0.0699,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.6722,0.0000,2.0307,-0.1293,11.0906,14.7997,7.0000,7.7997,-1.9608,7.5478,0.8770,0.0000,2.0652,-0.0974,12.9746,14.9964,7.0000,7.9964,-0.0345,inf,0.3851,0.0000,0.0699,0.0000,14.9348,15.2039,7.0000,8.2039,1.9953,inf
0.6000,0,0.6655,0.0000,0.0668,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.6514,0.0000,2.1208,-0.0773,10.9628,14.7771,7.0000,7.7771,-2.0540,7.1942,0.8692,0.0000,2.1671,-0.0907,12.9659,14.9958,7.0000,7.9958,-0.0464,inf,0.3917,0.0000,0.0668,-0.0000,15.0713,15.2271,7.0000,8.2271,2.1004,inf
0.6100,0,0.6683,0.0000,0.0636,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.6315,0.0000,2.2074,-0.1200,10.8389,14.7537,7.0000,7.7537,-2.1438,6.8820,0.8630,0.0000,2.2635,-0.0969,12.9619,14.9951,7.0000,7.9951,-0.0560,inf,0.3985,0.0000,0.0636,-0.0000,15.1992,15.2512,7.0000,8.2512,2.1998,inf
0.6200,0,0.6683,0.0000,0.0605,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.6315,0.0000,2.2862,-0.0635,10.8389,14.7297,7.0000,7.7297,-2.2257,6.6179,0.8630,0.0000,2.3557,-0.0708,12.9619,14.9942,7.0000,7.9942,-0.0695,inf,0.3985,0.0000,0.0605,-0.0000,15.1992,15.2762,7.0000,8.2762,2.2952,inf
0.6300,0,0.6735,0.0000,0.0575,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.6175,0.0000,2.3638,-0.1175,10.7231,14.7049,7.0000,7.7049,-2.3063,6.3759,0.8611,0.0000,2.4463,-0.0990,12.9494,14.9931,7.0000,7.9931,-0.0826,inf,0.4124,0.0000,0.0575,-0.0000,15.4511,15.3020,7.0000,8.3020,2.3889,inf
0.6400,0,0.6766,0.0000,0.0545,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5796,0.0000,2.4341,-0.0585,10.5039,14.6795,7.0000,7.6795,-2.3796,6.1688,0.8430,0.0000,2.5319,-0.0710,12.9247,14.9919,7.0000,7.9919,-0.0978,inf,0.4195,0.0000,0.0545,0.0000,15.5714,15.3286,7.0000,8.3286,2.4774,inf
0.6500,0,0.6793,0.0000,0.0515,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5637,0.0000,2.5040,-0.1075,10.3986,14.6534,7.0000,7.6534,-2.4525,5.9750,0.8368,0.0000,2.6177,-0.0969,12.9106,14.9905,7.0000,7.9905,-0.1137,131.7986,0.4267,0.0000,0.0515,-0.0000,15.6909,15.3561,7.0000,8.3561,2.5662,inf
0.6600,0,0.6821,0.0000,0.0487,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5491,0.0000,2.5672,-0.0524,10.2998,14.6268,7.0000,7.6268,-2.5185,5.8078,0.8308,0.0000,2.6984,-0.0661,12.8941,14.9889,7.0000,7.9889,-0.1312,114.2575,0.4340,0.0000,0.0487,-0.0000,15.8060,15.3843,7.0000,8.3843,2.6497,inf
