time_s,throttle,brake,speed,accel
175.8500,0.6500,0.0000,18.0519,-1.0725
175.8600,0.6500,0.0000,18.0626,-1.0710
175.8700,0.6500,0.0000,18.0733,-1.0693
175.8800,0.6500,0.0000,18.0840,-1.0674
175.8900,0.6500,0.0000,18.0946,-1.0658
175.9000,0.6500,0.0000,18.1053,-1.0637
175.9100,0.6500,0.0000,18.1159,-1.0624
175.9200,0.6500,0.0000,18.1265,-1.0563
175.9300,0.6500,0.0000,18.1370,-1.0532
175.9400,0.6500,0.0000,18.1475,-1.0489
175.9500,0.6500,0.0000,18.1579,-1.0427
175.9600,0.6500,0.0000,18.1685,-1.0593
175.9700,0.6500,0.0000,18.1792,-1.0656
175.9800,0.6500,0.0000,18.1898,-1.0653
175.9900,0.6500,0.0000,18.2005,-1.0645
176.0000,0.6500,0.0000,18.2111,-1.0635
176.0100,0.6500,0.0000,18.2217,-1.0620
176.0200,0.6500,0.0000,18.2323,-1.0603
176.0300,0.6500,0.0000,18.2429,-1.0586
176.0400,0.6500,0.0000,18.2535,-1.0565
176.0500,0.6500,0.0000,18.2640,-1.0544
176.0600,0.6500,0.0000,18.2745,-1.0525
176.0700,0.6500,0.0000,18.2850,-1.0502
176.0800,0.6500,0.0000,18.2955,-1.0489
176.0900,0.6500,0.0000,18.3060,-1.0485
176.1000,0.6500,0.0000,18.3165,-1.0481
176.1100,0.6500,0.0000,18.3269,-1.0445
176.1200,0.6500,0.0000,18.3374,-1.0471
176.1300,0.6500,0.0000,18.3480,-1.0582
176.1400,0.6500,0.0000,18.3585,-1.0550
176.1500,0.6500,0.0000,18.3691,-1.0513
176.1600,0.6500,0.0000,18.3795,-1.0485
176.1700,0.6500,0.0000,18.3900,-1.0450
176.1800,0.6500,0.0000,18.4004,-1.0422
176.1900,0.6500,0.0000,18.4108,-1.0387
176.2000,0.6500,0.0000,18.4212,-1.0363
176.2100,0.6500,0.0000,18.4315,-1.0338
176.2200,0.6500,0.0000,18.4418,-1.0319
176.2300,0.6500,0.0000,18.4521,-1.0296
176.2400,0.6500,0.0000,18.4624,-1.0281
176.2500,0.6500,0.0000,18.4727,-1.0281
176.2600,0.6500,0.0000,18.4829,-1.0254
176.2700,0.6500,0.0000,18.4932,-1.0227
176.2800,0.6500,0.0000,18.5034,-1.0206
176.2900,0.6500,0.0000,18.5136,-1.0202
176.3000,0.6500,0.0000,18.5237,-1.0187
176.3100,0.6500,0.0000,18.5339,-1.0160
176.3200,0.6500,0.0000,18.5440,-1.0136
176.3300,0.6500,0.0000,18.5542,-1.0113
176.3400,0.6500,0.0000,18.5643,-1.0094
176.3500,0.6500,0.0000,18.5743,-1.0077
176.3600,0.6500,0.0000,18.5844,-1.0057
176.3700,0.6500,0.0000,18.5944,-1.0038
176.3800,0.6500,0.0000,18.6044,-1.0023
176.3900,0.6500,0.0000,18.6145,-1.0006
176.4000,0.6500,0.0000,18.6244,-0.9991
176.4100,0.6500,0.0000,18.6344,-0.9972
176.4200,0.6500,0.0000,18.6444,-0.9956
176.4300,0.6500,0.0000,18.6543,-0.9941
176.4400,0.6500,0.0000,18.6642,-0.9911
176.4500,0.6500,0.0000,18.6741,-0.9897
176.4600,0.6500,0.0000,18.6840,-0.9880
176.4700,0.6500,0.0000,18.6939,-0.9867
176.4800,0.6500,0.0000,18.7037,-0.9846
176.4900,0.6500,0.0000,18.7135,-0.9834
176.5000,0.6500,0.0000,18.7234,-0.9817
176.5100,0.6500,0.0000,18.7332,-0.9798
176.5200,0.6500,0.0000,18.7429,-0.9783
176.5300,0.6500,0.0000,18.7527,-0.9769
176.5400,0.6500,0.0000,18.7625,-0.9750
176.5500,0.6500,0.0000,18.7722,-0.9735
176.5600,0.6500,0.0000,18.7819,-0.9716
176.5700,0.6500,0.0000,18.7916,-0.9691
176.5800,0.6500,0.0000,18.8013,-0.9672
176.5900,0.6500,0.0000,18.8109,-0.9655
176.6000,0.6500,0.0000,18.8206,-0.9638
176.6100,0.6500,0.0000,18.8302,-0.9621
176.6200,0.6500,0.0000,18.8398,-0.9604
176.6300,0.6500,0.0000,18.8494,-0.9588
176.6400,0.6500,0.0000,18.8590,-0.9571
176.6500,0.6500,0.0000,18.8685,-0.9552
176.6600,0.6500,0.0000,18.8781,-0.9539
176.6700,0.6500,0.0000,18.8876,-0.9521
176.6800,0.6500,0.0000,18.8971,-0.9504
176.6900,0.6500,0.0000,18.9066,-0.9491
176.7000,0.6500,0.0000,18.9160,-0.9462
