time_s,throttle_0,brake_0,speed_0,accel_x_0,local_sp_0,dist_to_prev_0,desired_dist_0,throttle_1,brake_1,speed_1,accel_x_1,local_sp_1,dist_to_prev_1,desired_dist_1,throttle_2,brake_2,speed_2,accel_x_2,local_sp_2,dist_to_prev_2,desired_dist_2,throttle_3,brake_3,speed_3,accel_x_3,local_sp_3,dist_to_prev_3,desired_dist_3
0.2400,0.7628,0.0000,0.9233,0.0002,5.0000,0.0000,0.0000,0.0000,0.1191,0.9233,0.0002,-4.0000,6.0000,10.5000,0.0000,0.1518,0.9233,0.0002,-4.0000,6.0000,10.5000,0.0000,0.3000,0.9233,0.0002,0.0000,6.0000,10.5000
0.2500,0.9783,0.0000,0.7734,0.0002,5.0000,0.0000,0.0000,0.0000,0.1111,0.7734,0.0002,-4.0000,6.0000,10.5000,0.0000,0.1437,0.7734,0.0002,-4.0000,6.0000,10.5000,0.0000,0.3000,0.7734,0.0001,0.0000,6.0000,10.5000
0.2600,0.9783,0.0000,0.6428,0.0001,5.0000,0.0000,0.0000,0.0000,0.1111,0.6428,0.0001,-4.0000,6.0000,10.5000,0.0000,0.1437,0.6428,0.0001,-4.0000,6.0000,10.5000,0.0000,0.3000,0.6428,0.0001,0.0000,6.0000,10.5000
0.2700,1.0000,0.0000,0.5293,0.0000,5.0000,0.0000,0.0000,0.0000,0.1006,0.5293,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1332,0.5293,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.5293,0.0001,0.0000,6.0000,10.5000
0.2800,1.0000,0.0000,0.4308,0.0001,5.0000,0.0000,0.0000,0.0000,0.0804,0.4308,0.0001,-4.0000,6.0000,10.5000,0.0000,0.1131,0.4308,0.0001,-4.0000,6.0000,10.5000,0.0000,0.3000,0.4308,0.0001,0.0000,6.0000,10.5000
0.2900,1.0000,0.0000,0.3457,0.0000,5.0000,0.0000,0.0000,0.0000,0.0746,0.3457,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1072,0.3457,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.3457,0.0001,0.0000,6.0000,10.5000
0.3000,1.0000,0.0000,0.2722,0.0000,5.0000,0.0000,0.0000,0.0000,0.0700,0.2722,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1026,0.2722,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.2722,-0.0000,0.0000,6.0000,10.5000
0.3100,1.0000,0.0000,0.2091,0.0000,5.0000,0.0000,0.0000,0.0000,0.0700,0.2091,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1026,0.2091,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.2091,0.0000,0.0000,6.0000,10.5000
0.3200,1.0000,0.0000,0.1550,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0510,0.1550,-0.0000,-3.8531,6.0000,10.5000,0.0000,0.1029,0.1550,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.1550,-0.0000,0.0000,6.0000,10.5000
0.3300,1.0000,0.0000,0.1089,0.0000,5.0000,0.0000,0.0000,0.0000,0.0510,0.1089,0.0000,-3.8531,6.0000,10.5000,0.0000,0.1029,0.1089,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.1089,0.0000,0.0000,6.0000,10.5000
0.3400,1.0000,0.0000,0.0697,0.0000,5.0000,0.0000,0.0000,0.0000,0.0609,0.0697,0.0000,-4.0000,6.0000,10.5000,0.0000,0.0937,0.0697,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0697,0.0000,0.0000,6.0000,10.5000
0.3500,1.0000,0.0000,0.0366,0.0000,5.0000,0.0000,0.0000,0.0000,0.0609,0.0366,0.0000,-4.0000,6.0000,10.5000,0.0000,0.0937,0.0366,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0366,-0.0000,0.0000,6.0000,10.5000
0.3600,1.0000,0.0000,0.0089,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0609,0.0089,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.0937,0.0089,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0089,0.0000,0.0000,6.0000,10.5000
0.3700,1.0000,0.0000,0.0142,0.0000,5.0000,0.0000,0.0000,0.0000,0.0801,0.0142,0.0000,-4.1445,6.0000,10.5000,0.0000,0.0943,0.0142,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0142,-0.0000,0.0000,6.0000,10.5000
0.3800,1.0000,0.0000,0.0333,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0625,0.0333,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.0954,0.0333,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0333,0.0000,0.0000,6.0000,10.5000
0.3900,1.0000,0.0000,0.0489,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0665,0.0489,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.0994,0.0489,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0489,-0.0000,0.0000,6.0000,10.5000
0.4000,1.0000,0.0000,0.0614,0.0000,5.0000,0.0000,0.0000,0.0000,0.0717,0.0614,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1046,0.0614,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0614,-0.0000,0.0000,6.0000,10.5000
0.4100,1.0000,0.0000,0.0714,0.0000,5.0000,0.0000,0.0000,0.0000,0.0765,0.0714,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1094,0.0714,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0714,0.0000,0.0000,6.0000,10.5000
0.4200,1.0000,0.0000,0.0791,0.0000,5.0000,0.0000,0.0000,0.0000,0.0812,0.0791,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1141,0.0791,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0791,0.0000,0.0000,6.0000,10.5000
0.4300,1.0000,0.0000,0.0848,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0856,0.0848,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.1185,0.0848,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0848,-0.0000,0.0000,6.0000,10.5000
0.4400,1.0000,0.0000,0.0889,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0934,0.0889,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.1263,0.0889,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0889,0.0000,0.0000,6.0000,10.5000
0.4500,1.0000,0.0000,0.0916,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0934,0.0916,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.1263,0.0916,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0916,-0.0000,0.0000,6.0000,10.5000
0.4600,1.0000,0.0000,0.0932,0.0000,5.0000,0.0000,0.0000,0.0000,0.1014,0.0932,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1343,0.0932,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0932,0.0000,0.0000,6.0000,10.5000
0.4700,1.0000,0.0000,0.0937,0.0000,5.0000,0.0000,0.0000,0.0000,0.1014,0.0937,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.1343,0.0937,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0937,0.0000,0.0000,6.0000,10.5000
0.4800,1.0000,0.0000,0.0934,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1052,0.0934,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1381,0.0934,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0934,-0.0000,0.0000,6.0000,10.5000
0.4900,1.0000,0.0000,0.0924,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1125,0.0924,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1454,0.0924,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0924,-0.0000,0.0000,6.0000,10.5000
0.5000,1.0000,0.0000,0.0909,0.0238,5.0000,0.0000,0.0000,0.0000,0.1125,0.0909,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.1454,0.0909,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0909,0.0000,0.0000,6.0000,10.5000
0.5100,1.0000,0.0000,0.2807,-0.3447,5.0000,0.0000,0.0000,0.0000,0.1161,0.0888,0.0000,-4.0000,6.0027,10.5000,0.0000,0.1489,0.0888,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0888,-0.0000,0.0000,6.0000,10.5000
0.5200,1.0000,0.0000,0.4387,-0.2434,5.0000,0.0000,0.0000,0.0000,0.1230,0.0865,-0.0000,-3.9998,6.0071,10.5000,0.0000,0.1559,0.0865,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0865,-0.0000,0.0000,6.0000,10.5000
0.5300,1.0000,0.0000,0.6767,-0.2857,5.0000,0.0000,0.0000,0.0000,0.1230,0.0838,-0.0000,-3.9998,6.0138,10.5000,0.0000,0.1559,0.0838,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0838,-0.0000,0.0000,6.0000,10.5000
0.5400,0.9388,0.0000,0.7859,-0.0988,5.0000,0.0000,0.0000,0.0000,0.0925,0.0810,0.0000,-3.6109,6.0217,10.5000,0.0000,0.1593,0.0810,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0810,0.0000,0.0000,6.0000,10.5000
0.5500,0.8057,0.0000,1.0123,-0.2934,5.0000,0.0000,0.0000,0.0000,0.0260,0.0779,-0.0000,-2.7866,6.0318,10.5000,0.0000,0.1660,0.0779,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0779,-0.0000,0.0000,6.0000,10.5000
0.5600,0.8057,0.0000,1.0969,-0.1422,5.0000,0.0000,0.0000,0.0000,0.0260,0.0748,-0.0000,-2.7866,6.0428,10.5000,0.0000,0.1660,0.0748,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0748,-0.0000,0.0000,6.0000,10.5000
0.5700,0.6968,0.0000,1.3091,-0.2615,5.0000,0.0000,0.0000,0.1640,0.0000,0.0716,0.0000,-2.0676,6.0560,10.5000,0.0000,0.1726,0.0716,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0716,0.0000,0.0000,6.0000,10.5000
0.5800,0.6968,0.0000,1.4547,-0.1790,5.0000,0.0000,0.0000,0.1640,0.0000,0.0684,0.0000,-2.0676,6.0705,10.5000,0.0000,0.1726,0.0684,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0684,0.0000,0.0000,6.0000,10.5000
0.5900,0.6010,0.0000,1.5572,-0.1621,5.0000,0.0000,0.0000,0.4360,0.0000,0.0652,-0.0000,-1.4131,6.0862,10.5000,0.0000,0.1792,0.0652,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0652,-0.0000,0.0000,6.0000,10.5000
0.6000,0.6010,0.0000,1.6922,-0.1456,5.0000,0.0000,0.0000,0.4360,0.0000,0.0620,-0.0000,-1.4131,6.1031,10.5000,0.0000,0.1792,0.0620,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0620,-0.0000,0.0000,6.0000,10.5000
0.6100,0.5538,0.0000,1.7679,-0.1308,5.0000,0.0000,0.0000,0.6804,0.0000,0.0589,-0.0000,-0.8437,6.1208,10.5000,0.0000,0.1822,0.0589,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0589,0.0000,0.0000,6.0000,10.5000
0.6200,0.4802,0.0000,1.9110,-0.1806,5.0000,0.0000,0.0000,0.8104,0.0000,0.0559,-0.0000,-0.5334,6.1400,10.5000,0.0000,0.1890,0.0559,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0559,-0.0000,0.0000,6.0000,10.5000
0.6300,0.4802,0.0000,2.0160,-0.1425,5.0000,0.0000,0.0000,0.8104,0.0000,0.0529,0.0000,-0.5334,6.1601,10.5000,0.0000,0.1890,0.0529,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0529,0.0000,0.0000,6.0000,10.5000
0.6400,0.3994,0.0000,2.0896,-0.0829,5.0000,0.0000,0.0000,1.0000,0.0000,0.0500,0.0000,-0.0099,6.1810,10.5000,0.0000,0.1920,0.0500,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0500,0.0000,0.0000,6.0000,10.5000
0.6500,0.4129,0.0000,2.1741,-0.1595,5.0000,0.0000,0.0000,1.0000,0.0000,0.0472,0.0000,0.2465,6.2028,10.5000,0.0000,0.1953,0.0472,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0472,-0.0000,0.0000,6.0000,10.5000
0.6600,0.3612,0.0000,2.2519,-0.1214,5.0000,0.0000,0.0000,1.0000,0.0000,0.0445,-0.0000,0.4414,6.2253,10.5000,0.0000,0.2000,0.0445,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0445,-0.0000,0.0000,6.0000,10.5000
0.6700,0.3612,0.0000,2.3054,-0.1015,5.0000,0.0000,0.0000,1.0000,0.0000,0.0419,-0.0000,0.4414,6.2484,10.5000,0.0000,0.2000,0.0419,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0419,-0.0000,0.0000,6.0000,10.5000
0.6800,0.3156,0.0000,2.3641,-0.0685,5.0000,0.0000,0.0000,1.0000,0.0000,0.0394,0.0000,0.8655,6.2720,10.5000,0.0000,0.2000,0.0394,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0394,0.0000,0.0000,6.0000,10.5000
0.6900,0.3156,0.0000,2.4115,-0.0803,5.0000,0.0000,0.0000,1.0000,0.0000,0.0370,-0.0000,0.8655,6.2961,10.5000,0.0000,0.2000,0.0370,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0370,0.0000,0.0000,6.0000,10.5000
0.7000,0.3043,0.0000,2.4557,-0.0650,5.0000,0.0000,0.0000,1.0000,0.0000,0.0348,-0.0000,1.0237,6.3207,10.5000,0.0000,0.2000,0.0348,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0348,-0.0000,0.0000,6.0000,10.5000
0.7100,0.2905,0.0000,2.4984,-0.0737,5.0000,0.0000,0.0000,1.0000,0.0000,0.0326,0.0000,1.3413,6.3457,10.5000,0.0000,0.2000,0.0326,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0326,0.0000,0.0000,6.0000,10.5000
0.7200,0.2813,0.0000,2.5367,-0.0616,5.0000,0.0000,0.0000,1.0000,0.0000,0.0305,0.0000,1.4833,6.3710,10.5000,0.0000,0.2000,0.0306,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0306,0.0000,0.0000,6.0000,10.5000
0.7300,0.2657,0.0000,2.5723,-0.0619,5.0000,0.0000,0.0000,1.0000,0.0000,0.0286,-0.0000,1.6230,6.3967,10.5000,0.0000,0.2000,0.0286,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0286,-0.0000,0.0000,6.0000,10.5000
0.7400,0.2657,0.0000,2.6049,-0.0568,5.0000,0.0000,0.0000,1.0000,0.0000,0.0268,-0.0000,1.6230,6.4228,10.5000,0.0000,0.2000,0.0268,-0.0001,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0268,-0.0000,0.0000,6.0000,10.5000
0.7500,0.2552,0.0000,2.6353,-0.0594,5.0000,0.0000,0.0000,1.0000,0.0000,0.0250,-0.0000,1.8808,6.4491,10.5000,0.0000,0.2000,0.0250,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0250,0.0000,0.0000,6.0000,10.5000
0.7600,0.2552,0.0000,2.6633,-0.0535,5.0000,0.0000,0.0000,1.0000,0.0000,0.0234,0.0000,1.8808,6.4757,10.5000,0.0000,0.2000,0.0234,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0234,0.0000,0.0000,6.0000,10.5000
0.7700,0.2552,0.0000,2.6892,-0.0540,5.0000,0.0000,0.0000,1.0000,0.0000,0.0218,0.0000,1.8808,6.5026,10.5000,0.0000,0.2000,0.0218,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0218,0.0000,0.0000,6.0000,10.5000
0.7800,0.2487,0.0000,2.7130,-0.0494,5.0000,0.0000,0.0000,1.0000,0.0000,0.0204,-0.0000,2.1221,6.5297,10.5000,0.0000,0.2000,0.0204,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0204,-0.0000,0.0000,6.0000,10.5000
0.7900,0.2487,0.0000,2.7353,-0.0499,5.0000,0.0000,0.0000,1.0000,0.0000,0.0190,-0.0000,2.1221,6.5571,10.5000,0.0000,0.2000,0.0190,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0190,0.0000,0.0000,6.0000,10.5000
0.8000,0.2456,0.0000,2.7557,-0.0458,5.0000,0.0000,0.0000,1.0000,0.0000,0.0177,-0.0000,2.3429,6.5846,10.5000,0.0000,0.2000,0.0177,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0177,0.0000,0.0000,6.0000,10.5000
0.8100,0.2456,0.0000,2.7748,-0.0464,5.0000,0.0000,0.0000,1.0000,0.0000,0.0165,0.0000,2.3429,6.6123,10.5000,0.0000,0.2000,0.0165,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0165,-0.0000,0.0000,6.0000,10.5000
0.8200,0.2456,0.0000,2.7925,-0.0427,5.0000,0.0000,0.0000,1.0000,0.0000,0.0154,0.0000,2.5466,6.6402,10.5000,0.0000,0.2000,0.0154,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0154,-0.0000,0.0000,6.0000,10.5000
0.8300,0.2456,0.0000,2.8091,-0.0435,5.0000,0.0000,0.0000,1.0000,0.0000,0.0143,-0.0000,2.5466,6.6683,10.5000,0.0000,0.2000,0.0143,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0143,0.0000,0.0000,6.0000,10.5000
0.8400,0.2479,0.0000,2.8245,-0.0402,5.0000,0.0000,0.0000,1.0000,0.0000,0.0133,0.0000,2.7436,6.6965,10.5000,0.0000,0.2000,0.0133,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0133,0.0000,0.0000,6.0000,10.5000
0.8500,0.2523,0.0000,2.8392,-0.0412,5.0000,0.0000,0.0000,1.0000,0.0000,0.0124,0.0000,2.9262,6.7249,10.5000,0.0000,0.2000,0.0124,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0124,0.0000,0.0000,6.0000,10.5000
0.8600,0.2523,0.0000,2.8527,-0.0381,5.0000,0.0000,0.0000,1.0000,0.0000,0.0115,-0.0000,2.9262,6.7534,10.5000,0.0000,0.2000,0.0115,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0115,0.0000,0.0000,6.0000,10.5000
0.8700,0.2523,0.0000,2.8658,-0.0393,5.0000,0.0000,0.0000,1.0000,0.0000,0.0107,-0.0000,2.9262,6.7820,10.5000,0.0000,0.2000,0.0107,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0107,-0.0000,0.0000,6.0000,10.5000
0.8800,0.2582,0.0000,2.8780,-0.0364,5.0000,0.0000,0.0000,1.0000,0.0000,0.0099,0.0000,3.1893,6.8108,10.5000,0.0000,0.2000,0.0099,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0099,0.0000,0.0000,6.0000,10.5000
0.8900,0.2582,0.0000,2.8899,-0.0379,5.0000,0.0000,0.0000,1.0000,0.0000,0.0092,-0.0000,3.1893,6.8397,10.5000,0.0000,0.2000,0.0092,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0092,0.0000,0.0000,6.0000,10.5000
0.9000,0.2653,0.0000,2.9010,-0.0352,5.0000,0.0000,0.0000,1.0000,0.0000,0.0086,0.0000,3.3578,6.8687,10.5000,0.0000,0.2000,0.0086,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0086,0.0000,0.0000,6.0000,10.5000
