time_s,teleport_event,throttle_0,brake_0,speed_0,accel_x_0,local_sp_0,dist_to_prev_0,desired_dist_0,dist_err_0,vel_diff_0,ttc_0,throttle_1,brake_1,speed_1,accel_x_1,local_sp_1,dist_to_prev_1,desired_dist_1,dist_err_1,vel_diff_1,ttc_1,throttle_2,brake_2,speed_2,accel_x_2,local_sp_2,dist_to_prev_2,desired_dist_2,dist_err_2,vel_diff_2,ttc_2,throttle_3,brake_3,speed_3,accel_x_3,local_sp_3,dist_to_prev_3,desired_dist_3,dist_err_3,vel_diff_3,ttc_3
0.0000,0,0.0000,0.0000,0.0392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0392,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.0392,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.0392,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf
0.0100,0,0.0000,0.0000,0.1019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.1019,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.1019,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.1019,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf
0.0200,0,0.0000,0.0000,0.1788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.1788,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.1788,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.1788,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf
0.0300,0,0.0000,0.0000,0.2641,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.2641,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.2641,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.2641,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf
0.0400,0,1.0000,0.0000,0.3544,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.3544,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.3544,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf,0.0000,0.0000,0.3544,0.0000,0.0000,15.0000,7.0000,8.0000,0.0000,inf
0.0500,0,1.0000,0.0000,0.4479,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.4479,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.4479,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.4479,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.0600,0,0.9870,0.0000,0.5431,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.5431,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.5431,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.5431,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.0700,0,0.9870,0.0000,0.6395,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.6395,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.6395,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,0.9970,0.0000,0.6395,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.0800,0,0.9939,0.0000,0.7365,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.7365,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.7365,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,0.9970,0.0000,0.7365,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.0900,0,0.9939,0.0000,0.8339,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.8339,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.8339,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.8339,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.1000,0,0.9933,0.0000,0.9315,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.9315,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.9315,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.9315,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.1100,0,0.9933,0.0000,1.0293,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,1.0293,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,1.0293,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,1.0293,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.1200,0,0.9930,0.0000,1.1272,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,1.1272,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,1.1272,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,1.1272,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.1300,0,0.9930,0.0000,1.2251,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,1.2251,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,1.2251,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,1.2251,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.1400,0,0.9930,0.0000,1.3231,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,1.3231,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,1.3231,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,1.3231,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.1500,0,0.9929,0.0000,1.4210,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,1.4210,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,1.4210,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,0.9944,0.0000,1.4210,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.1600,0,0.9929,0.0000,1.5190,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,1.5190,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,1.5190,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,0.9944,0.0000,1.5190,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.1700,0,0.9927,0.0000,1.6170,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9994,0.0000,1.6170,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,0.9994,0.0000,1.6170,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,1.6170,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.1800,0,0.9927,0.0000,1.7150,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9994,0.0000,1.7150,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,0.9994,0.0000,1.7150,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,1.7150,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.1900,0,0.9993,0.0000,1.8130,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,1.8130,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,0.9942,0.0000,1.8130,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,0.9885,0.0000,1.8130,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.2000,0,0.9993,0.0000,1.7963,-0.0016,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,1.7963,-0.0016,33.3300,15.0000,7.0000,8.0000,0.0000,inf,0.9942,0.0000,1.7963,-0.0016,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,0.9885,0.0000,1.7963,-0.0016,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.2100,0,0.9925,0.0000,1.6841,0.0003,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,1.6841,0.0003,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,1.6841,0.0003,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,0.9941,0.0000,1.6841,0.0003,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.2200,0,0.9925,0.0000,1.5270,0.0003,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,1.5270,0.0003,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,1.5270,0.0003,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,0.9941,0.0000,1.5270,0.0003,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.2300,0,1.0000,0.0000,1.3542,0.0003,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,1.3542,0.0003,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,1.3542,0.0003,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,1.3542,0.0003,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.2400,0,1.0000,0.0000,1.1819,0.0002,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,1.1819,0.0002,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,1.1819,0.0002,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,1.1819,0.0002,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.2500,0,1.0000,0.0000,1.0185,0.0002,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,1.0185,0.0002,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,1.0185,0.0002,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,1.0185,0.0002,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.2600,0,1.0000,0.0000,0.8682,0.0001,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.8682,0.0001,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.8682,0.0001,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.8682,0.0001,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.2700,0,1.0000,0.0000,0.7326,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.7326,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.7326,0.0001,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.7326,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.2800,0,1.0000,0.0000,0.6119,0.0001,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.6119,0.0001,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.6119,0.0001,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.6119,0.0001,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.2900,0,1.0000,0.0000,0.5054,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.5054,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.5054,0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.5054,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.3000,0,1.0000,0.0000,0.4121,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.4121,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.4121,0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.4121,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.3100,0,1.0000,0.0000,0.3309,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.3309,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.3309,0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.3309,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.3200,0,1.0000,0.0000,0.2606,-0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.2606,-0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.2606,-0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.2606,-0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.3300,0,1.0000,0.0000,0.1999,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.1999,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.1999,0.0001,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.1999,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.3400,0,1.0000,0.0000,0.1478,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.1478,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.1478,0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.1478,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.3500,0,1.0000,0.0000,0.1033,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.1033,0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.1033,-0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.1033,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.3600,0,1.0000,0.0000,0.0656,-0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0656,-0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.0656,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0656,0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf
0.3700,0,1.0000,0.0000,0.0450,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0450,0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.0450,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0450,0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf
0.3800,0,1.0000,0.0000,0.0403,-0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0403,-0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.0403,-0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0403,-0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf
0.3900,0,1.0000,0.0000,0.0438,-0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0438,-0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0438,-0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0438,-0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf
0.4000,0,1.0000,0.0000,0.0508,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0508,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0508,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0508,0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf
0.4100,0,1.0000,0.0000,0.0590,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0590,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0590,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0590,0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf
0.4200,0,1.0000,0.0000,0.0671,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0671,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0671,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0671,0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf
0.4300,0,1.0000,0.0000,0.0742,-0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0742,-0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.0742,-0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0742,-0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.4400,0,1.0000,0.0000,0.0801,-0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0801,-0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.0801,-0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0801,-0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf
0.4500,0,1.0000,0.0000,0.0847,-0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0847,-0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.0847,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0847,-0.0000,33.3300,15.0000,7.0000,8.0000,-0.0000,inf
0.4600,0,1.0000,0.0000,0.0881,0.0254,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.0881,0.0187,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0881,0.0119,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0881,0.0000,33.3300,15.0000,7.0000,8.0000,0.0000,inf
0.4700,0,1.0000,0.0000,0.1672,-0.3506,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.1672,-0.2965,33.3300,15.0000,7.0000,8.0000,-0.0000,inf,1.0000,0.0000,0.1672,-0.2423,33.3300,15.0000,7.0000,8.0000,0.0000,inf,1.0000,0.0000,0.0904,0.0051,33.3300,15.0027,7.0000,8.0027,0.0769,inf
0.4800,0,1.0000,0.0000,0.2606,-0.1707,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.2614,-0.1457,33.3300,15.0000,7.0000,8.0000,-0.0008,inf,1.0000,0.0000,0.2610,-0.1163,33.3300,15.0000,7.0000,8.0000,0.0003,inf,1.0000,0.0000,0.1680,-0.1869,33.3300,15.0040,7.0000,8.0040,0.0930,inf
0.4900,0,1.0000,0.0000,0.4128,-0.3011,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.4146,-0.2581,33.3300,15.0000,7.0000,8.0000,-0.0018,inf,1.0000,0.0000,0.4139,-0.2134,33.3300,15.0000,7.0000,8.0000,0.0007,inf,1.0000,0.0000,0.2629,-0.0920,33.3300,15.0064,7.0000,8.0064,0.1510,inf
0.5000,0,1.0000,0.0000,0.5452,-0.1390,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,0.5523,-0.1339,33.3300,14.9998,7.0000,7.9998,-0.0070,inf,1.0000,0.0000,0.5489,-0.1014,33.3300,15.0001,7.0000,8.0001,0.0033,inf,1.0000,0.0000,0.4172,-0.1700,33.3300,15.0074,7.0000,8.0074,0.1318,inf
0.5100,0,1.0000,0.0000,0.7122,-0.2682,30.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9892,0.0000,0.7188,-0.2090,33.3300,14.9998,7.0000,7.9998,-0.0066,inf,0.9893,0.0000,0.7192,-0.1929,33.3300,15.0000,7.0000,8.0000,-0.0003,inf,1.0000,0.0000,0.5627,-0.0820,33.3300,15.0094,7.0000,8.0094,0.1564,inf
0.5200,0,1.0000,0.0000,0.8526,-0.1300,30.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9892,0.0000,0.8469,-0.0950,33.3300,15.0000,7.0000,8.0000,0.0058,inf,0.9893,0.0000,0.8712,-0.0946,33.3300,14.9994,7.0000,7.9994,-0.0243,inf,1.0000,0.0000,0.7145,-0.1287,33.3300,15.0109,7.0000,8.0109,0.1567,inf
0.5300,0,0.9979,0.0000,0.9983,-0.1346,30.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9829,0.0000,1.0129,-0.2341,33.3300,14.9996,7.0000,7.9996,-0.0147,inf,0.9828,0.0000,1.0284,-0.1696,33.3300,14.9994,7.0000,7.9994,-0.0155,inf,1.0000,0.0000,0.8819,-0.1315,33.3300,15.0123,7.0000,8.0123,0.1465,inf
0.5400,0,0.9979,0.0000,1.1435,-0.1659,30.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9829,0.0000,1.1748,-0.1624,33.3300,14.9990,7.0000,7.9990,-0.0313,inf,0.9828,0.0000,1.1893,-0.1436,33.3300,14.9993,7.0000,7.9993,-0.0145,inf,1.0000,0.0000,1.0226,-0.0730,33.3300,15.0143,7.0000,8.0143,0.1667,inf
0.5500,0,0.9930,0.0000,1.2983,-0.2506,30.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9827,0.0000,1.3324,-0.1739,33.3300,14.9986,7.0000,7.9986,-0.0341,inf,0.9809,0.0000,1.3468,-0.1355,33.3300,14.9991,7.0000,7.9991,-0.0144,inf,0.9996,0.0000,1.1800,-0.1236,33.3300,15.0159,7.0000,8.0159,0.1668,inf
0.5600,0,0.9930,0.0000,1.4425,-0.1832,30.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9827,0.0000,1.4604,-0.0787,33.3300,14.9987,7.0000,7.9987,-0.0179,inf,0.9809,0.0000,1.4973,-0.1258,33.3300,14.9984,7.0000,7.9984,-0.0369,inf,0.9996,0.0000,1.3367,-0.1101,33.3300,15.0174,7.0000,8.0174,0.1605,inf
0.5700,0,0.9897,0.0000,1.5896,-0.2283,30.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9794,0.0000,1.6050,-0.1982,33.3300,14.9986,7.0000,7.9986,-0.0154,inf,0.9778,0.0000,1.6420,-0.1257,33.3300,14.9980,7.0000,7.9980,-0.0370,inf,0.9805,0.0000,1.4857,-0.0951,33.3300,15.0189,7.0000,8.0189,0.1563,inf
0.5800,0,0.9897,0.0000,1.7290,-0.1813,30.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9794,0.0000,1.7420,-0.1386,33.3300,14.9984,7.0000,7.9984,-0.0130,inf,0.9778,0.0000,1.7781,-0.1133,33.3300,14.9977,7.0000,7.9977,-0.0361,inf,0.9805,0.0000,1.6306,-0.1008,33.3300,15.0203,7.0000,8.0203,0.1475,inf
0.5900,0,0.9851,0.0000,1.8644,-0.1903,30.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9810,0.0000,1.8754,-0.1488,33.3300,14.9984,7.0000,7.9984,-0.0110,inf,0.9769,0.0000,1.9091,-0.1172,33.3300,14.9974,7.0000,7.9974,-0.0337,inf,0.9786,0.0000,1.7655,-0.0836,33.3300,15.0216,7.0000,8.0216,0.1437,inf
0.6000,0,0.9851,0.0000,1.9916,-0.1636,30.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9810,0.0000,2.0005,-0.1282,33.3300,14.9983,7.0000,7.9983,-0.0089,inf,0.9769,0.0000,2.0317,-0.1029,33.3300,14.9971,7.0000,7.9971,-0.0312,inf,0.9786,0.0000,1.8967,-0.0932,33.3300,15.0229,7.0000,8.0229,0.1349,inf
0.6100,0,0.9816,0.0000,2.1148,-0.1736,30.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9826,0.0000,2.1220,-0.1394,33.3300,14.9983,7.0000,7.9983,-0.0072,inf,0.9787,0.0000,2.1504,-0.1102,33.3300,14.9969,7.0000,7.9969,-0.0285,inf,0.9791,0.0000,2.0186,-0.0759,33.3300,15.0241,7.0000,8.0241,0.1319,inf
0.6200,0,0.9816,0.0000,2.2307,-0.1515,30.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9826,0.0000,2.2361,-0.1206,33.3300,14.9982,7.0000,7.9982,-0.0054,inf,0.9787,0.0000,2.2617,-0.0954,33.3300,14.9967,7.0000,7.9967,-0.0256,inf,0.9791,0.0000,2.1382,-0.0870,33.3300,15.0252,7.0000,8.0252,0.1235,inf
0.6300,0,0.9805,0.0000,2.3431,-0.1612,30.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9865,0.0000,2.3472,-0.1312,33.3300,14.9982,7.0000,7.9982,-0.0041,inf,0.9832,0.0000,2.3702,-0.1040,33.3300,14.9965,7.0000,7.9965,-0.0231,inf,0.9957,0.0000,2.2504,-0.0735,33.3300,15.0264,7.0000,8.0264,0.1198,inf
0.6400,0,0.9805,0.0000,2.4496,-0.1440,30.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9865,0.0000,2.4522,-0.1157,33.3300,14.9982,7.0000,7.9982,-0.0026,inf,0.9832,0.0000,2.4726,-0.0909,33.3300,14.9963,7.0000,7.9963,-0.0204,inf,0.9957,0.0000,2.3606,-0.0798,33.3300,15.0274,7.0000,8.0274,0.1121,inf
0.6500,0,0.9817,0.0000,2.5530,-0.1516,30.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9907,0.0000,2.5547,-0.1243,33.3300,14.9982,7.0000,7.9982,-0.0016,inf,0.9897,0.0000,2.5729,-0.0984,33.3300,14.9962,7.0000,7.9962,-0.0182,inf,1.0000,0.0000,2.4645,-0.0695,33.3300,15.0284,7.0000,8.0284,0.1084,inf
0.6600,0,0.9817,0.0000,2.6518,-0.1396,30.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9907,0.0000,2.6524,-0.1130,33.3300,14.9982,7.0000,7.9982,-0.0006,inf,0.9897,0.0000,2.6684,-0.0884,33.3300,14.9961,7.0000,7.9961,-0.0160,inf,1.0000,0.0000,2.5664,-0.0748,33.3300,15.0293,7.0000,8.0293,0.1020,inf
0.6700,0,0.9850,0.0000,2.7480,-0.1442,30.0000,0.0000,0.0000,0.0000,0.0000,inf,1.0000,0.0000,2.7479,-0.1185,33.3300,14.9982,7.0000,7.9982,0.0000,inf,1.0000,0.0000,2.7621,-0.0936,33.3300,14.9959,7.0000,7.9959,-0.0142,inf,0.9918,0.0000,2.6637,-0.0676,33.3300,15.0303,7.0000,8.0303,0.0985,inf
