time_s,throttle,setpoint,brake,speed_m_s,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
10.2400,0.6255,22.2200,0.0000,22.1693,-0.1095,-0.0015,-0.0049
10.2500,0.6255,22.2200,0.0000,22.1704,-0.1099,-0.0015,-0.0033
10.2600,0.6255,22.2200,0.0000,22.1715,-0.1102,-0.0014,-0.0061
10.2700,0.6255,22.2200,0.0000,22.1726,-0.1108,-0.0014,-0.0045
10.2800,0.6255,22.2200,0.0000,22.1737,-0.1114,-0.0012,-0.0032
10.2900,0.6255,22.2200,0.0000,22.1748,-0.1116,-0.0013,-0.0035
10.3000,0.6255,22.2200,0.0000,22.1759,-0.1118,-0.0013,-0.0050
10.3100,0.6255,22.2200,0.0000,22.1770,-0.1122,-0.0014,-0.0018
10.3200,0.6255,22.2200,0.0000,22.1782,-0.1127,0.0015,-0.1453
10.3300,0.6255,22.2200,0.0000,22.1793,-0.1152,0.0119,-0.1666
10.3400,0.6255,22.2200,0.0000,22.1805,-0.1160,0.0199,-0.1621
10.3500,0.6254,22.2200,0.0000,22.1816,-0.1173,0.0258,-0.1358
10.3600,0.6254,22.2200,0.0000,22.1828,-0.1177,0.0285,-0.1142
10.3700,0.6254,22.2200,0.0000,22.1840,-0.1184,0.0295,-0.0949
10.3800,0.6254,22.2200,0.0000,22.1852,-0.1205,0.0317,-0.1341
10.3900,0.6253,22.2200,0.0000,22.1864,-0.1207,0.0282,-0.2150
10.4000,0.6253,22.2200,0.0000,22.1876,-0.1215,0.0178,-0.2263
10.4100,0.6252,22.2200,0.0000,22.1888,-0.1223,0.0082,-0.1954
10.4200,0.6252,22.2200,0.0000,22.1901,-0.1228,0.0023,-0.1609
10.4300,0.6251,22.2200,0.0000,22.1913,-0.1232,-0.0010,-0.1324
10.4400,0.6251,22.2200,0.0000,22.1925,-0.1232,-0.0027,-0.1108
10.4500,0.6250,22.2200,0.0000,22.1938,-0.1245,-0.0016,-0.1399
10.4600,0.6250,22.2200,0.0000,22.1950,-0.1236,0.0023,-0.1786
10.4700,0.6249,22.2200,0.0000,22.1962,-0.1215,0.0083,-0.1878
10.4800,0.6249,22.2200,0.0000,22.1974,-0.1207,0.0146,-0.1581
10.4900,0.6248,22.2200,0.0000,22.1986,-0.1200,0.0181,-0.1299
10.5000,0.6248,22.2200,0.0000,22.1998,-0.1194,0.0198,-0.1046
10.5100,0.6247,22.2200,0.0000,22.2010,-0.1186,0.0206,-0.0875
10.5200,0.6246,22.2200,0.0000,22.2022,-0.1190,0.0224,-0.1550
10.5300,0.6246,22.2200,0.0000,22.2034,-0.1171,0.0167,-0.1834
10.5400,0.6245,22.2200,0.0000,22.2045,-0.1158,0.0090,-0.1601
10.5500,0.6244,22.2200,0.0000,22.2057,-0.1148,0.0035,-0.1362
10.5600,0.6244,22.2200,0.0000,22.2068,-0.1143,0.0002,-0.1082
10.5700,0.6243,22.2200,0.0000,22.2080,-0.1135,-0.0017,-0.0896
10.5800,0.6242,22.2200,0.0000,22.2091,-0.1127,-0.0027,-0.0693
10.5900,0.6242,22.2200,0.0000,22.2102,-0.1123,-0.0032,-0.0552
10.6000,0.6241,22.2200,0.0000,22.2113,-0.1116,-0.0031,-0.0436
10.6100,0.6240,22.2200,0.0000,22.2124,-0.1108,-0.0032,-0.0333
10.6200,0.6239,22.2200,0.0000,22.2135,-0.1101,-0.0030,-0.0229
10.6300,0.6239,22.2200,0.0000,22.2146,-0.1095,-0.0028,-0.0159
10.6400,0.6238,22.2200,0.0000,22.2157,-0.1085,-0.0026,-0.0097
10.6500,0.6237,22.2200,0.0000,22.2168,-0.1078,-0.0022,-0.0064
10.6600,0.6236,22.2200,0.0000,22.2179,-0.1068,-0.0021,-0.0007
10.6700,0.6235,22.2200,0.0000,22.2189,-0.1060,-0.0018,0.0017
10.6800,0.6234,22.2200,0.0000,22.2200,-0.1053,-0.0016,0.0057
10.6900,0.6234,22.2200,0.0000,22.2210,-0.1040,-0.0014,0.0072
10.7000,0.6233,22.2200,0.0000,22.2220,-0.1030,-0.0012,0.0092
10.7100,0.6232,22.2200,0.0000,22.2231,-0.1020,-0.0009,0.0098
10.7200,0.6231,22.2200,0.0000,22.2241,-0.1009,-0.0010,0.0087
10.7300,0.6230,22.2200,0.0000,22.2251,-0.0998,-0.0007,0.0110
10.7400,0.6229,22.2200,0.0000,22.2261,-0.0986,-0.0007,0.0112
10.7500,0.6228,22.2200,0.0000,22.2270,-0.0975,-0.0005,0.0119
10.7600,0.6227,22.2200,0.0000,22.2280,-0.0961,-0.0006,0.0118
10.7700,0.6226,22.2200,0.0000,22.2289,-0.0950,-0.0003,0.0128
10.7800,0.6226,22.2200,0.0000,22.2293,-0.0330,-0.0052,1.7124
10.7900,0.6226,22.2200,0.0000,22.2288,0.0488,-0.1440,5.2579
10.8000,0.6224,22.2200,0.0000,22.2305,-0.1696,-0.0676,1.8040
10.8100,0.6225,22.2200,0.0000,22.2302,0.0273,0.0489,-4.5457
10.8200,0.6224,22.2200,0.0000,22.2307,-0.0517,0.0350,-3.8582
10.8300,0.6223,22.2200,0.0000,22.2315,-0.0807,0.0245,-3.2716
10.8400,0.6222,22.2200,0.0000,22.2326,-0.1074,0.0167,-2.7656
10.8500,0.6221,22.2200,0.0000,22.2339,-0.1268,0.0113,-2.3329
10.8600,0.6219,22.2200,0.0000,22.2353,-0.1413,0.0077,-1.9585
10.8700,0.6218,22.2200,0.0000,22.2368,-0.1518,0.0053,-1.6403
10.8800,0.6216,22.2200,0.0000,22.2384,-0.1589,0.0035,-1.3679
10.8900,0.6214,22.2200,0.0000,22.2400,-0.1638,0.0023,-1.1323
10.9000,0.6213,22.2200,0.0000,22.2417,-0.1665,0.0015,-0.9356
10.9100,0.6211,22.2200,0.0000,22.2430,-0.1274,-0.0017,-0.5712
10.9200,0.6210,22.2200,0.0000,22.2438,-0.0841,-0.0205,2.3728
10.9300,0.6208,22.2200,0.0000,22.2451,-0.1230,-0.0966,3.1262
10.9400,0.6206,22.2200,0.0000,22.2473,-0.2222,-0.0382,-2.4199
10.9500,0.6205,22.2200,0.0000,22.2485,-0.1209,0.0429,-3.4385
10.9600,0.6204,22.2200,0.0000,22.2491,-0.0622,0.0194,-0.7218
10.9700,0.6202,22.2200,0.0000,22.2498,-0.0732,-0.1397,1.0775
10.9800,0.6201,22.2200,0.0000,22.2508,-0.0965,-0.1469,0.3949
10.9900,0.6200,22.2200,0.0000,22.2513,-0.0513,0.0362,-2.6081
11.0000,0.6199,22.2200,0.0000,22.2517,-0.0406,0.0787,-3.3025
11.0100,0.6198,22.2200,0.0000,22.2524,-0.0668,0.0546,-2.7732
11.0200,0.6197,22.2200,0.0000,22.2532,-0.0843,0.0380,-2.3130
11.0300,0.6195,22.2200,0.0000,22.2541,-0.0874,0.0253,-2.6606
11.0400,0.6194,22.2200,0.0000,22.2551,-0.0994,0.0183,-2.5005
11.0500,0.6192,22.2200,0.0000,22.2563,-0.1192,0.0131,-2.0806
11.0600,0.6190,22.2200,0.0000,22.2576,-0.1335,0.0094,-1.7148
11.0700,0.6188,22.2200,0.0000,22.2591,-0.1448,0.0068,-1.4054
11.0800,0.6186,22.2200,0.0000,22.2606,-0.1534,0.0049,-1.1443
11.0900,0.6185,22.2200,0.0000,22.2618,-0.1192,-0.0027,-0.4905
11.1000,0.6183,22.2200,0.0000,22.2632,-0.1415,-0.0396,1.5802
11.1100,0.6180,22.2200,0.0000,22.2650,-0.1762,-0.2029,2.1641
11.1200,0.6178,22.2200,0.0000,22.2672,-0.2230,-0.0129,-0.0920
11.1300,0.6175,22.2200,0.0000,22.2690,-0.1743,0.0477,-1.5070
11.1400,0.6173,22.2200,0.0000,22.2704,-0.1482,0.0539,-1.5530
11.1500,0.6171,22.2200,0.0000,22.2719,-0.1438,0.0378,-1.2788
11.1600,0.6169,22.2200,0.0000,22.2734,-0.1492,0.0268,-1.2065
11.1700,0.6167,22.2200,0.0000,22.2747,-0.1377,0.0247,-1.6232
11.1800,0.6165,22.2200,0.0000,22.2757,-0.0998,0.0209,-2.0613
11.1900,0.6163,22.2200,0.0000,22.2769,-0.1141,0.0655,-1.7086
11.2000,0.6161,22.2200,0.0000,22.2779,-0.1055,0.0923,-2.1051
11.2100,0.6159,22.2200,0.0000,22.2791,-0.1204,0.0621,-1.7999
11.2200,0.6157,22.2200,0.0000,22.2804,-0.1318,0.0386,-1.4768
11.2300,0.6154,22.2200,0.0000,22.2819,-0.1406,0.0236,-1.2078
11.2400,0.6152,22.2200,0.0000,22.2833,-0.1480,0.0142,-0.9692
11.2500,0.6150,22.2200,0.0000,22.2848,-0.1455,0.0119,-1.1353
11.2600,0.6147,22.2200,0.0000,22.2863,-0.1484,0.0319,-1.0624
11.2700,0.6145,22.2200,0.0000,22.2878,-0.1568,0.0539,-0.8483
11.2800,0.6142,22.2200,0.0000,22.2894,-0.1596,0.0694,-0.9413
11.2900,0.6139,22.2200,0.0000,22.2910,-0.1558,0.0563,-0.9933
11.3000,0.6137,22.2200,0.0000,22.2926,-0.1644,0.0323,-0.7911
11.3100,0.6134,22.2200,0.0000,22.2943,-0.1675,0.0206,-0.9467
11.3200,0.6131,22.2200,0.0000,22.2958,-0.1537,0.0245,-0.7219
11.3300,0.6128,22.2200,0.0000,22.2976,-0.1715,0.0329,-0.3292
11.3400,0.6126,22.2200,0.0000,22.2990,-0.1469,-0.0145,-0.5561
11.3500,0.6123,22.2200,0.0000,22.3004,-0.1410,-0.0632,-0.4205
11.3600,0.6120,22.2200,0.0000,22.3017,-0.1270,-0.0994,-0.2159
11.3700,0.6118,22.2200,0.0000,22.3032,-0.1522,-0.1092,0.5294
11.3800,0.6115,22.2200,0.0000,22.3047,-0.1415,-0.0591,0.3987
11.3900,0.6112,22.2200,0.0000,22.3058,-0.1192,-0.0246,0.0843
11.4000,0.6110,22.2200,0.0000,22.3070,-0.1110,0.0164,0.1071
11.4100,0.6107,22.2200,0.0000,22.3081,-0.1143,0.0438,0.1029
11.4200,0.6105,22.2200,0.0000,22.3090,-0.0925,0.0531,-0.2377
11.4300,0.6102,22.2200,0.0000,22.3099,-0.0870,0.0340,-0.1749
11.4400,0.6100,22.2200,0.0000,22.3107,-0.0856,0.0214,-0.1155
11.4500,0.6098,22.2200,0.0000,22.3116,-0.0839,0.0131,-0.0711
11.4600,0.6095,22.2200,0.0000,22.3125,-0.0938,0.0008,0.4892
11.4700,0.6093,22.2200,0.0000,22.3135,-0.0978,-0.0391,0.4885
11.4800,0.6090,22.2200,0.0000,22.3144,-0.0950,-0.0651,0.4409
11.4900,0.6087,22.2200,0.0000,22.3154,-0.0917,-0.0789,0.3930
11.5000,0.6085,22.2200,0.0000,22.3163,-0.0938,-0.0933,0.7440
11.5100,0.6082,22.2200,0.0000,22.3173,-0.1009,-0.0670,0.8267
11.5200,0.6080,22.2200,0.0000,22.3183,-0.0973,-0.0368,0.7158
11.5300,0.6077,22.2200,0.0000,22.3192,-0.0923,-0.0183,0.6211
11.5400,0.6074,22.2200,0.0000,22.3201,-0.0872,-0.0071,0.5356
11.5500,0.6072,22.2200,0.0000,22.3209,-0.0818,-0.0005,0.4616
11.5600,0.6069,22.2200,0.0000,22.3217,-0.0765,0.0034,0.4007
11.5700,0.6067,22.2200,0.0000,22.3224,-0.0710,0.0053,0.3448
11.5800,0.6064,22.2200,0.0000,22.3230,-0.0656,0.0064,0.2976
11.5900,0.6062,22.2200,0.0000,22.3236,-0.0603,0.0067,0.2527
11.6000,0.6060,22.2200,0.0000,22.3242,-0.0557,0.0066,0.2247
11.6100,0.6057,22.2200,0.0000,22.3247,-0.0504,0.0063,0.1889
11.6200,0.6055,22.2200,0.0000,22.3252,-0.0454,0.0058,0.1633
11.6300,0.6052,22.2200,0.0000,22.3256,-0.0408,0.0056,0.1402
11.6400,0.6050,22.2200,0.0000,22.3259,-0.0359,0.0051,0.1190
11.6500,0.6048,22.2200,0.0000,22.3258,0.0111,0.0044,-1.6175
11.6600,0.6046,22.2200,0.0000,22.3258,0.0031,0.0052,-1.6959
11.6700,0.6044,22.2200,0.0000,22.3259,-0.0126,0.0043,-1.4329
11.6800,0.6042,22.2200,0.0000,22.3261,-0.0240,0.0038,-1.2047
11.6900,0.6040,22.2200,0.0000,22.3265,-0.0319,0.0031,-1.0099
11.7000,0.6038,22.2200,0.0000,22.3268,-0.0378,0.0027,-0.8420
11.7100,0.6035,22.2200,0.0000,22.3273,-0.0410,0.0024,-0.7017
11.7200,0.6033,22.2200,0.0000,22.3277,-0.0429,0.0020,-0.5807
11.7300,0.6030,22.2200,0.0000,22.3281,-0.0435,0.0017,-0.4729
11.7400,0.6028,22.2200,0.0000,22.3285,-0.0429,0.0016,-0.3847
11.7500,0.6026,22.2200,0.0000,22.3290,-0.0418,0.0013,-0.3090
11.7600,0.6023,22.2200,0.0000,22.3294,-0.0395,0.0011,-0.2478
11.7700,0.6021,22.2200,0.0000,22.3297,-0.0370,0.0012,-0.1924
11.7800,0.6019,22.2200,0.0000,22.3301,-0.0378,0.0010,-0.7354
11.7900,0.6017,22.2200,0.0000,22.3299,0.0183,0.0018,-1.5447
11.8000,0.6015,22.2200,0.0000,22.3297,0.0244,0.0015,-1.2894
11.8100,0.6013,22.2200,0.0000,22.3295,0.0223,0.0009,-1.0725
11.8200,0.6011,22.2200,0.0000,22.3292,0.0210,0.0008,-0.8864
11.8300,0.6009,22.2200,0.0000,22.3291,0.0196,0.0006,-0.7296
11.8400,0.6007,22.2200,0.0000,22.3289,0.0183,0.0005,-0.5942
11.8500,0.6005,22.2200,0.0000,22.3287,0.0174,0.0005,-0.4782
11.8600,0.6003,22.2200,0.0000,22.3285,0.0166,0.0002,-0.3802
11.8700,0.6002,22.2200,0.0000,22.3284,0.0164,0.0003,-0.2996
11.8800,0.6000,22.2200,0.0000,22.3282,0.0164,0.0002,-0.2308
11.8900,0.5998,22.2200,0.0000,22.3280,0.0164,0.0001,-0.1706
11.9000,0.5996,22.2200,0.0000,22.3279,0.0170,0.0002,-0.1249
11.9100,0.5994,22.2200,0.0000,22.3277,0.0179,0.0001,-0.0829
11.9200,0.5992,22.2200,0.0000,22.3275,0.0187,0.0001,-0.0468
11.9300,0.5990,22.2200,0.0000,22.3273,0.0206,-0.0000,-0.0222
11.9400,0.5988,22.2200,0.0000,22.3271,0.0219,-0.0001,-0.0007
11.9500,0.5987,22.2200,0.0000,22.3268,0.0235,0.0000,0.0208
11.9600,0.5985,22.2200,0.0000,22.3266,0.0254,-0.0000,0.0347
11.9700,0.5983,22.2200,0.0000,22.3263,0.0275,0.0000,0.0442
11.9800,0.5981,22.2200,0.0000,22.3260,0.0296,0.0000,0.0572
11.9900,0.5980,22.2200,0.0000,22.3257,0.0319,0.0001,0.0641
12.0000,0.5978,22.2200,0.0000,22.3254,0.0341,-0.0000,0.0676
12.0100,0.5976,22.2200,0.0000,22.3250,0.0366,-0.0000,0.0703
12.0200,0.5975,22.2200,0.0000,22.3246,0.0393,-0.0000,0.0712
12.0300,0.5973,22.2200,0.0000,22.3242,0.0416,0.0000,0.0752
12.0400,0.5971,22.2200,0.0000,22.3237,0.0441,0.0001,0.0728
12.0500,0.5970,22.2200,0.0000,22.3233,0.0467,0.0001,0.0777
12.0600,0.5968,22.2200,0.0000,22.3228,0.0492,0.0000,0.0724
12.0700,0.5967,22.2200,0.0000,22.3223,0.0519,0.0001,0.0734
12.0800,0.5965,22.2200,0.0000,22.3217,0.0544,0.0001,0.0708
12.0900,0.5964,22.2200,0.0000,22.3212,0.0568,0.0001,0.0682
12.1000,0.5963,22.2200,0.0000,22.3206,0.0597,-0.0000,0.0637
12.1100,0.5961,22.2200,0.0000,22.3199,0.0618,0.0001,0.0677
12.1200,0.5960,22.2200,0.0000,22.3193,0.0643,-0.0000,0.0626
12.1300,0.5958,22.2200,0.0000,22.3186,0.0671,0.0002,0.0561
12.1400,0.5957,22.2200,0.0000,22.3179,0.0694,0.0001,0.0585
12.1500,0.5956,22.2200,0.0000,22.3172,0.0717,0.0001,0.0566
12.1600,0.5955,22.2200,0.0000,22.3165,0.0742,0.0002,0.0491
12.1700,0.5954,22.2200,0.0000,22.3157,0.0765,0.0001,0.0509
12.1800,0.5952,22.2200,0.0000,22.3149,0.0790,0.0002,0.0463
12.1900,0.5951,22.2200,0.0000,22.3141,0.0809,0.0001,0.0436
12.2000,0.5950,22.2200,0.0000,22.3133,0.0832,0.0001,0.0448
12.2100,0.5949,22.2200,0.0000,22.3124,0.0851,0.0003,0.0385
12.2200,0.5948,22.2200,0.0000,22.3116,0.0870,0.0002,0.0417
12.2300,0.5947,22.2200,0.0000,22.3107,0.0895,0.0002,0.0366
12.2400,0.5946,22.2200,0.0000,22.3097,0.0916,0.0003,0.0333
12.2500,0.5945,22.2200,0.0000,22.3088,0.0933,0.0001,0.0347
12.2600,0.5945,22.2200,0.0000,22.3079,0.0952,0.0002,0.0328
12.2700,0.5944,22.2200,0.0000,22.3069,0.0971,0.0003,0.0305
12.2800,0.5943,22.2200,0.0000,22.3059,0.0992,0.0003,0.0271
12.2900,0.5942,22.2200,0.0000,22.3049,0.1007,0.0003,0.0272
12.3000,0.5941,22.2200,0.0000,22.3039,0.1026,0.0004,0.0260
12.3100,0.5941,22.2200,0.0000,22.3028,0.1043,0.0004,0.0246
12.3200,0.5940,22.2200,0.0000,22.3018,0.1059,0.0003,0.0240
12.3300,0.5939,22.2200,0.0000,22.3007,0.1074,0.0004,0.0226
12.3400,0.5939,22.2200,0.0000,22.2996,0.1093,0.0003,0.0197
12.3500,0.5938,22.2200,0.0000,22.2985,0.1104,0.0003,0.0189
12.3600,0.5938,22.2200,0.0000,22.2974,0.1120,0.0005,0.0220
12.3700,0.5937,22.2200,0.0000,22.2962,0.1133,0.0004,0.0192
12.3800,0.5937,22.2200,0.0000,22.2951,0.1146,0.0004,0.0162
12.3900,0.5936,22.2200,0.0000,22.2939,0.1158,0.0004,0.0187
12.4000,0.5936,22.2200,0.0000,22.2928,0.1169,0.0003,0.0194
12.4100,0.5935,22.2200,0.0000,22.2916,0.1184,0.0004,0.0139
12.4200,0.5935,22.2200,0.0000,22.2904,0.1194,0.0004,0.0155
12.4300,0.5935,22.2200,0.0000,22.2892,0.1204,0.0003,0.0177
12.4400,0.5934,22.2200,0.0000,22.2880,0.1215,0.0004,0.0121
12.4500,0.5934,22.2200,0.0000,22.2867,0.1226,0.0004,0.0138
12.4600,0.5934,22.2200,0.0000,22.2855,0.1232,0.0003,0.0127
12.4700,0.5934,22.2200,0.0000,22.2843,0.1244,0.0004,0.0115
12.4800,0.5934,22.2200,0.0000,22.2830,0.1249,0.0005,0.0142
12.4900,0.5934,22.2200,0.0000,22.2818,0.1257,0.0004,0.0113
12.5000,0.5933,22.2200,0.0000,22.2805,0.1265,0.0004,0.0110
12.5100,0.5933,22.2200,0.0000,22.2792,0.1270,0.0003,0.0131
12.5200,0.5933,22.2200,0.0000,22.2779,0.1276,0.0005,0.0098
12.5300,0.5933,22.2200,0.0000,22.2767,0.1282,0.0004,0.0128
12.5400,0.5933,22.2200,0.0000,22.2754,0.1289,0.0005,0.0095
12.5500,0.5933,22.2200,0.0000,22.2741,0.1291,0.0005,0.0112
12.5600,0.5933,22.2200,0.0000,22.2728,0.1297,0.0004,0.0092
12.5700,0.5933,22.2200,0.0000,22.2715,0.1299,0.0005,0.0114
12.5800,0.5934,22.2200,0.0000,22.2702,0.1303,0.0004,0.0092
12.5900,0.5934,22.2200,0.0000,22.2689,0.1305,0.0006,0.0091
12.6000,0.5934,22.2200,0.0000,22.2676,0.1303,0.0005,0.0111
12.6100,0.5934,22.2200,0.0000,22.2663,0.1310,0.0005,0.0086
12.6200,0.5934,22.2200,0.0000,22.2650,0.1310,0.0005,0.0073
12.6300,0.5935,22.2200,0.0000,22.2636,0.1308,0.0004,0.0109
12.6400,0.5935,22.2200,0.0000,22.2623,0.1310,0.0004,0.0080
12.6500,0.5935,22.2200,0.0000,22.2610,0.1312,0.0005,0.0085
12.6600,0.5935,22.2200,0.0000,22.2597,0.1310,0.0004,0.0074
12.6700,0.5936,22.2200,0.0000,22.2584,0.1308,0.0005,0.0090
12.6800,0.5936,22.2200,0.0000,22.2571,0.1308,0.0004,0.0088
12.6900,0.5937,22.2200,0.0000,22.2558,0.1307,0.0005,0.0065
12.7000,0.5937,22.2200,0.0000,22.2545,0.1305,0.0004,0.0085
12.7100,0.5937,22.2200,0.0000,22.2532,0.1301,0.0004,0.0064
12.7200,0.5938,22.2200,0.0000,22.2519,0.1299,0.0004,0.0093
12.7300,0.5938,22.2200,0.0000,22.2506,0.1293,0.0005,0.0084
12.7400,0.5939,22.2200,0.0000,22.2493,0.1291,0.0005,0.0059
12.7500,0.5939,22.2200,0.0000,22.2480,0.1287,0.0005,0.0072
12.7600,0.5940,22.2200,0.0000,22.2467,0.1282,0.0003,0.0078
12.7700,0.5941,22.2200,0.0000,22.2455,0.1276,0.0003,0.0075
12.7800,0.5941,22.2200,0.0000,22.2442,0.1272,0.0006,0.0075
12.7900,0.5942,22.2200,0.0000,22.2429,0.1266,0.0004,0.0081
12.8000,0.5942,22.2200,0.0000,22.2417,0.1261,0.0004,0.0072
12.8100,0.5943,22.2200,0.0000,22.2404,0.1255,0.0006,0.0060
12.8200,0.5944,22.2200,0.0000,22.2392,0.1247,0.0004,0.0066
12.8300,0.5944,22.2200,0.0000,22.2379,0.1240,0.0003,0.0079
12.8400,0.5945,22.2200,0.0000,22.2367,0.1234,0.0004,0.0059
12.8500,0.5946,22.2200,0.0000,22.2355,0.1223,0.0005,0.0092
12.8600,0.5946,22.2200,0.0000,22.2342,0.1219,0.0004,0.0057
12.8700,0.5947,22.2200,0.0000,22.2330,0.1207,0.0004,0.0061
12.8800,0.5948,22.2200,0.0000,22.2318,0.1202,0.0004,0.0062
12.8900,0.5949,22.2200,0.0000,22.2306,0.1192,0.0005,0.0061
12.9000,0.5949,22.2200,0.0000,22.2295,0.1181,0.0005,0.0067
12.9100,0.5950,22.2200,0.0000,22.2283,0.1175,0.0004,0.0047
12.9200,0.5951,22.2200,0.0000,22.2271,0.1160,0.0004,0.0075
12.9300,0.5952,22.2200,0.0000,22.2260,0.1150,0.0003,0.0062
12.9400,0.5953,22.2200,0.0000,22.2248,0.1139,0.0004,0.0055
12.9500,0.5954,22.2200,0.0000,22.2237,0.1129,0.0004,0.0064
12.9600,0.5954,22.2200,0.0000,22.2226,0.1118,0.0004,0.0061
12.9700,0.5955,22.2200,0.0000,22.2215,0.1106,0.0005,0.0057
12.9800,0.5956,22.2200,0.0000,22.2204,0.1097,0.0003,0.0053
12.9900,0.5957,22.2200,0.0000,22.2193,0.1083,0.0003,0.0058
13.0000,0.5958,22.2200,0.0000,22.2182,0.1072,0.0004,0.0069
13.0100,0.5959,22.2200,0.0000,22.2172,0.1059,0.0004,0.0059
13.0200,0.5960,22.2200,0.0000,22.2161,0.1047,0.0004,0.0052
13.0300,0.5961,22.2200,0.0000,22.2151,0.1036,0.0003,0.0050
13.0400,0.5962,22.2200,0.0000,22.2141,0.1020,0.0004,0.0058
13.0500,0.5963,22.2200,0.0000,22.2131,0.1009,0.0003,0.0050
13.0600,0.5964,22.2200,0.0000,22.2121,0.0996,0.0004,0.0065
13.0700,0.5965,22.2200,0.0000,22.2111,0.0982,0.0003,0.0060
13.0800,0.5966,22.2200,0.0000,22.2101,0.0969,0.0003,0.0041
13.0900,0.5967,22.2200,0.0000,22.2092,0.0954,0.0003,0.0054
13.1000,0.5968,22.2200,0.0000,22.2082,0.0940,0.0004,0.0062
13.1100,0.5969,22.2200,0.0000,22.2073,0.0927,0.0003,0.0026
13.1200,0.5970,22.2200,0.0000,22.2064,0.0914,0.0004,0.0056
13.1300,0.5971,22.2200,0.0000,22.2055,0.0902,0.0003,0.0034
13.1400,0.5972,22.2200,0.0000,22.2046,0.0883,0.0002,0.0056
13.1500,0.5973,22.2200,0.0000,22.2037,0.0872,0.0002,0.0023
13.1600,0.5974,22.2200,0.0000,22.2029,0.0854,0.0003,0.0053
13.1700,0.5975,22.2200,0.0000,22.2020,0.0839,0.0002,0.0043
13.1800,0.5976,22.2200,0.0000,22.2012,0.0824,0.0003,0.0071
13.1900,0.5977,22.2200,0.0000,22.2004,0.0809,0.0002,0.0034
13.2000,0.5978,22.2200,0.0000,22.1996,0.0793,0.0003,0.0044
13.2100,0.5979,22.2200,0.0000,22.1988,0.0780,0.0003,0.0033
13.2200,0.5980,22.2200,0.0000,22.1981,0.0761,0.0003,0.0056
13.2300,0.5981,22.2200,0.0000,22.1973,0.0750,0.0001,0.0032
13.2400,0.5982,22.2200,0.0000,22.1966,0.0732,0.0002,0.0044
13.2500,0.5983,22.2200,0.0000,22.1959,0.0717,0.0002,0.0005
13.2600,0.5984,22.2200,0.0000,22.1952,0.0702,0.0002,0.0040
13.2700,0.5985,22.2200,0.0000,22.1945,0.0683,0.0003,0.0050
13.2800,0.5986,22.2200,0.0000,22.1938,0.0669,0.0003,0.0047
13.2900,0.5987,22.2200,0.0000,22.1932,0.0654,0.0003,0.0032
13.3000,0.5988,22.2200,0.0000,22.1925,0.0635,0.0003,0.0058
13.3100,0.5989,22.2200,0.0000,22.1919,0.0620,0.0001,0.0031
13.3200,0.5990,22.2200,0.0000,22.1913,0.0605,0.0002,0.0032
13.3300,0.5991,22.2200,0.0000,22.1907,0.0589,0.0002,0.0035
13.3400,0.5992,22.2200,0.0000,22.1901,0.0574,0.0001,0.0010
13.3500,0.5993,22.2200,0.0000,22.1896,0.0555,0.0003,0.0012
13.3600,0.5994,22.2200,0.0000,22.1890,0.0540,0.0000,0.0062
13.3700,0.5995,22.2200,0.0000,22.1885,0.0526,0.0002,0.0008
13.3800,0.5996,22.2200,0.0000,22.1880,0.0507,0.0001,0.0026
13.3900,0.5997,22.2200,0.0000,22.1875,0.0492,0.0001,0.0020
13.4000,0.5998,22.2200,0.0000,22.1870,0.0477,0.0002,0.0037
13.4100,0.5999,22.2200,0.0000,22.1866,0.0462,0.0000,0.0012
13.4200,0.6000,22.2200,0.0000,22.1861,0.0444,0.0002,0.0015
13.4300,0.6001,22.2200,0.0000,22.1857,0.0429,0.0002,0.0036
13.4400,0.6002,22.2200,0.0000,22.1853,0.0410,0.0000,0.0015
13.4500,0.6003,22.2200,0.0000,22.1849,0.0393,0.0001,0.0036
13.4600,0.6004,22.2200,0.0000,22.1845,0.0381,0.0001,-0.0026
13.4700,0.6005,22.2200,0.0000,22.1842,0.0360,0.0003,0.0052
13.4800,0.6006,22.2200,0.0000,22.1838,0.0347,0.0000,0.0013
13.4900,0.6007,22.2200,0.0000,22.1835,0.0332,0.0002,0.0022
13.5000,0.6008,22.2200,0.0000,22.1832,0.0319,0.0000,-0.0001
13.5100,0.6009,22.2200,0.0000,22.1829,0.0299,0.0000,0.0022
13.5200,0.6010,22.2200,0.0000,22.1826,0.0286,0.0001,0.0002
13.5300,0.6011,22.2200,0.0000,22.1823,0.0269,0.0001,0.0029
13.5400,0.6012,22.2200,0.0000,22.1820,0.0254,0.0000,0.0017
13.5500,0.6013,22.2200,0.0000,22.1818,0.0238,0.0001,0.0011
13.5600,0.6014,22.2200,0.0000,22.1816,0.0223,0.0001,0.0010
13.5700,0.6014,22.2200,0.0000,22.1814,0.0206,0.0000,-0.0003
13.5800,0.6015,22.2200,0.0000,22.1812,0.0191,-0.0000,0.0034
13.5900,0.6016,22.2200,0.0000,22.1810,0.0179,-0.0000,-0.0022
13.6000,0.6017,22.2200,0.0000,22.1808,0.0160,0.0000,0.0031
13.6100,0.6018,22.2200,0.0000,22.1807,0.0149,-0.0001,-0.0022
13.6200,0.6019,22.2200,0.0000,22.1806,0.0132,-0.0001,0.0011
