time_s,throttle,brake,speed,accel
101.1300,0.6500,0.0000,17.8872,-1.1248
101.1400,0.6500,0.0000,17.8984,-1.1209
101.1500,0.6500,0.0000,17.9096,-1.1236
101.1600,0.6500,0.0000,17.9210,-1.1345
101.1700,0.6500,0.0000,17.9323,-1.1311
101.1800,0.6500,0.0000,17.9436,-1.1274
101.1900,0.6500,0.0000,17.9548,-1.1242
101.2000,0.6500,0.0000,17.9660,-1.1213
101.2100,0.6500,0.0000,17.9772,-1.1183
101.2200,0.6500,0.0000,17.9884,-1.1156
101.2300,0.6500,0.0000,17.9995,-1.1131
101.2400,0.6500,0.0000,18.0106,-1.1106
101.2500,0.6500,0.0000,18.0217,-1.1084
101.2600,0.6500,0.0000,18.0327,-1.1061
101.2700,0.6500,0.0000,18.0438,-1.1038
101.2800,0.6500,0.0000,18.0548,-1.1044
101.2900,0.6500,0.0000,18.0658,-1.1015
101.3000,0.6500,0.0000,18.0768,-1.0990
101.3100,0.6500,0.0000,18.0878,-1.0965
101.3200,0.6500,0.0000,18.0987,-1.0948
101.3300,0.6500,0.0000,18.1097,-1.0948
101.3400,0.6500,0.0000,18.1206,-1.0916
101.3500,0.6500,0.0000,18.1315,-1.0893
101.3600,0.6500,0.0000,18.1424,-1.0862
101.3700,0.6500,0.0000,18.1532,-1.0834
101.3800,0.6500,0.0000,18.1640,-1.0815
101.3900,0.6500,0.0000,18.1748,-1.0794
101.4000,0.6500,0.0000,18.1856,-1.0775
101.4100,0.6500,0.0000,18.1963,-1.0759
101.4200,0.6500,0.0000,18.2071,-1.0738
101.4300,0.6500,0.0000,18.2178,-1.0723
101.4400,0.6500,0.0000,18.2285,-1.0704
101.4500,0.6500,0.0000,18.2392,-1.0687
101.4600,0.6500,0.0000,18.2499,-1.0670
101.4700,0.6500,0.0000,18.2605,-1.0653
101.4800,0.6500,0.0000,18.2711,-1.0635
101.4900,0.6500,0.0000,18.2818,-1.0616
101.5000,0.6500,0.0000,18.2924,-1.0601
101.5100,0.6500,0.0000,18.3029,-1.0582
101.5200,0.6500,0.0000,18.3135,-1.0565
101.5300,0.6500,0.0000,18.3241,-1.0550
101.5400,0.6500,0.0000,18.3346,-1.0529
101.5500,0.6500,0.0000,18.3451,-1.0513
101.5600,0.6500,0.0000,18.3556,-1.0496
101.5700,0.6500,0.0000,18.3661,-1.0477
101.5800,0.6500,0.0000,18.3765,-1.0460
101.5900,0.6500,0.0000,18.3870,-1.0441
101.6000,0.6500,0.0000,18.3974,-1.0424
101.6100,0.6500,0.0000,18.4078,-1.0382
101.6200,0.6500,0.0000,18.4181,-1.0363
101.6300,0.6500,0.0000,18.4285,-1.0345
101.6400,0.6500,0.0000,18.4388,-1.0326
101.6500,0.6500,0.0000,18.4491,-1.0307
101.6600,0.6500,0.0000,18.4594,-1.0292
101.6700,0.6500,0.0000,18.4697,-1.0273
101.6800,0.6500,0.0000,18.4799,-1.0256
101.6900,0.6500,0.0000,18.4902,-1.0237
101.7000,0.6500,0.0000,18.5004,-1.0220
101.7100,0.6500,0.0000,18.5106,-1.0202
101.7200,0.6500,0.0000,18.5208,-1.0185
101.7300,0.6500,0.0000,18.5310,-1.0166
101.7400,0.6500,0.0000,18.5411,-1.0151
101.7500,0.6500,0.0000,18.5512,-1.0134
101.7600,0.6500,0.0000,18.5614,-1.0115
101.7700,0.6500,0.0000,18.5714,-1.0090
101.7800,0.6500,0.0000,18.5815,-1.0077
101.7900,0.6500,0.0000,18.5916,-1.0059
101.8000,0.6500,0.0000,18.6016,-1.0040
101.8100,0.6500,0.0000,18.6117,-1.0027
101.8200,0.6500,0.0000,18.6217,-1.0006
101.8300,0.6500,0.0000,18.6316,-0.9987
101.8400,0.6500,0.0000,18.6416,-0.9962
101.8500,0.6500,0.0000,18.6516,-0.9943
101.8600,0.6500,0.0000,18.6615,-0.9918
101.8700,0.6500,0.0000,18.6714,-0.9893
101.8800,0.6500,0.0000,18.6812,-0.9878
101.8900,0.6500,0.0000,18.6911,-0.9857
101.9000,0.6500,0.0000,18.7009,-0.9844
101.9100,0.6500,0.0000,18.7108,-0.9823
101.9200,0.6500,0.0000,18.7206,-0.9806
101.9300,0.6500,0.0000,18.7304,-0.9792
101.9400,0.6500,0.0000,18.7401,-0.9773
101.9500,0.6500,0.0000,18.7499,-0.9756
101.9600,0.6500,0.0000,18.7596,-0.9737
101.9700,0.6500,0.0000,18.7694,-0.9722
101.9800,0.6500,0.0000,18.7791,-0.9706
101.9900,0.6500,0.0000,18.7887,-0.9686
102.0000,0.6500,0.0000,18.7984,-0.9666
102.0100,0.6500,0.0000,18.8081,-0.9651
102.0200,0.6500,0.0000,18.8177,-0.9634
102.0300,0.6500,0.0000,18.8273,-0.9619
102.0400,0.6500,0.0000,18.8369,-0.9602
102.0500,0.6500,0.0000,18.8465,-0.9586
102.0600,0.6500,0.0000,18.8561,-0.9567
102.0700,0.6500,0.0000,18.8656,-0.9552
102.0800,0.6500,0.0000,18.8752,-0.9535
102.0900,0.6500,0.0000,18.8847,-0.9518
102.1000,0.6500,0.0000,18.8942,-0.9502
102.1100,0.6500,0.0000,18.9037,-0.9483
102.1200,0.6500,0.0000,18.9131,-0.9460
102.1300,0.6500,0.0000,18.9226,-0.9441
102.1400,0.6500,0.0000,18.9320,-0.9418
102.1500,0.6500,0.0000,18.9414,-0.9407
102.1600,0.6500,0.0000,18.9508,-0.9388
102.1700,0.6500,0.0000,18.9601,-0.9373
102.1800,0.6500,0.0000,18.9695,-0.9356
102.1900,0.6500,0.0000,18.9788,-0.9338
102.2000,0.6500,0.0000,18.9882,-0.9321
102.2100,0.6500,0.0000,18.9975,-0.9308
102.2200,0.6500,0.0000,19.0068,-0.9289
102.2300,0.6500,0.0000,19.0160,-0.9272
102.2400,0.6500,0.0000,19.0253,-0.9256
102.2500,0.6500,0.0000,19.0345,-0.9239
