time_s,throttle_lead,brake_lead,speed_lead,accel_x_lead,local_sp_lead,dist_to_prev_lead,desired_dist_lead,throttle_1,brake_1,speed_1,accel_x_1,local_sp_1,dist_to_prev_1,desired_dist_1,throttle_2,brake_2,speed_2,accel_x_2,local_sp_2,dist_to_prev_2,desired_dist_2,throttle_3,brake_3,speed_3,accel_x_3,local_sp_3,dist_to_prev_3,desired_dist_3
0.0000,0.0000,0.0000,0.0588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0588,0.0000,0.0000,6.0000,10.5000,0.0000,0.0000,0.0588,0.0000,0.0000,6.0000,10.5000,0.0000,0.0000,0.0588,0.0000,0.0000,6.0000,10.5000
0.0100,0.0000,0.0000,0.1411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1411,0.0000,0.0000,6.0000,10.5000,0.0000,0.0000,0.1411,0.0000,0.0000,6.0000,10.5000,0.0000,0.0000,0.1411,0.0000,0.0000,6.0000,10.5000
0.0200,0.0000,0.0000,0.2328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2328,0.0000,0.0000,6.0000,10.5000,0.0000,0.0000,0.2328,0.0000,0.0000,6.0000,10.5000,0.0000,0.0000,0.2328,0.0000,0.0000,6.0000,10.5000
0.0300,1.0000,0.0000,0.3283,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,0.3283,0.0000,0.0000,6.0000,10.5000,0.0000,0.0000,0.3283,0.0000,0.0000,6.0000,10.5000,0.0000,0.0000,0.3283,0.0000,0.0000,6.0000,10.5000
0.0400,1.0000,0.0000,0.4253,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,0.4253,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,0.4253,0.0000,-11.5000,6.0000,10.5000,0.0000,0.0000,0.4253,0.0000,0.0000,6.0000,10.5000
0.0500,0.9236,0.0000,0.5229,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,0.5229,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,0.5229,0.0000,-11.5000,6.0000,10.5000,0.0000,0.0000,0.5229,0.0000,0.0000,6.0000,10.5000
0.0600,0.9236,0.0000,0.6208,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,0.6208,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,0.6208,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.6208,0.0000,0.0000,6.0000,10.5000
0.0700,0.9698,0.0000,0.7187,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,0.7187,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,0.7187,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.7187,0.0000,0.0000,6.0000,10.5000
0.0800,0.9766,0.0000,0.8167,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,0.8167,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,0.8167,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.8167,0.0000,0.0000,6.0000,10.5000
0.0900,0.9766,0.0000,0.9147,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,0.9147,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,0.9147,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.9147,0.0000,0.0000,6.0000,10.5000
0.1000,0.9793,0.0000,1.0127,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,1.0127,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,1.0127,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,1.0127,0.0000,0.0000,6.0000,10.5000
0.1100,0.9829,0.0000,1.1107,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,1.1107,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,1.1107,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,1.1107,0.0000,0.0000,6.0000,10.5000
0.1200,0.9829,0.0000,1.2087,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,1.2087,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,1.2087,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,1.2087,0.0000,0.0000,6.0000,10.5000
0.1300,0.9415,0.0000,1.3067,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,1.3067,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,1.3067,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,1.3067,0.0000,0.0000,6.0000,10.5000
0.1400,0.9848,0.0000,1.4047,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,1.4047,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,1.4047,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,1.4047,0.0000,0.0000,6.0000,10.5000
0.1500,0.9848,0.0000,1.5027,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,1.5027,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,1.5027,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,1.5027,0.0000,0.0000,6.0000,10.5000
0.1600,0.9422,0.0000,1.6007,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,1.6007,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,1.6007,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,1.6007,0.0000,0.0000,6.0000,10.5000
0.1700,0.9406,0.0000,1.6987,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,1.6987,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,1.6987,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,1.6987,0.0000,0.0000,6.0000,10.5000
0.1800,0.9406,0.0000,1.7967,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,1.7967,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,1.7967,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,1.7967,0.0000,0.0000,6.0000,10.5000
0.1900,0.9816,0.0000,1.8947,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,1.8947,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,1.8947,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,1.8947,0.0000,0.0000,6.0000,10.5000
0.2000,0.9557,0.0000,1.8207,-0.0016,11.0000,0.0000,0.0000,0.0000,0.3000,1.8207,-0.0016,-11.5000,6.0000,10.5000,0.0000,0.3000,1.8207,-0.0016,-11.5000,6.0000,10.5000,0.0000,1.0000,1.8207,-0.0016,0.0000,6.0000,10.5000
0.2100,0.9557,0.0000,1.6377,0.0003,11.0000,0.0000,0.0000,0.0000,0.3000,1.6377,0.0003,-11.5000,6.0000,10.5000,0.0000,0.3000,1.6377,0.0003,-11.5000,6.0000,10.5000,0.0000,1.0000,1.6377,0.0003,0.0000,6.0000,10.5000
0.2200,1.0000,0.0000,1.4299,0.0003,11.0000,0.0000,0.0000,0.0000,0.3000,1.4299,0.0003,-11.5000,6.0000,10.5000,0.0000,0.3000,1.4299,0.0003,-11.5000,6.0000,10.5000,0.0000,1.0000,1.4299,0.0004,0.0000,6.0000,10.5000
0.2300,1.0000,0.0000,1.2290,0.0003,11.0000,0.0000,0.0000,0.0000,0.3000,1.2290,0.0003,-11.5000,6.0000,10.5000,0.0000,0.3000,1.2290,0.0003,-11.5000,6.0000,10.5000,0.0000,1.0000,1.2290,0.0003,0.0000,6.0000,10.5000
0.2400,1.0000,0.0000,1.0456,0.0002,11.0000,0.0000,0.0000,0.0000,0.2935,1.0456,0.0002,-11.5000,6.0000,10.5000,0.0000,0.2935,1.0456,0.0002,-11.5000,6.0000,10.5000,0.0000,1.0000,1.0456,0.0002,0.0000,6.0000,10.5000
0.2500,1.0000,0.0000,0.8823,0.0002,11.0000,0.0000,0.0000,0.0000,0.2740,0.8823,0.0002,-11.5000,6.0000,10.5000,0.0000,0.2740,0.8823,0.0002,-11.5000,6.0000,10.5000,0.0000,1.0000,0.8823,0.0001,0.0000,6.0000,10.5000
0.2600,1.0000,0.0000,0.7386,0.0001,11.0000,0.0000,0.0000,0.0000,0.2740,0.7386,0.0001,-11.5000,6.0000,10.5000,0.0000,0.2740,0.7386,0.0001,-11.5000,6.0000,10.5000,0.0000,1.0000,0.7386,0.0001,0.0000,6.0000,10.5000
0.2700,1.0000,0.0000,0.6130,0.0000,11.0000,0.0000,0.0000,0.0000,0.2740,0.6130,0.0000,-11.5000,6.0000,10.5000,0.0000,0.2740,0.6130,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.6130,0.0001,0.0000,6.0000,10.5000
0.2800,1.0000,0.0000,0.5037,0.0001,11.0000,0.0000,0.0000,0.0000,0.2430,0.5037,0.0001,-11.5000,6.0000,10.5000,0.0000,0.2616,0.5037,0.0001,-11.5000,6.0000,10.5000,0.0000,1.0000,0.5037,0.0001,0.0000,6.0000,10.5000
0.2900,1.0000,0.0000,0.4089,0.0000,11.0000,0.0000,0.0000,0.0000,0.2430,0.4089,0.0000,-11.5000,6.0000,10.5000,0.0000,0.2616,0.4089,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.4089,0.0001,0.0000,6.0000,10.5000
0.3000,1.0000,0.0000,0.3269,0.0000,11.0000,0.0000,0.0000,0.0000,0.2444,0.3269,0.0000,-11.5000,6.0000,10.5000,0.0000,0.2585,0.3269,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.3269,-0.0000,0.0000,6.0000,10.5000
0.3100,1.0000,0.0000,0.2562,0.0000,11.0000,0.0000,0.0000,0.0000,0.2601,0.2562,0.0000,-11.5000,6.0000,10.5000,0.0000,0.2585,0.2562,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.2562,0.0000,0.0000,6.0000,10.5000
0.3200,1.0000,0.0000,0.1955,-0.0000,11.0000,0.0000,0.0000,0.0000,0.2601,0.1955,-0.0000,-11.5000,6.0000,10.5000,0.0000,0.2633,0.1955,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.1955,-0.0000,0.0000,6.0000,10.5000
0.3300,1.0000,0.0000,0.1435,0.0000,11.0000,0.0000,0.0000,0.0000,0.2683,0.1435,0.0000,-11.5000,6.0000,10.5000,0.0000,0.2744,0.1435,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.1435,0.0000,0.0000,6.0000,10.5000
0.3400,1.0000,0.0000,0.0992,0.0000,11.0000,0.0000,0.0000,0.0000,0.2683,0.0992,0.0000,-11.5000,6.0000,10.5000,0.0000,0.2744,0.0992,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0992,0.0000,0.0000,6.0000,10.5000
0.3500,1.0000,0.0000,0.0617,0.0000,11.0000,0.0000,0.0000,0.0000,0.2819,0.0617,0.0000,-11.5000,6.0000,10.5000,0.0000,0.2744,0.0617,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0617,-0.0000,0.0000,6.0000,10.5000
0.3600,1.0000,0.0000,0.0300,-0.0000,11.0000,0.0000,0.0000,0.0000,0.2819,0.0300,-0.0000,-11.5000,6.0000,10.5000,0.0000,0.2903,0.0300,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0300,0.0000,0.0000,6.0000,10.5000
0.3700,1.0000,0.0000,0.0205,0.0000,11.0000,0.0000,0.0000,0.0000,0.2999,0.0205,0.0000,-11.5000,6.0000,10.5000,0.0000,0.2903,0.0205,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0205,-0.0000,0.0000,6.0000,10.5000
0.3800,1.0000,0.0000,0.0282,-0.0000,11.0000,0.0000,0.0000,0.0000,0.2999,0.0282,-0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,0.0282,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0282,0.0000,0.0000,6.0000,10.5000
0.3900,1.0000,0.0000,0.0406,-0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,0.0406,-0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,0.0406,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0406,-0.0000,0.0000,6.0000,10.5000
0.4000,1.0000,0.0000,0.0531,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,0.0531,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,0.0531,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0531,-0.0000,0.0000,6.0000,10.5000
0.4100,1.0000,0.0000,0.0641,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,0.0641,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,0.0641,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0641,0.0000,0.0000,6.0000,10.5000
0.4200,1.0000,0.0000,0.0731,0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,0.0731,0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,0.0731,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0731,0.0000,0.0000,6.0000,10.5000
0.4300,1.0000,0.0000,0.0801,-0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,0.0801,-0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,0.0801,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0801,-0.0000,0.0000,6.0000,10.5000
0.4400,1.0000,0.0000,0.0854,-0.0000,11.0000,0.0000,0.0000,0.0000,0.3000,0.0854,-0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,0.0854,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0854,0.0000,0.0000,6.0000,10.5000
0.4500,1.0000,0.0000,0.0892,0.0260,11.0000,0.0000,0.0000,0.0000,0.3000,0.0891,-0.0000,-11.5000,6.0000,10.5000,0.0000,0.3000,0.0891,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0891,-0.0000,0.0000,6.0000,10.5000
0.4600,1.0000,0.0000,0.2079,-0.3528,11.0000,0.0000,0.0000,0.0000,0.3000,0.0916,0.0000,-11.5000,6.0028,10.5000,0.0000,0.3000,0.0916,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0916,0.0000,0.0000,6.0000,10.5000
0.4700,1.0000,0.0000,0.3136,-0.1408,11.0000,0.0000,0.0000,0.0000,0.3000,0.0928,-0.0000,-11.4998,6.0065,10.5000,0.0000,0.3000,0.0928,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0928,0.0000,0.0000,6.0000,10.5000
0.4800,1.0000,0.0000,0.5051,-0.3140,11.0000,0.0000,0.0000,0.0000,0.3000,0.0932,0.0000,-11.4998,6.0128,10.5000,0.0000,0.3000,0.0932,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0932,-0.0000,0.0000,6.0000,10.5000
0.4900,1.0000,0.0000,0.6252,-0.0779,11.0000,0.0000,0.0000,0.0000,0.3000,0.0927,0.0000,-11.4998,6.0199,10.5000,0.0000,0.3000,0.0927,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0927,-0.0000,0.0000,6.0000,10.5000
0.5000,0.8608,0.0000,0.8186,-0.3114,11.0000,0.0000,0.0000,0.0000,0.3000,0.0916,-0.0000,-11.4998,6.0294,10.5000,0.0000,0.3000,0.0916,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0916,0.0000,0.0000,6.0000,10.5000
0.5100,0.8608,0.0000,1.0016,-0.2201,11.0000,0.0000,0.0000,0.0000,0.3000,0.0899,0.0000,-11.4006,6.0406,10.5000,0.0000,0.3000,0.0899,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0899,-0.0000,0.0000,6.0000,10.5000
0.5200,0.9061,0.0000,1.1240,-0.1374,11.0000,0.0000,0.0000,0.0000,0.3000,0.0879,-0.0000,-11.4006,6.0527,10.5000,0.0000,0.3000,0.0879,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0879,-0.0000,0.0000,6.0000,10.5000
0.5300,0.7874,0.0000,1.2953,-0.2501,11.0000,0.0000,0.0000,0.0000,0.3000,0.0854,-0.0000,-11.2969,6.0668,10.5000,0.0000,0.3000,0.0854,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0854,-0.0000,0.0000,6.0000,10.5000
0.5400,0.8311,0.0000,1.4474,-0.1710,11.0000,0.0000,0.0000,0.0000,0.3000,0.0828,0.0000,-11.2969,6.0823,10.5000,0.0000,0.3000,0.0828,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0828,0.0000,0.0000,6.0000,10.5000
0.5500,0.7892,0.0000,1.5758,-0.1714,11.0000,0.0000,0.0000,0.0000,0.2978,0.0799,-0.0000,-11.1659,6.0990,10.5000,0.0000,0.3000,0.0799,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0799,-0.0000,0.0000,6.0000,10.5000
0.5600,0.7892,0.0000,1.6945,-0.1209,11.0000,0.0000,0.0000,0.0000,0.2978,0.0768,-0.0000,-11.1659,6.1167,10.5000,0.0000,0.3000,0.0768,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0768,-0.0000,0.0000,6.0000,10.5000
0.5700,0.7506,0.0000,1.7990,-0.1517,11.0000,0.0000,0.0000,0.0000,0.2937,0.0737,0.0000,-11.0051,6.1355,10.5000,0.0000,0.3000,0.0737,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0737,0.0000,0.0000,6.0000,10.5000
0.5800,0.7506,0.0000,1.9192,-0.1682,11.0000,0.0000,0.0000,0.0000,0.3000,0.0705,0.0000,-11.0051,6.1555,10.5000,0.0000,0.3000,0.0705,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0705,0.0000,0.0000,6.0000,10.5000
0.5900,0.7357,0.0000,2.0338,-0.1610,11.0000,0.0000,0.0000,0.0000,0.3000,0.0674,-0.0000,-10.8227,6.1766,10.5000,0.0000,0.3000,0.0674,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0674,-0.0000,0.0000,6.0000,10.5000
0.6000,0.7357,0.0000,2.1185,-0.0726,11.0000,0.0000,0.0000,0.0000,0.3000,0.0642,-0.0000,-10.6170,6.1983,10.5000,0.0000,0.3000,0.0642,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0642,-0.0000,0.0000,6.0000,10.5000
0.6100,0.6736,0.0000,2.2121,-0.1704,11.0000,0.0000,0.0000,0.0000,0.3000,0.0610,-0.0000,-10.6170,6.2211,10.5000,0.0000,0.3000,0.0610,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0610,0.0000,0.0000,6.0000,10.5000
0.6200,0.7127,0.0000,2.2910,-0.0725,11.0000,0.0000,0.0000,0.0000,0.3000,0.0579,-0.0000,-10.6170,6.2446,10.5000,0.0000,0.3000,0.0579,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0579,-0.0000,0.0000,6.0000,10.5000
0.6300,0.7134,0.0000,2.3740,-0.1506,11.0000,0.0000,0.0000,0.0000,0.2982,0.0549,0.0000,-10.3944,6.2689,10.5000,0.0000,0.3000,0.0549,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0549,0.0000,0.0000,6.0000,10.5000
0.6400,0.7134,0.0000,2.4480,-0.0871,11.0000,0.0000,0.0000,0.0000,0.2982,0.0519,0.0000,-10.3944,6.2938,10.5000,0.0000,0.3000,0.0519,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0519,0.0000,0.0000,6.0000,10.5000
0.6500,0.7196,0.0000,2.5240,-0.1409,11.0000,0.0000,0.0000,0.0000,0.2817,0.0491,0.0000,-10.1557,6.3196,10.5000,0.0000,0.3000,0.0491,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0491,-0.0000,0.0000,6.0000,10.5000
0.6600,0.7196,0.0000,2.5924,-0.0672,11.0000,0.0000,0.0000,0.0000,0.2817,0.0463,-0.0000,-10.1557,6.3459,10.5000,0.0000,0.3000,0.0463,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0463,-0.0000,0.0000,6.0000,10.5000
0.6700,0.7289,0.0000,2.6635,-0.1414,11.0000,0.0000,0.0000,0.0000,0.2817,0.0436,-0.0000,-10.1557,6.3730,10.5000,0.0000,0.3000,0.0436,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0436,-0.0000,0.0000,6.0000,10.5000
0.6800,0.7289,0.0000,2.7272,-0.0763,11.0000,0.0000,0.0000,0.0000,0.2869,0.0411,0.0000,-9.9021,6.4008,10.5000,0.0000,0.3000,0.0411,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0411,0.0000,0.0000,6.0000,10.5000
0.6900,0.7422,0.0000,2.7945,-0.1341,11.0000,0.0000,0.0000,0.0000,0.2869,0.0386,-0.0000,-9.9021,6.4292,10.5000,0.0000,0.3000,0.0386,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0386,0.0000,0.0000,6.0000,10.5000
0.7000,0.7422,0.0000,2.8550,-0.0716,11.0000,0.0000,0.0000,0.0000,0.2869,0.0363,-0.0000,-9.9021,6.4581,10.5000,0.0000,0.3000,0.0363,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0363,-0.0000,0.0000,6.0000,10.5000
0.7100,0.7574,0.0000,2.9195,-0.1333,11.0000,0.0000,0.0000,0.0000,0.2526,0.0341,0.0000,-9.3542,6.4877,10.5000,0.0000,0.3000,0.0341,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0341,0.0000,0.0000,6.0000,10.5000
0.7200,0.7574,0.0000,2.9779,-0.0742,11.0000,0.0000,0.0000,0.0000,0.2526,0.0320,0.0000,-9.3542,6.5179,10.5000,0.0000,0.3000,0.0320,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0320,0.0000,0.0000,6.0000,10.5000
0.7300,0.7741,0.0000,3.0405,-0.1311,11.0000,0.0000,0.0000,0.0000,0.2526,0.0300,-0.0000,-9.3542,6.5487,10.5000,0.0000,0.3000,0.0300,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0300,-0.0000,0.0000,6.0000,10.5000
0.7400,0.7741,0.0000,3.0976,-0.0775,11.0000,0.0000,0.0000,0.0000,0.2374,0.0280,-0.0000,-9.0615,6.5800,10.5000,0.0000,0.3000,0.0280,-0.0001,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0280,-0.0000,0.0000,6.0000,10.5000
0.7500,0.7567,0.0000,3.1593,-0.1298,11.0000,0.0000,0.0000,0.0000,0.2095,0.0262,-0.0000,-8.7566,6.6120,10.5000,0.0000,0.3000,0.0262,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0262,0.0000,0.0000,6.0000,10.5000
0.7600,0.7666,0.0000,3.2159,-0.0831,11.0000,0.0000,0.0000,0.0000,0.2000,0.0245,0.0000,-8.5998,6.6446,10.5000,0.0000,0.3000,0.0245,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0245,0.0000,0.0000,6.0000,10.5000
0.7700,0.7840,0.0000,3.2774,-0.1274,11.0000,0.0000,0.0000,0.0000,0.2000,0.0229,0.0000,-8.5998,6.6777,10.5000,0.0000,0.3000,0.0229,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0229,0.0000,0.0000,6.0000,10.5000
0.7800,0.7840,0.0000,3.3342,-0.0917,11.0000,0.0000,0.0000,0.0000,0.1800,0.0214,-0.0000,-8.2772,6.7115,10.5000,0.0000,0.3000,0.0214,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0214,-0.0000,0.0000,6.0000,10.5000
0.7900,0.8180,0.0000,3.3946,-0.1215,11.0000,0.0000,0.0000,0.0000,0.1800,0.0200,-0.0000,-8.2772,6.7458,10.5000,0.0000,0.3000,0.0200,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0200,0.0000,0.0000,6.0000,10.5000
0.8000,0.8005,0.0000,3.4509,-0.0970,11.0000,0.0000,0.0000,0.0000,0.1578,0.0186,-0.0000,-7.9427,6.7807,10.5000,0.0000,0.3000,0.0186,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0186,0.0000,0.0000,6.0000,10.5000
0.8100,0.8340,0.0000,3.5096,-0.1177,11.0000,0.0000,0.0000,0.0000,0.1578,0.0174,0.0000,-7.9427,6.8162,10.5000,0.0000,0.3000,0.0174,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0174,-0.0000,0.0000,6.0000,10.5000
0.8200,0.8496,0.0000,3.5657,-0.1022,11.0000,0.0000,0.0000,0.0000,0.1331,0.0162,0.0000,-7.5967,6.8522,10.5000,0.0000,0.3000,0.0162,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0162,-0.0000,0.0000,6.0000,10.5000
0.8300,0.8496,0.0000,3.6232,-0.1148,11.0000,0.0000,0.0000,0.0000,0.1331,0.0151,-0.0000,-7.5967,6.8888,10.5000,0.0000,0.3000,0.0151,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0151,0.0000,0.0000,6.0000,10.5000
0.8400,0.8650,0.0000,3.6793,-0.1071,11.0000,0.0000,0.0000,0.0000,0.1060,0.0140,0.0000,-7.2392,6.9259,10.5000,0.0000,0.3000,0.0140,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0140,0.0000,0.0000,6.0000,10.5000
0.8500,0.8650,0.0000,3.7359,-0.1184,11.0000,0.0000,0.0000,0.0000,0.1060,0.0130,0.0000,-7.2392,6.9637,10.5000,0.0000,0.3000,0.0130,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0130,0.0000,0.0000,6.0000,10.5000
0.8600,0.8800,0.0000,3.7919,-0.1095,11.0000,0.0000,0.0000,0.0000,0.0765,0.0121,-0.0000,-6.8704,7.0019,10.5000,0.0000,0.3000,0.0121,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0121,0.0000,0.0000,6.0000,10.5000
0.8700,0.8800,0.0000,3.8482,-0.1129,11.0000,0.0000,0.0000,0.0000,0.0765,0.0113,-0.0000,-6.8704,7.0408,10.5000,0.0000,0.3000,0.0113,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0113,-0.0000,0.0000,6.0000,10.5000
0.8800,0.8629,0.0000,3.9043,-0.1133,11.0000,0.0000,0.0000,0.0000,0.0446,0.0105,0.0000,-6.4903,7.0802,10.5000,0.0000,0.3000,0.0105,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0105,0.0000,0.0000,6.0000,10.5000
0.8900,0.8769,0.0000,3.9604,-0.1149,11.0000,0.0000,0.0000,0.0000,0.0446,0.0097,-0.0000,-6.4903,7.1202,10.5000,0.0000,0.3000,0.0097,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0097,0.0000,0.0000,6.0000,10.5000
0.9000,0.8769,0.0000,4.0164,-0.1158,11.0000,0.0000,0.0000,0.0000,0.0102,0.0090,0.0000,-6.0990,7.1607,10.5000,0.0000,0.3000,0.0090,-0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0090,0.0000,0.0000,6.0000,10.5000
0.9100,0.8901,0.0000,4.0725,-0.1171,11.0000,0.0000,0.0000,0.0000,0.0102,0.0084,0.0000,-6.0990,7.2018,10.5000,0.0000,0.3000,0.0084,0.0000,-11.5000,6.0000,10.5000,0.0000,1.0000,0.0084,-0.0000,0.0000,6.0000,10.5000
