time_s;throttle;brake;speed_m_s;accel_x_m_s2;accel_y_m_s2;accel_z_m_s2
0.0000;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.0100;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.0200;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.0300;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.0400;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.0500;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.0600;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.0700;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.0800;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.0900;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.1000;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.1100;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.1200;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.1300;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.1400;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.1500;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.1600;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.1700;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.1800;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.1900;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.2000;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.2100;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.2200;0.4608;0.0000;0.0000;0.0000;0.0000;-9.8000
0.2300;0.4608;0.0000;0.0184;-1.8087;0.3330;12.2791
0.2400;0.4608;0.0000;0.0172;0.3099;0.5145;22.8030
0.2500;0.4608;0.0000;0.0181;-0.1692;-0.1561;28.9742
0.2600;0.4608;0.0000;0.0150;0.2418;-0.2119;25.1564
0.2700;0.4608;0.0000;0.0125;0.2204;-0.1496;21.9581
0.2800;0.4608;0.0000;0.0104;0.1928;-0.1043;19.1418
0.2900;0.4608;0.0000;0.0086;0.1689;-0.0710;16.6393
0.3000;0.4608;0.0000;0.0070;0.1485;-0.0491;14.4429
0.3100;0.4608;0.0000;0.0057;0.1302;-0.0358;12.4927
0.3200;0.4608;0.0000;0.0045;0.1144;-0.0226;10.7847
0.3300;0.4608;0.0000;0.0035;0.1001;-0.0161;9.2714
0.3400;0.4608;0.0000;0.0026;0.0872;-0.0102;7.9521
0.3500;0.4608;0.0000;0.0019;0.0759;-0.0061;6.7872
0.3600;0.4608;0.0000;0.0012;0.0655;-0.0041;5.7684
0.3700;0.4608;0.0000;0.0007;0.0563;-0.0015;4.8773
0.3800;0.4608;0.0000;0.0002;0.0480;-0.0018;4.0976
0.3900;0.4608;0.0000;0.0002;0.0407;-0.0005;3.4195
0.4000;0.4608;0.0000;0.0006;0.0341;0.0010;2.8274
0.4100;0.4608;0.0000;0.0009;0.0282;0.0007;2.3135
0.4200;0.4608;0.0000;0.0011;0.0232;-0.0002;1.8678
0.4300;0.4608;0.0000;0.0013;0.0187;0.0010;1.4848
0.4400;0.4608;0.0000;0.0014;0.0147;0.0008;1.1543
0.4500;0.4608;0.0000;0.0015;0.0113;0.0007;0.8706
0.4600;0.4608;0.0000;0.0016;0.0085;0.0011;0.6299
0.4700;0.4608;0.0000;0.0017;0.0057;0.0006;0.4189
0.4800;0.4608;0.0000;0.0017;0.0036;-0.0007;0.2475
0.4900;0.4608;0.0000;0.0017;0.0017;-0.0002;0.1036
0.5000;0.4608;0.0000;0.0017;0.0002;0.0017;-0.0207
0.5100;0.4608;0.0000;0.0017;-0.0013;0.0002;-0.1254
0.5200;0.4608;0.0000;0.0017;-0.0022;-0.0001;-0.2079
0.5300;0.4608;0.0000;0.0017;-0.0032;-0.0004;-0.2738
0.5400;0.4608;0.0000;0.0016;-0.0039;0.0004;-0.3310
0.5500;0.4608;0.0000;0.0016;-0.0045;0.0006;-0.3682
0.5600;0.4608;0.0000;0.0015;-0.0049;0.0000;-0.4037
0.5700;0.4608;0.0000;0.0015;-0.0053;-0.0009;-0.4278
0.5800;0.4608;0.0000;0.0014;-0.0055;-0.0008;-0.4397
0.5900;0.4608;0.0000;0.0014;-0.0058;0.0011;-0.4573
0.6000;0.4608;0.0000;0.0013;-0.0057;0.0002;-0.4526
0.6100;0.4608;0.0000;0.0013;-0.0059;-0.0011;-0.4603
0.6200;0.4608;0.0000;0.0012;-0.0058;-0.0003;-0.4528
0.6300;0.4608;0.0000;0.0011;-0.0058;0.0006;-0.4534
0.6400;0.4608;0.0000;0.0011;-0.0056;-0.0003;-0.4379
0.6500;0.4608;0.0000;0.0010;-0.0055;-0.0007;-0.4295
0.6600;0.4608;0.0000;0.0010;-0.0053;-0.0009;-0.4124
0.6700;0.4608;0.0000;0.0009;-0.0053;0.0001;-0.4038
0.6800;0.4608;0.0000;0.0009;-0.0050;0.0003;-0.3901
0.6900;0.4608;0.0000;0.0008;-0.0048;0.0006;-0.3698
0.7000;0.4608;0.0000;0.0008;-0.0046;-0.0005;-0.3589
0.7100;0.4608;0.0000;0.0007;-0.0045;-0.0001;-0.3442
0.7200;0.4608;0.0000;0.0007;-0.0043;-0.0003;-0.3278
0.7300;0.4608;0.0000;0.0006;-0.0040;-0.0004;-0.3085
0.7400;0.4608;0.0000;0.0006;-0.0039;0.0003;-0.2930
0.7500;0.4608;0.0000;0.0006;-0.0037;-0.0002;-0.2803
0.7600;0.4608;0.0000;0.0005;-0.0035;-0.0009;-0.2683
0.7700;0.4608;0.0000;0.0005;-0.0034;0.0008;-0.2512
0.7800;0.4608;0.0000;0.0005;-0.0030;0.0007;-0.2338
0.7900;0.4608;0.0000;0.0004;-0.0029;-0.0005;-0.2244
0.8000;0.4608;0.0000;0.0004;-0.0027;-0.0000;-0.2081
0.8100;0.4608;0.0000;0.0004;-0.0026;-0.0006;-0.1975
0.8200;0.4608;0.0000;0.0027;-0.3120;0.0003;-0.1810
0.8300;0.4608;0.0000;0.2636;-26.0816;-0.1041;0.1998
0.8400;0.4608;0.0000;0.4110;-14.7403;-0.0560;0.0452
0.8500;0.4608;0.0000;0.5462;-13.5269;-0.0564;0.0423
0.8600;0.4608;0.0000;0.7722;-22.5987;-0.0910;0.1800
0.8700;0.4608;0.0000;0.8595;-8.7261;-0.0340;-0.0094
0.8800;0.4608;0.0000;0.9526;-9.3131;-0.0353;0.0078
0.8900;0.4608;0.0000;1.0781;-12.5444;-0.0479;0.0593
0.9000;0.4608;0.0000;1.2254;-14.7339;-0.0672;0.1022
0.9100;0.4608;0.0000;1.3195;-9.4119;-0.0888;0.0344
0.9200;0.4608;0.0000;1.3942;-7.4714;-0.0638;0.0090
0.9300;0.4608;0.0000;1.4639;-6.9625;-0.0621;0.0089
0.9400;0.4608;0.0000;1.5503;-8.6424;0.0869;0.0437
0.9500;0.4608;0.0000;1.6185;-6.8244;0.0656;0.0189
0.9600;0.4608;0.0000;1.7013;-8.2816;0.0184;0.0468
0.9700;0.4608;0.0000;1.7665;-6.5129;-0.0739;0.0308
0.9800;0.4608;0.0000;1.8040;-3.7487;-0.0406;-0.0142
0.9900;0.4608;0.0000;1.8551;-5.1193;-0.0198;0.0163
1.0000;0.4608;0.0000;1.9289;-7.3725;-0.0576;0.0519
1.0100;0.4608;0.0000;1.9806;-5.1769;-0.0213;0.0254
1.0200;0.4608;0.0000;2.0083;-2.7615;-0.0634;-0.0071
1.0300;0.4608;0.0000;2.0453;-3.6998;0.0236;0.0084
1.0400;0.4608;0.0000;2.0878;-4.2562;0.0024;0.0215
1.0500;0.4608;0.0000;2.1182;-3.0372;-0.0342;0.0074
1.0600;0.4608;0.0000;2.1526;-3.4386;-0.0412;0.0146
1.0700;0.4608;0.0000;2.1860;-3.3423;-0.0151;0.0133
1.0800;0.4608;0.0000;2.2175;-3.1489;0.0003;0.0199
1.0900;0.4608;0.0000;2.2485;-3.1044;-0.0041;0.0135
1.1000;0.4608;0.0000;2.2787;-3.0120;-0.0192;0.0207
1.1100;0.4608;0.0000;2.3088;-3.0096;-0.0177;0.0164
1.1200;0.4608;0.0000;2.3377;-2.8982;-0.0135;0.0189
1.1300;0.4608;0.0000;2.3664;-2.8652;-0.0074;0.0234
1.1400;0.4608;0.0000;2.3947;-2.8353;-0.0125;0.0235
1.1500;0.4608;0.0000;2.4226;-2.7810;-0.0098;0.0198
1.1600;0.4608;0.0000;2.4500;-2.7431;-0.0135;0.0247
1.1700;0.4608;0.0000;2.4771;-2.7145;-0.0088;0.0259
1.1800;0.4608;0.0000;2.5039;-2.6808;-0.0131;0.0215
1.1900;0.4608;0.0000;2.5304;-2.6479;-0.0085;0.0239
1.2000;0.4608;0.0000;2.5567;-2.6245;-0.0132;0.0295
1.2100;0.4608;0.0000;2.5827;-2.6000;-0.0084;0.0245
1.2200;0.4608;0.0000;2.6084;-2.5751;-0.0128;0.0295
1.2300;0.4608;0.0000;2.6339;-2.5536;-0.0073;0.0263
1.2400;0.4608;0.0000;2.6593;-2.5360;-0.0130;0.0314
1.2500;0.4608;0.0000;2.6845;-2.5161;-0.0075;0.0286
1.2600;0.4608;0.0000;2.7095;-2.4981;-0.0128;0.0296
1.2700;0.4608;0.0000;2.7343;-2.4844;-0.0070;0.0246
1.2800;0.4608;0.0000;2.7590;-2.4668;-0.0131;0.0308
1.2900;0.4608;0.0000;2.7835;-2.4529;-0.0063;0.0298
1.3000;0.4608;0.0000;2.8079;-2.4392;-0.0129;0.0278
1.3100;0.4608;0.0000;2.8321;-2.4262;-0.0064;0.0342
1.3200;0.4608;0.0000;2.8563;-2.4145;-0.0129;0.0289
1.3300;0.4608;0.0000;2.8803;-2.4035;-0.0064;0.0297
1.3400;0.4608;0.0000;2.9042;-2.3919;-0.0135;0.0320
1.3500;0.4608;0.0000;2.9281;-2.3823;-0.0062;0.0301
1.3600;0.4608;0.0000;2.9518;-2.3712;-0.0131;0.0281
1.3700;0.4608;0.0000;2.9754;-2.3617;-0.0059;0.0343
1.3800;0.4608;0.0000;2.9989;-2.3525;-0.0130;0.0312
1.3900;0.4608;0.0000;3.0224;-2.3435;-0.0053;0.0274
1.4000;0.4608;0.0000;3.0457;-2.3360;-0.0130;0.0334
1.4100;0.4608;0.0000;3.0690;-2.3255;-0.0057;0.0301
1.4200;0.4608;0.0000;3.0922;-2.3199;-0.0132;0.0303
1.4300;0.4608;0.0000;3.1153;-2.3105;-0.0057;0.0323
1.4400;0.4608;0.0000;3.1383;-2.3027;-0.0130;0.0334
1.4500;0.4608;0.0000;3.1613;-2.2961;-0.0049;0.0298
1.4600;0.4608;0.0000;3.1841;-2.2877;-0.0128;0.0316
1.4700;0.4608;0.0000;3.2070;-2.2816;-0.0052;0.0323
1.4800;0.4608;0.0000;3.2297;-2.2737;-0.0131;0.0323
1.4900;0.4608;0.0000;3.2524;-2.2670;-0.0053;0.0305
1.5000;0.4608;0.0000;3.2750;-2.2600;-0.0130;0.0317
1.5100;0.4608;0.0000;3.2975;-2.2540;-0.0049;0.0314
1.5200;0.4608;0.0000;3.3200;-2.2470;-0.0135;0.0294
1.5300;0.4608;0.0000;3.3424;-2.2402;-0.0050;0.0295
1.5400;0.4608;0.0000;3.3647;-2.2350;-0.0132;0.0356
1.5500;0.4608;0.0000;3.3870;-2.2279;-0.0050;0.0328
1.5600;0.4608;0.0000;3.4092;-2.2218;-0.0129;0.0288
1.5700;0.4608;0.0000;3.4314;-2.2152;-0.0049;0.0323
1.5800;0.4608;0.0000;3.4535;-2.2094;-0.0129;0.0315
1.5900;0.4608;0.0000;3.4755;-2.2039;-0.0046;0.0295
1.6000;0.4608;0.0000;3.4975;-2.1974;-0.0130;0.0323
1.6100;0.4608;0.0000;3.5194;-2.1927;-0.0051;0.0310
1.6200;0.4608;0.0000;3.5413;-2.1855;-0.0130;0.0308
1.6300;0.4608;0.0000;3.5631;-2.1808;-0.0042;0.0292
1.6400;0.4608;0.0000;3.5848;-2.1748;-0.0128;0.0319
1.6500;0.4608;0.0000;3.6065;-2.1694;-0.0047;0.0319
1.6600;0.4608;0.0000;3.6282;-2.1644;-0.0129;0.0294
1.6700;0.4608;0.0000;3.6498;-2.1592;-0.0044;0.0311
1.6800;0.4608;0.0000;3.6713;-2.1541;-0.0127;0.0336
1.6900;0.4608;0.0000;3.6928;-2.1492;-0.0044;0.0300
1.7000;0.4608;0.0000;3.7142;-2.1444;-0.0128;0.0304
1.7100;0.4608;0.0000;3.7356;-2.1402;-0.0045;0.0321
1.7200;0.4608;0.0000;3.7570;-2.1356;-0.0128;0.0248
1.7300;0.4608;0.0000;3.7783;-2.1285;-0.0047;0.0329
1.7400;0.4608;0.0000;3.7995;-2.1189;-0.0127;0.0323
1.7500;0.4608;0.0000;3.8206;-2.1105;-0.0044;0.0292
1.7600;0.4608;0.0000;3.8416;-2.1019;-0.0122;0.0292
1.7700;0.4608;0.0000;3.8625;-2.0950;-0.0043;0.0283
1.7800;0.4608;0.0000;3.8834;-2.0865;-0.0121;0.0304
1.7900;0.4608;0.0000;3.9042;-2.0801;-0.0050;0.0316
1.8000;0.4608;0.0000;3.9249;-2.0729;-0.0114;0.0292
1.8100;0.4608;0.0000;3.9456;-2.0665;-0.0050;0.0298
1.8200;0.4608;0.0000;3.9662;-2.0597;-0.0115;0.0286
1.8300;0.4608;0.0000;3.9867;-2.0525;-0.0056;0.0283
1.8400;0.4608;0.0000;4.0072;-2.0427;-0.0111;0.0311
1.8500;0.4608;0.0000;4.0275;-2.0341;-0.0055;0.0289
1.8600;0.4608;0.0000;4.0477;-2.0256;-0.0108;0.0272
1.8700;0.4608;0.0000;4.0679;-2.0176;-0.0055;0.0285
1.8800;0.4608;0.0000;4.0880;-2.0097;-0.0106;0.0292
1.8900;0.4608;0.0000;4.1080;-2.0022;-0.0056;0.0291
1.9000;0.4608;0.0000;4.1280;-1.9948;-0.0104;0.0283
1.9100;0.4608;0.0000;4.1479;-1.9876;-0.0057;0.0296
1.9200;0.4608;0.0000;4.1677;-1.9806;-0.0101;0.0274
1.9300;0.4608;0.0000;4.1874;-1.9740;-0.0060;0.0271
1.9400;0.4608;0.0000;4.2071;-1.9674;-0.0099;0.0320
1.9500;0.4608;0.0000;4.2267;-1.9608;-0.0061;0.0296
1.9600;0.4608;0.0000;4.2462;-1.9547;-0.0098;0.0263
1.9700;0.4608;0.0000;4.2657;-1.9484;-0.0061;0.0292
1.9800;0.4608;0.0000;4.2851;-1.9417;-0.0094;0.0279
1.9900;0.4608;0.0000;4.3045;-1.9350;-0.0064;0.0277
2.0000;0.4608;0.0000;4.3238;-1.9277;-0.0089;0.0299
2.0100;0.4608;0.0000;4.3430;-1.9205;-0.0066;0.0237
2.0200;0.4608;0.0000;4.3621;-1.9129;-0.0085;0.0313
2.0300;0.4608;0.0000;4.3812;-1.9055;-0.0070;0.0245
2.0400;0.4608;0.0000;4.4001;-1.8978;-0.0085;0.0306
2.0500;0.4608;0.0000;4.4190;-1.8904;-0.0070;0.0245
2.0600;0.4608;0.0000;4.4379;-1.8830;-0.0080;0.0252
2.0700;0.4608;0.0000;4.4566;-1.8758;-0.0068;0.0277
2.0800;0.4608;0.0000;4.4753;-1.8684;-0.0081;0.0274
2.0900;0.4608;0.0000;4.4939;-1.8610;-0.0069;0.0273
2.1000;0.4608;0.0000;4.5125;-1.8536;-0.0075;0.0275
2.1100;0.4608;0.0000;4.5309;-1.8463;-0.0072;0.0261
2.1200;0.4608;0.0000;4.5493;-1.8389;-0.0078;0.0246
2.1300;0.4608;0.0000;4.5676;-1.8316;-0.0074;0.0275
2.1400;0.4608;0.0000;4.5859;-1.8245;-0.0075;0.0263
2.1500;0.4608;0.0000;4.6041;-1.8176;-0.0071;0.0244
2.1600;0.4608;0.0000;4.6222;-1.8109;-0.0071;0.0238
2.1700;0.4608;0.0000;4.6402;-1.8043;-0.0069;0.0286
2.1800;0.4608;0.0000;4.6582;-1.7980;-0.0073;0.0255
2.1900;0.4608;0.0000;4.6761;-1.7918;-0.0073;0.0241
2.2000;0.4608;0.0000;4.6940;-1.7857;-0.0071;0.0272
2.2100;0.4608;0.0000;4.7118;-1.7800;-0.0072;0.0257
2.2200;0.4608;0.0000;4.7295;-1.7743;-0.0071;0.0262
2.2300;0.4608;0.0000;4.7472;-1.7687;-0.0067;0.0225
2.2400;0.4608;0.0000;4.7648;-1.7632;-0.0069;0.0275
2.2500;0.4608;0.0000;4.7824;-1.7579;-0.0070;0.0274
2.2600;0.4608;0.0000;4.7999;-1.7527;-0.0070;0.0229
2.2700;0.4608;0.0000;4.8174;-1.7476;-0.0068;0.0254
2.2800;0.4608;0.0000;4.8348;-1.7425;-0.0067;0.0241
2.2900;0.4608;0.0000;4.8522;-1.7375;-0.0068;0.0234
2.3000;0.4608;0.0000;4.8695;-1.7325;-0.0071;0.0252
2.3100;0.4608;0.0000;4.8868;-1.7277;-0.0073;0.0247
2.3200;0.4608;0.0000;4.9040;-1.7229;-0.0069;0.0214
2.3300;0.4608;0.0000;4.9212;-1.7181;-0.0069;0.0281
2.3400;0.4608;0.0000;4.9384;-1.7133;-0.0070;0.0241
2.3500;0.4608;0.0000;4.9554;-1.7087;-0.0067;0.0226
2.3600;0.4608;0.0000;4.9725;-1.7041;-0.0067;0.0250
2.3700;0.4608;0.0000;4.9895;-1.6994;-0.0066;0.0265
2.3800;0.4608;0.0000;5.0064;-1.6949;-0.0069;0.0217
2.3900;0.4608;0.0000;5.0234;-1.6966;-0.0075;0.7304
2.4000;0.4608;0.0000;5.0400;-1.6568;-0.0070;-0.1002
2.4100;0.4608;0.0000;5.0573;-1.7383;-0.0074;-0.0785
2.4200;0.4608;0.0000;5.0731;-1.5769;-0.0067;-0.0712
2.4300;0.4608;0.0000;5.0917;-1.8563;-0.0078;-0.0519
2.4400;0.4608;0.0000;5.1049;-1.3268;-0.0053;-0.0472
2.4500;0.4608;0.0000;5.1280;-2.3017;-0.0089;-0.0187
2.4600;0.4608;0.0000;5.1299;-0.1976;-0.0016;-0.0439
2.4700;0.4608;0.0000;5.1619;-3.1970;-0.0051;0.0055
2.4800;0.4608;0.0000;5.1065;5.5449;-0.0081;-0.1107
2.4900;0.4608;0.0000;5.1152;-0.8744;-0.0184;-0.0133
2.5000;0.4608;0.0000;5.0741;4.1138;0.0280;-0.0802
2.5100;0.4608;0.0000;5.0858;-1.1702;0.0028;-0.0017
2.5200;0.4608;0.0000;5.0485;3.7260;0.0196;-0.0679
2.5300;0.4608;0.0000;5.0615;-1.2979;0.0024;0.0056
2.5400;0.4608;0.0000;5.0266;3.4835;0.0149;-0.0563
2.5500;0.4608;0.0000;5.0412;-1.4534;-0.0018;0.0118
2.5600;0.4608;0.0000;5.0085;3.2712;0.0113;-0.0518
2.5700;0.4608;0.0000;5.0247;-1.6238;-0.0071;0.0200
2.5800;0.4608;0.0000;4.9939;3.0847;0.0094;-0.0464
2.5900;0.4608;0.0000;5.0627;-6.8789;-0.0884;-1.0297
2.6000;0.4608;0.0000;5.1033;-4.0611;-0.1360;0.4733
2.6100;0.4608;0.0000;5.1436;-4.0319;-0.0579;-0.5319
2.6200;0.4608;0.0000;5.1706;-2.7011;-0.0322;-0.4467
2.6300;0.4608;0.0000;5.1653;0.5313;0.1596;-0.4107
2.6400;0.4608;0.0000;5.1900;-2.4745;-0.3073;-0.2910
2.6500;0.4608;0.0000;5.1278;6.2205;0.2044;-0.3859
2.6600;0.4608;0.0000;5.2227;-9.4893;-0.0441;-0.1135
2.6700;0.4608;0.0000;5.1387;8.4016;0.1064;-0.3192
2.6800;0.4608;0.0000;5.2247;-8.6018;-0.0860;-0.0274
2.6900;0.4608;0.0000;5.1291;9.5649;0.0681;-0.2707
2.7000;0.4608;0.0000;5.2470;-11.7945;-0.0251;0.0373
2.7100;0.4608;0.0000;5.1665;8.0520;0.0146;-0.1970
2.7200;0.4608;0.0000;5.2474;-8.0884;-0.1544;0.0733
2.7300;0.4608;0.0000;5.1500;9.7436;0.0418;-0.1899
2.7400;0.4608;0.0000;5.2861;-13.6194;-0.0491;0.1088
2.7500;0.4608;0.0000;5.2188;6.7387;-0.0597;-0.1231
2.7600;0.4608;0.0000;5.2917;-7.2880;-0.2538;0.1163
2.7700;0.4608;0.0000;5.1894;10.2276;0.0321;-0.1523
2.7800;0.4608;0.0000;5.3446;-15.5244;-0.1133;0.1417
2.7900;0.4608;0.0000;5.2862;5.8465;-0.1156;-0.0674
2.8000;0.4608;0.0000;5.3539;-6.7676;-0.2914;0.1309
2.8100;0.4608;0.0000;5.2515;10.2369;0.0408;-0.1349
2.8200;0.4608;0.0000;5.4042;-15.2662;-0.1407;0.1579
2.8300;0.4608;0.0000;5.3455;5.8630;-0.1152;-0.0623
2.8400;0.4608;0.0000;5.4128;-6.7272;-0.3035;0.1444
2.8500;0.4608;0.0000;5.3113;10.1515;0.0457;-0.1321
2.8600;0.4608;0.0000;5.4615;-15.0218;-0.1606;0.1596
2.8700;0.4608;0.0000;5.4031;5.8493;-0.1112;-0.0590
2.8800;0.4608;0.0000;5.4699;-6.6860;-0.3129;0.1445
2.8900;0.4608;0.0000;5.3694;10.0496;0.0518;-0.1251
2.9000;0.4608;0.0000;5.5169;-14.7483;-0.1757;0.1544
2.9100;0.4608;0.0000;5.4587;5.8223;-0.1054;-0.0594
2.9200;0.4608;0.0000;5.5253;-6.6515;-0.3204;0.1422
2.9300;0.4608;0.0000;5.4259;9.9393;0.0582;-0.1308
2.9400;0.4608;0.0000;5.5711;-14.5199;-0.1904;0.1532
2.9500;0.4608;0.0000;5.5132;5.7876;-0.1000;-0.0586
2.9600;0.4608;0.0000;5.5794;-6.6144;-0.3274;0.1383
2.9700;0.4608;0.0000;5.4812;9.8132;0.0646;-0.1292
2.9800;0.4608;0.0000;5.6237;-14.2471;-0.2038;0.1494
2.9900;0.4608;0.0000;5.5661;5.7602;-0.0929;-0.0649
3.0000;0.4608;0.0000;5.6321;-6.5940;-0.3339;0.1354
3.0100;0.4608;0.0000;5.5352;9.6866;0.0708;-0.1282
3.0200;0.4608;0.0000;5.6752;-13.9970;-0.2177;0.1447
3.0300;0.4608;0.0000;5.6180;5.7260;-0.0865;-0.0674
3.0400;0.4608;0.0000;5.6838;-6.5770;-0.3400;0.1300
3.0500;0.4608;0.0000;5.5883;9.5511;0.0770;-0.1306
3.0600;0.4608;0.0000;5.7256;-13.7353;-0.2313;0.1486
3.0700;0.4608;0.0000;5.6688;5.6845;-0.0811;-0.0192
3.0800;0.4608;0.0000;5.7340;-6.5168;-0.3502;0.1817
3.0900;0.4608;0.0000;5.6393;9.4738;0.0770;-0.0623
3.1000;0.4608;0.0000;5.7749;-13.5571;-0.2511;0.2073
3.1100;0.4608;0.0000;5.7182;5.6644;-0.0740;-0.0209
3.1200;0.4608;0.0000;5.7836;-6.5304;-0.3515;0.1653
3.1300;0.4608;0.0000;5.6906;9.3017;0.0915;-0.0954
3.1400;0.4608;0.0000;5.8235;-13.2885;-0.2618;0.1290
3.1500;0.4608;0.0000;5.7682;5.5299;-0.0656;-0.3358
3.1600;0.4608;0.0000;5.8315;-6.3291;-0.3196;-0.4798
3.1700;0.4608;0.0000;5.7471;8.4425;0.0533;-0.4374
3.1800;0.4608;0.0000;5.8701;-12.2949;-0.2607;-0.3104
3.1900;0.4608;0.0000;5.8162;5.3846;-0.0618;-0.3104
3.2000;0.4608;0.0000;5.8813;-6.5037;-0.3413;-0.2305
3.2100;0.4608;0.0000;5.7961;8.5206;0.0852;-0.2274
3.2200;0.4608;0.0000;5.9182;-12.2069;-0.2796;-0.1335
3.2300;0.4608;0.0000;5.8620;5.6256;-0.0420;-0.1528
3.2400;0.4608;0.0000;5.9289;-6.6860;-0.3510;-0.0986
3.2500;0.4608;0.0000;5.8434;8.5466;0.0956;-0.1162
3.2600;0.4608;0.0000;5.9655;-12.2049;-0.2975;-0.0371
3.2700;0.4608;0.0000;5.9093;5.6228;-0.0372;-0.0741
3.2800;0.4608;0.0000;5.9763;-6.7035;-0.3594;-0.0277
3.2900;0.4608;0.0000;5.8914;8.4902;0.1015;-0.0586
3.3000;0.4608;0.0000;6.0127;-12.1216;-0.3118;0.0121
3.3100;0.4608;0.0000;5.9569;5.5832;-0.0330;-0.0337
3.3200;0.4608;0.0000;6.0239;-6.6984;-0.3638;0.0065
3.3300;0.4608;0.0000;5.9400;8.3859;0.1063;-0.0255
3.3400;0.4608;0.0000;6.0597;-11.9635;-0.3233;0.0351
3.3500;0.4608;0.0000;6.0042;5.5520;-0.0274;-0.0133
3.3600;0.4608;0.0000;6.0713;-6.7031;-0.3671;0.0216
3.3700;0.4608;0.0000;5.9888;8.2484;0.1095;-0.0147
3.3800;0.4608;0.0000;6.1064;-11.7560;-0.3334;0.0443
3.3900;0.4608;0.0000;6.0511;5.5363;-0.0202;-0.0040
3.4000;0.4608;0.0000;6.1183;-6.7224;-0.3692;0.0260
3.4100;0.4608;0.0000;6.0374;8.0890;0.1120;-0.0076
3.4200;0.4608;0.0000;6.1525;-11.5053;-0.3431;0.0461
3.4300;0.4608;0.0000;6.0972;5.5394;-0.0124;0.0014
3.4400;0.4608;0.0000;6.1648;-6.7626;-0.3708;0.0276
3.4500;0.4608;0.0000;6.0856;7.9195;0.1134;-0.0077
3.4600;0.4608;0.0000;6.1982;-11.2481;-0.3515;0.0507
3.4700;0.4608;0.0000;6.1427;5.5481;-0.0043;-0.0030
3.4800;0.4608;0.0000;6.2109;-6.8129;-0.3722;0.0281
3.4900;0.4608;0.0000;6.1335;7.7378;0.1141;-0.0085
3.5000;0.4608;0.0000;6.2432;-10.9677;-0.3597;0.0449
3.5100;0.4608;0.0000;6.1876;5.5635;0.0043;-0.0030
3.5200;0.4608;0.0000;6.2565;-6.8813;-0.3744;0.0262
3.5300;0.4608;0.0000;6.1808;7.5716;0.1144;-0.0102
3.5400;0.4608;0.0000;6.2879;-10.7098;-0.3672;0.0451
3.5500;0.4608;0.0000;6.2322;5.5743;0.0120;-0.0070
3.5600;0.4608;0.0000;6.3017;-6.9474;-0.3766;0.0265
3.5700;0.4608;0.0000;6.2273;7.4433;0.1156;0.0192
3.5800;0.4608;0.0000;6.3324;-10.5083;-0.3838;0.0870
3.5900;0.4608;0.0000;6.2762;5.6272;0.0124;0.0470
3.6000;0.4608;0.0000;6.3467;-7.0452;-0.3873;0.0855
3.6100;0.4608;0.0000;6.2733;7.3388;0.1168;0.0214
3.6200;0.4608;0.0000;6.3764;-10.3018;-0.3835;0.0840
3.6300;0.4608;0.0000;6.3204;5.6027;0.0279;0.0143
3.6400;0.4608;0.0000;6.3911;-7.0676;-0.3828;0.0554
3.6500;0.4608;0.0000;6.3195;7.1640;0.1176;-0.0036
3.6600;0.4608;0.0000;6.4202;-10.0704;-0.3875;0.0635
3.6700;0.4608;0.0000;6.3645;5.5789;0.0339;-0.0027
3.6800;0.4608;0.0000;6.4356;-7.1083;-0.3858;0.0442
3.6900;0.4608;0.0000;6.3655;7.0143;0.1166;-0.0146
3.7000;0.4608;0.0000;6.4640;-9.8475;-0.3935;0.0493
3.7100;0.4608;0.0000;6.4084;5.5666;0.0390;-0.0164
3.7200;0.4608;0.0000;6.4800;-7.1579;-0.3899;0.0373
3.7300;0.4608;0.0000;6.4113;6.8703;0.1154;-0.0192
3.7400;0.4608;0.0000;6.5077;-9.6302;-0.3998;0.0440
3.7500;0.4608;0.0000;6.4520;5.5664;0.0454;-0.0195
3.7600;0.4608;0.0000;6.5242;-7.2113;-0.3938;0.0303
3.7700;0.4608;0.0000;6.4569;6.7266;0.1144;-0.0218
3.7800;0.4608;0.0000;6.5511;-9.4125;-0.4055;0.0385
