time_s;throttle;brake;speed_m_s;accel_x_m_s2;accel_y_m_s2;accel_z_m_s2
3.9300;0.5000;0.0000;4.6305;-2.1511;-0.0079;0.0304
3.9400;0.5000;0.0000;4.6519;-2.1440;-0.0079;0.0275
3.9500;0.5000;0.0000;4.6733;-2.1372;-0.0079;0.0328
3.9600;0.5000;0.0000;4.6946;-2.1307;-0.0078;0.0290
3.9700;0.5000;0.0000;4.7158;-2.1242;-0.0076;0.0314
3.9800;0.5000;0.0000;4.7370;-2.1179;-0.0076;0.0275
3.9900;0.5000;0.0000;4.7581;-2.1117;-0.0074;0.0314
4.0000;0.5000;0.0000;4.7792;-2.1056;-0.0078;0.0306
4.0100;0.5000;0.0000;4.8002;-2.0997;-0.0079;0.0297
4.0200;0.5000;0.0000;4.8211;-2.0938;-0.0076;0.0326
4.0300;0.5000;0.0000;4.8420;-2.0881;-0.0077;0.0306
4.0400;0.5000;0.0000;4.8628;-2.0825;-0.0080;0.0296
4.0500;0.5000;0.0000;4.8836;-2.0769;-0.0076;0.0283
4.0600;0.5000;0.0000;4.9043;-2.0713;-0.0078;0.0300
4.0700;0.5000;0.0000;4.9249;-2.0659;-0.0076;0.0289
4.0800;0.5000;0.0000;4.9456;-2.0605;-0.0074;0.0305
4.0900;0.5000;0.0000;4.9661;-2.0551;-0.0076;0.0302
4.1000;0.5000;0.0000;4.9866;-2.0498;-0.0075;0.0284
4.1100;0.5000;0.0000;5.0070;-2.0445;-0.0077;0.0300
4.1200;0.5000;0.0000;5.0275;-2.0483;-0.0085;0.7363
4.1300;0.5000;0.0000;5.0475;-2.0006;-0.0072;-0.0969
4.1400;0.5000;0.0000;5.0684;-2.0912;-0.0081;-0.0743
4.1500;0.5000;0.0000;5.0877;-1.9205;-0.0074;-0.0643
4.1600;0.5000;0.0000;5.1096;-2.1902;-0.0084;-0.0462
4.1700;0.5000;0.0000;5.1270;-1.7457;-0.0068;-0.0393
4.1800;0.5000;0.0000;5.1493;-2.2297;-0.0082;-0.0254
4.1900;0.5000;0.0000;5.1633;-1.3958;-0.0044;-0.0247
4.2000;0.5000;0.0000;5.1401;2.3192;0.0089;-0.0743
4.2100;0.5000;0.0000;5.1438;-0.3730;0.0001;-0.0278
4.2200;0.5000;0.0000;5.1013;4.2518;0.0192;-0.0862
4.2300;0.5000;0.0000;5.1136;-1.2280;-0.0032;-0.0033
4.2400;0.5000;0.0000;5.0785;3.5108;0.0156;-0.0670
4.2500;0.5000;0.0000;5.0924;-1.3922;-0.0033;0.0031
4.2600;0.5000;0.0000;5.0596;3.2802;0.0142;-0.0580
4.2700;0.5000;0.0000;5.0755;-1.5973;-0.0046;0.0115
4.2800;0.5000;0.0000;5.0451;3.0481;0.0128;-0.0503
4.2900;0.5000;0.0000;5.0630;-1.7927;-0.0054;0.0218
4.3000;0.5000;0.0000;5.0346;2.8386;0.0115;-0.0473
4.3100;0.5000;0.0000;5.0545;-1.9868;-0.0068;0.0273
4.3200;0.5000;0.0000;5.0281;2.6380;0.0104;-0.0384
4.3300;0.5000;0.0000;5.0496;-2.1541;-0.0073;0.0274
4.3400;0.5000;0.0000;5.0252;2.4417;0.0095;-0.0324
4.3500;0.5000;0.0000;5.0484;-2.3209;-0.0084;0.0311
4.3600;0.5000;0.0000;5.0258;2.2652;0.0089;-0.0286
4.3700;0.5000;0.0000;5.0505;-2.4683;-0.0092;0.0304
4.3800;0.5000;0.0000;5.0295;2.1008;0.0081;-0.0293
4.3900;0.5000;0.0000;5.0556;-2.6128;-0.0099;0.0414
4.4000;0.5000;0.0000;5.0359;1.9649;0.0074;-0.0265
4.4100;0.5000;0.0000;5.0633;-2.7394;-0.0101;0.0407
4.4200;0.5000;0.0000;5.0451;1.8251;0.0066;-0.0215
4.4300;0.5000;0.0000;5.0736;-2.8527;-0.0110;0.0409
4.4400;0.5000;0.0000;5.0566;1.6980;0.0065;-0.0201
4.4500;0.5000;0.0000;5.0862;-2.9551;-0.0112;0.0453
4.4600;0.5000;0.0000;5.0702;1.5955;0.0062;-0.0237
4.4700;0.5000;0.0000;5.0986;-2.8354;-0.0120;-0.3074
4.4800;0.5000;0.0000;5.0929;0.5686;-0.0528;-0.3615
4.4900;0.5000;0.0000;5.1192;-2.6313;-0.0546;-0.6765
4.5000;0.5000;0.0000;5.1141;0.5069;-0.0201;-0.3368
4.5100;0.5000;0.0000;5.1434;-2.9300;-0.0182;-0.5094
4.5200;0.5000;0.0000;5.1340;0.9464;0.0097;-0.1983
4.5300;0.5000;0.0000;5.1657;-3.1704;-0.0018;-0.3911
4.5400;0.5000;0.0000;5.1563;0.9422;0.0121;-0.0953
4.5500;0.5000;0.0000;5.1890;-3.2707;-0.0032;-0.3025
4.5600;0.5000;0.0000;5.1788;1.0168;0.0165;-0.0197
4.5700;0.5000;0.0000;5.2125;-3.3748;-0.0019;-0.2412
4.5800;0.5000;0.0000;5.2025;1.0015;0.0104;0.0362
4.5900;0.5000;0.0000;5.2368;-3.4259;-0.0067;-0.1942
4.6000;0.5000;0.0000;5.2269;0.9882;0.0124;0.0726
4.6100;0.5000;0.0000;5.2617;-3.4791;-0.0059;-0.1608
4.6200;0.5000;0.0000;5.2521;0.9638;0.0065;0.1004
4.6300;0.5000;0.0000;5.2872;-3.5154;-0.0111;-0.1332
4.6400;0.5000;0.0000;5.2778;0.9405;0.0088;0.1147
4.6500;0.5000;0.0000;5.3133;-3.5500;-0.0089;-0.1201
4.6600;0.5000;0.0000;5.3042;0.9084;0.0038;0.1304
4.6700;0.5000;0.0000;5.3399;-3.5683;-0.0136;-0.1131
4.6800;0.5000;0.0000;5.3312;0.8715;0.0070;0.1420
4.6900;0.5000;0.0000;5.3670;-3.5865;-0.0111;-0.1007
4.7000;0.5000;0.0000;5.3585;0.8505;0.0021;0.1399
4.7100;0.5000;0.0000;5.3947;-3.6123;-0.0151;-0.0963
4.7200;0.5000;0.0000;5.3864;0.8261;0.0057;0.1472
4.7300;0.5000;0.0000;5.4226;-3.6181;-0.0117;-0.0945
4.7400;0.5000;0.0000;5.4146;0.7961;0.0015;0.1510
4.7500;0.5000;0.0000;5.4509;-3.6273;-0.0163;-0.0963
4.7600;0.5000;0.0000;5.4431;0.7763;0.0049;0.1488
4.7700;0.5000;0.0000;5.4795;-3.6383;-0.0119;-0.0906
4.7800;0.5000;0.0000;5.4719;0.7648;0.0010;0.1469
4.7900;0.5000;0.0000;5.5083;-3.6465;-0.0163;-0.0932
4.8000;0.5000;0.0000;5.5009;0.7411;0.0042;0.1503
4.8100;0.5000;0.0000;5.5374;-3.6466;-0.0126;-0.0983
4.8200;0.5000;0.0000;5.5301;0.7245;0.0009;0.1466
4.8300;0.5000;0.0000;5.5666;-3.6496;-0.0167;-0.0955
4.8400;0.5000;0.0000;5.5595;0.7151;0.0039;0.1459
4.8500;0.5000;0.0000;5.5960;-3.6513;-0.0129;-0.0962
4.8600;0.5000;0.0000;5.5890;0.7052;0.0012;0.1426
4.8700;0.5000;0.0000;5.6255;-3.6534;-0.0166;-0.0988
4.8800;0.5000;0.0000;5.6186;0.6936;0.0037;0.1483
4.8900;0.5000;0.0000;5.6550;-3.6460;-0.0131;-0.1021
4.9000;0.5000;0.0000;5.6482;0.6795;0.0012;0.1434
4.9100;0.5000;0.0000;5.6847;-3.6469;-0.0166;-0.0993
4.9200;0.5000;0.0000;5.6779;0.6811;0.0031;0.1398
4.9300;0.5000;0.0000;5.7144;-3.6487;-0.0129;-0.0958
4.9400;0.5000;0.0000;5.7075;0.6837;0.0010;0.1400
4.9500;0.5000;0.0000;5.7443;-3.6737;-0.0165;-0.0493
4.9600;0.5000;0.0000;5.7366;0.7697;-0.0048;0.1969
4.9700;0.5000;0.0000;5.7734;-3.6846;-0.0187;-0.0140
4.9800;0.5000;0.0000;5.7660;0.7380;-0.0007;0.1781
4.9900;0.5000;0.0000;5.8026;-3.6612;-0.0170;-0.0326
5.0000;0.5000;0.0000;5.7957;0.6986;0.0034;0.1632
5.0100;0.5000;0.0000;5.8320;-3.6376;-0.0118;-0.0516
5.0200;0.5000;0.0000;5.8243;0.7697;0.0020;-0.0234
5.0300;0.5000;0.0000;5.8652;-4.0907;-0.0428;-0.3062
5.0400;0.5000;0.0000;5.8531;1.2117;-0.0380;-0.5076
5.0500;0.5000;0.0000;5.8998;-4.6679;-0.0338;-0.3756
5.0600;0.5000;0.0000;5.8887;1.1093;0.0028;-0.3647
5.0700;0.5000;0.0000;5.9283;-3.9635;-0.0162;-0.2592
5.0800;0.5000;0.0000;5.9207;0.7692;0.0058;-0.2608
5.0900;0.5000;0.0000;5.9593;-3.8659;-0.0049;-0.1722
5.1000;0.5000;0.0000;5.9517;0.7574;0.0125;-0.1834
5.1100;0.5000;0.0000;5.9890;-3.7272;-0.0082;-0.1083
5.1200;0.5000;0.0000;5.9824;0.6614;0.0083;-0.1291
5.1300;0.5000;0.0000;6.0190;-3.6612;-0.0058;-0.0636
5.1400;0.5000;0.0000;6.0126;0.6433;0.0093;-0.0876
5.1500;0.5000;0.0000;6.0487;-3.6147;-0.0096;-0.0268
5.1600;0.5000;0.0000;6.0425;0.6218;0.0060;-0.0607
5.1700;0.5000;0.0000;6.0784;-3.5892;-0.0086;-0.0070
5.1800;0.5000;0.0000;6.0723;0.6104;0.0062;-0.0387
5.1900;0.5000;0.0000;6.1080;-3.5686;-0.0112;0.0118
5.2000;0.5000;0.0000;6.1020;0.6020;0.0043;-0.0270
5.2100;0.5000;0.0000;6.1375;-3.5574;-0.0109;0.0233
5.2200;0.5000;0.0000;6.1315;0.6008;0.0043;-0.0180
5.2300;0.5000;0.0000;6.1670;-3.5471;-0.0124;0.0303
5.2400;0.5000;0.0000;6.1610;0.5953;0.0034;-0.0119
5.2500;0.5000;0.0000;6.1964;-3.5398;-0.0122;0.0350
5.2600;0.5000;0.0000;6.1905;0.5939;0.0032;-0.0073
5.2700;0.5000;0.0000;6.2258;-3.5315;-0.0129;0.0365
5.2800;0.5000;0.0000;6.2200;0.5861;0.0027;-0.0042
5.2900;0.5000;0.0000;6.2552;-3.5229;-0.0129;0.0403
5.3000;0.5000;0.0000;6.2493;0.5894;0.0027;0.0007
5.3100;0.5000;0.0000;6.2844;-3.5149;-0.0131;0.0359
5.3200;0.5000;0.0000;6.2786;0.5804;0.0023;-0.0026
5.3300;0.5000;0.0000;6.3137;-3.5102;-0.0133;0.0421
5.3400;0.5000;0.0000;6.3079;0.5861;0.0024;-0.0062
5.3500;0.5000;0.0000;6.3429;-3.5048;-0.0133;0.0403
5.3600;0.5000;0.0000;6.3371;0.5833;0.0021;-0.0013
5.3700;0.5000;0.0000;6.3720;-3.4927;-0.0132;0.0359
5.3800;0.5000;0.0000;6.3663;0.5755;0.0022;-0.0050
5.3900;0.5000;0.0000;6.4012;-3.4895;-0.0134;0.0362
5.4000;0.5000;0.0000;6.3954;0.5796;0.0022;-0.0055
5.4100;0.5000;0.0000;6.4302;-3.4784;-0.0134;0.0363
5.4200;0.5000;0.0000;6.4244;0.5755;0.0020;-0.0053
5.4300;0.5000;0.0000;6.4591;-3.4698;-0.0135;0.0334
5.4400;0.5000;0.0000;6.4536;0.5517;0.0019;0.0283
5.4500;0.5000;0.0000;6.4875;-3.3913;-0.0188;0.0767
5.4600;0.5000;0.0000;6.4823;0.5200;-0.0034;0.0673
5.4700;0.5000;0.0000;6.5160;-3.3689;-0.0153;0.0728
5.4800;0.5000;0.0000;6.5106;0.5341;0.0018;0.0491
5.4900;0.5000;0.0000;6.5447;-3.4054;-0.0129;0.0541
5.5000;0.5000;0.0000;6.5391;0.5561;0.0026;0.0358
5.5100;0.5000;0.0000;6.5732;-3.4104;-0.0119;0.0446
5.5200;0.5000;0.0000;6.5676;0.5627;0.0032;0.0256
5.5300;0.5000;0.0000;6.6018;-3.4139;-0.0121;0.0329
5.5400;0.5000;0.0000;6.5961;0.5667;0.0032;0.0178
5.5500;0.5000;0.0000;6.6302;-3.4115;-0.0121;0.0310
5.5600;0.5000;0.0000;6.6245;0.5707;0.0029;0.0120
5.5700;0.5000;0.0000;6.6586;-3.4063;-0.0124;0.0255
5.5800;0.5000;0.0000;6.6528;0.5707;0.0028;0.0095
5.5900;0.5000;0.0000;6.6868;-3.3967;-0.0125;0.0205
5.6000;0.5000;0.0000;6.6811;0.5689;0.0025;0.0034
5.6100;0.5000;0.0000;6.7151;-3.3923;-0.0126;0.0186
5.6200;0.5000;0.0000;6.7093;0.5722;0.0024;0.0021
5.6300;0.5000;0.0000;6.7431;-3.3803;-0.0126;0.0144
5.6400;0.5000;0.0000;6.7375;0.5672;0.0025;0.0022
5.6500;0.5000;0.0000;6.7712;-3.3712;-0.0127;0.0160
5.6600;0.5000;0.0000;6.7655;0.5713;0.0025;-0.0040
5.6700;0.5000;0.0000;6.7991;-3.3659;-0.0127;0.0145
5.6800;0.5000;0.0000;6.7934;0.5692;0.0023;0.0008
5.6900;0.5000;0.0000;6.8269;-3.3515;-0.0127;0.0137
5.7000;0.5000;0.0000;6.8213;0.5670;0.0025;-0.0038
5.7100;0.5000;0.0000;6.8547;-3.3461;-0.0128;0.0135
5.7200;0.5000;0.0000;6.8490;0.5690;0.0023;-0.0020
5.7300;0.5000;0.0000;6.8824;-3.3337;-0.0126;0.0124
5.7400;0.5000;0.0000;6.8767;0.5668;0.0021;-0.0003
5.7500;0.5000;0.0000;6.9099;-3.3218;-0.0126;0.0126
5.7600;0.5000;0.0000;6.9043;0.5653;0.0020;-0.0040
5.7700;0.5000;0.0000;6.9374;-3.3165;-0.0127;0.0120
5.7800;0.5000;0.0000;6.9318;0.5676;0.0024;-0.0040
5.7900;0.5000;0.0000;6.9648;-3.3038;-0.0124;0.0109
5.8000;0.5000;0.0000;6.9592;0.5640;0.0022;-0.0017
5.8100;0.5000;0.0000;6.9921;-3.2955;-0.0126;0.0134
5.8200;0.5000;0.0000;6.9865;0.5651;0.0021;-0.0030
5.8300;0.5000;0.0000;7.0193;-3.2865;-0.0125;0.0123
5.8400;0.5000;0.0000;7.0137;0.5649;0.0023;-0.0026
5.8500;0.5000;0.0000;7.0464;-3.2753;-0.0125;0.0110
5.8600;0.5000;0.0000;7.0408;0.5636;0.0019;-0.0037
5.8700;0.5000;0.0000;7.0735;-3.2671;-0.0125;0.0129
5.8800;0.5000;0.0000;7.0678;0.5639;0.0021;-0.0048
5.8900;0.5000;0.0000;7.1004;-3.2585;-0.0122;0.0130
5.9000;0.5000;0.0000;7.0948;0.5641;0.0019;-0.0014
5.9100;0.5000;0.0000;7.1272;-3.2461;-0.0120;0.0124
5.9200;0.5000;0.0000;7.1216;0.5611;0.0020;-0.0008
5.9300;0.5000;0.0000;7.1540;-3.2378;-0.0121;0.0108
5.9400;0.5000;0.0000;7.1484;0.5609;0.0020;-0.0035
5.9500;0.5000;0.0000;7.1807;-3.2275;-0.0123;0.0114
5.9600;0.5000;0.0000;7.1751;0.5616;0.0022;-0.0027
5.9700;0.5000;0.0000;7.2073;-3.2212;-0.0125;0.0152
5.9800;0.5000;0.0000;7.2017;0.5623;0.0021;-0.0039
5.9900;0.5000;0.0000;7.2337;-3.2094;-0.0124;0.0113
6.0000;0.5000;0.0000;7.2281;0.5599;0.0022;-0.0011
6.0100;0.5000;0.0000;7.2601;-3.2001;-0.0123;0.0116
6.0200;0.5000;0.0000;7.2546;0.5589;0.0023;-0.0007
6.0300;0.5000;0.0000;7.2865;-3.1906;-0.0121;0.0141
6.0400;0.5000;0.0000;7.2809;0.5604;0.0020;-0.0043
6.0500;0.5000;0.0000;7.3122;-3.1377;-0.0128;-0.0511
6.0600;0.5000;0.0000;7.3070;0.5203;0.0099;0.0559
6.0700;0.5000;0.0000;7.3390;-3.1960;-0.0154;0.0804
6.0800;0.5000;0.0000;7.3325;0.6445;-0.0086;0.0390
6.0900;0.5000;0.0000;7.3644;-3.1867;-0.0248;0.0625
6.1000;0.5000;0.0000;7.3586;0.5790;-0.0129;0.0281
6.1100;0.5000;0.0000;7.3902;-3.1611;-0.0258;0.0537
6.1200;0.5000;0.0000;7.3844;0.5840;-0.0127;0.0079
6.1300;0.5000;0.0000;7.4162;-3.1788;-0.0256;0.1090
6.1400;0.5000;0.0000;7.4097;0.6470;-0.0016;0.0510
6.1500;0.5000;0.0000;7.4413;-3.1581;-0.0112;0.0863
6.1600;0.5000;0.0000;7.4367;0.4608;0.0055;-0.1988
6.1700;0.5000;0.0000;7.4668;-3.0073;-0.0065;-0.2457
6.1800;0.5000;0.0000;7.4638;0.2954;0.0066;-0.1753
6.1900;0.5000;0.0000;7.4942;-3.0346;-0.0058;-0.1811
6.2000;0.5000;0.0000;7.4896;0.4525;0.0071;-0.1209
6.2100;0.5000;0.0000;7.5204;-3.0736;-0.0069;-0.1303
6.2200;0.5000;0.0000;7.5156;0.4804;0.0062;-0.0779
6.2300;0.5000;0.0000;7.5464;-3.0814;-0.0078;-0.0965
6.2400;0.5000;0.0000;7.5413;0.5095;0.0053;-0.0456
6.2500;0.5000;0.0000;7.5721;-3.0855;-0.0087;-0.0722
6.2600;0.5000;0.0000;7.5669;0.5243;0.0043;-0.0255
6.2700;0.5000;0.0000;7.5977;-3.0819;-0.0095;-0.0528
6.2800;0.5000;0.0000;7.5924;0.5363;0.0039;-0.0064
6.2900;0.5000;0.0000;7.6231;-3.0753;-0.0104;-0.0371
6.3000;0.5000;0.0000;7.6177;0.5405;0.0035;0.0022
6.3100;0.5000;0.0000;7.6484;-3.0697;-0.0107;-0.0310
6.3200;0.5000;0.0000;7.6430;0.5433;0.0030;0.0118
6.3300;0.5000;0.0000;7.6736;-3.0609;-0.0113;-0.0192
6.3400;0.5000;0.0000;7.6681;0.5464;0.0025;0.0158
6.3500;0.5000;0.0000;7.6986;-3.0536;-0.0113;-0.0167
6.3600;0.5000;0.0000;7.6932;0.5450;0.0022;0.0208
6.3700;0.5000;0.0000;7.7236;-3.0443;-0.0117;-0.0108
6.3800;0.5000;0.0000;7.7182;0.5464;0.0020;0.0231
6.3900;0.5000;0.0000;7.7485;-3.0357;-0.0117;-0.0090
6.4000;0.5000;0.0000;7.7431;0.5463;0.0020;0.0230
6.4100;0.5000;0.0000;7.7733;-3.0278;-0.0120;-0.0109
6.4200;0.5000;0.0000;7.7679;0.5440;0.0019;0.0250
6.4300;0.5000;0.0000;7.7981;-3.0178;-0.0119;-0.0099
6.4400;0.5000;0.0000;7.7926;0.5436;0.0017;0.0240
6.4500;0.5000;0.0000;7.8228;-3.0110;-0.0104;-0.1100
6.4600;0.5000;0.0000;7.8183;0.4463;0.0159;0.0263
6.4700;0.5000;0.0000;7.8473;-2.8970;-0.0024;-0.0395
6.4800;0.5000;0.0000;7.8426;0.4682;0.0117;0.0269
6.4900;0.5000;0.0000;7.8721;-2.9489;-0.0051;-0.0337
6.5000;0.5000;0.0000;7.8671;0.5019;0.0099;0.0334
6.5100;0.5000;0.0000;7.8967;-2.9598;-0.0080;-0.0516
6.5200;0.5000;0.0000;7.8918;0.4881;0.0046;0.0952
6.5300;0.5000;0.0000;7.9207;-2.8968;-0.0028;0.0058
6.5400;0.5000;0.0000;7.9157;0.5001;0.0148;0.0798
6.5500;0.5000;0.0000;7.9460;-3.0223;0.0005;-0.1497
6.5600;0.5000;0.0000;7.9397;0.6214;0.0184;-0.2410
6.5700;0.5000;0.0000;7.9712;-3.1452;-0.0049;-0.2489
6.5800;0.5000;0.0000;7.9656;0.5598;0.0015;-0.1828
6.5900;0.5000;0.0000;7.9959;-3.0291;-0.0159;-0.1818
6.6000;0.5000;0.0000;7.9904;0.5482;-0.0043;-0.1191
6.6100;0.5000;0.0000;8.0203;-2.9917;-0.0186;-0.1302
6.6200;0.5000;0.0000;8.0150;0.5342;-0.0051;-0.0769
6.6300;0.5000;0.0000;8.0446;-2.9633;-0.0180;-0.0917
6.6400;0.5000;0.0000;8.0393;0.5310;-0.0041;-0.0474
6.6500;0.5000;0.0000;8.0688;-2.9443;-0.0170;-0.0638
6.6600;0.5000;0.0000;8.0635;0.5266;-0.0028;-0.0252
6.6700;0.5000;0.0000;8.0928;-2.9280;-0.0153;-0.0484
6.6800;0.5000;0.0000;8.0875;0.5252;-0.0014;-0.0052
6.6900;0.5000;0.0000;8.1167;-2.9141;-0.0139;-0.0318
6.7000;0.5000;0.0000;8.1114;0.5242;-0.0004;0.0030
6.7100;0.5000;0.0000;8.1405;-2.9051;-0.0130;-0.0212
6.7200;0.5000;0.0000;8.1352;0.5251;0.0005;0.0121
6.7300;0.5000;0.0000;8.1642;-2.8952;-0.0121;-0.0154
6.7400;0.5000;0.0000;8.1589;0.5217;0.0014;0.0157
6.7500;0.5000;0.0000;8.1878;-2.8866;-0.0111;-0.0120
6.7600;0.5000;0.0000;8.1826;0.5225;0.0019;0.0230
6.7700;0.5000;0.0000;8.2114;-2.8770;-0.0107;-0.0083
6.7800;0.5000;0.0000;8.2061;0.5211;0.0024;0.0222
6.7900;0.5000;0.0000;8.2348;-2.8699;-0.0102;-0.0058
6.8000;0.5000;0.0000;8.2296;0.5211;0.0028;0.0220
6.8100;0.5000;0.0000;8.2583;-2.8615;-0.0096;-0.0078
6.8200;0.5000;0.0000;8.2531;0.5186;0.0049;0.0092
6.8300;0.5000;0.0000;8.2819;-2.8839;-0.0060;-0.0609
6.8400;0.5000;0.0000;8.2765;0.5437;0.0125;-0.0333
6.8500;0.5000;0.0000;8.3053;-2.8871;0.0044;-0.0436
6.8600;0.5000;0.0000;8.3000;0.5345;0.0172;-0.0190
6.8700;0.5000;0.0000;8.3286;-2.8594;0.0058;-0.0284
6.8800;0.5000;0.0000;8.3233;0.5272;0.0165;-0.0119
6.8900;0.5000;0.0000;8.3517;-2.8421;0.0040;-0.0223
6.9000;0.5000;0.0000;8.3466;0.5180;0.0143;-0.0027
6.9100;0.5000;0.0000;8.3748;-2.8275;0.0018;-0.0134
6.9200;0.5000;0.0000;8.3696;0.5188;0.0114;0.0040
6.9300;0.5000;0.0000;8.3981;-2.8419;0.0009;-0.0638
6.9400;0.5000;0.0000;8.3927;0.5400;0.0049;-0.0579
6.9500;0.5000;0.0000;8.4212;-2.8529;-0.0136;-0.0453
6.9600;0.5000;0.0000;8.4159;0.5317;-0.0039;-0.0393
6.9700;0.5000;0.0000;8.4441;-2.8195;-0.0174;-0.0295
6.9800;0.5000;0.0000;8.4388;0.5221;-0.0053;-0.0239
6.9900;0.5000;0.0000;8.4669;-2.8012;-0.0178;-0.0175
7.0000;0.5000;0.0000;8.4617;0.5153;-0.0050;-0.0146
7.0100;0.5000;0.0000;8.4896;-2.7873;-0.0169;-0.0114
7.0200;0.5000;0.0000;8.4845;0.5117;-0.0037;-0.0083
7.0300;0.5000;0.0000;8.5122;-2.7755;-0.0157;-0.0052
7.0400;0.5000;0.0000;8.5071;0.5085;-0.0028;-0.0034
7.0500;0.5000;0.0000;8.5348;-2.7645;-0.0144;-0.0026
7.0600;0.5000;0.0000;8.5297;0.5075;-0.0017;-0.0012
7.0700;0.5000;0.0000;8.5573;-2.7558;-0.0137;0.0036
7.0800;0.5000;0.0000;8.5522;0.5075;-0.0009;-0.0026
7.0900;0.5000;0.0000;8.5797;-2.7481;-0.0128;0.0047
7.1000;0.5000;0.0000;8.5746;0.5063;-0.0003;0.0018
7.1100;0.5000;0.0000;8.6020;-2.7388;-0.0122;0.0035
7.1200;0.5000;0.0000;8.5969;0.5053;0.0004;0.0035
7.1300;0.5000;0.0000;8.6242;-2.7301;-0.0118;0.0066
7.1400;0.5000;0.0000;8.6192;0.5056;0.0007;0.0034
7.1500;0.5000;0.0000;8.6464;-2.7221;-0.0114;0.0038
7.1600;0.5000;0.0000;8.6414;0.5041;0.0013;0.0024
7.1700;0.5000;0.0000;8.6685;-2.7140;-0.0110;0.0049
7.1800;0.5000;0.0000;8.6635;0.5042;0.0012;0.0029
7.1900;0.5000;0.0000;8.6905;-2.7058;-0.0107;0.0059
7.2000;0.5000;0.0000;8.6855;0.5036;0.0015;0.0026
7.2100;0.5000;0.0000;8.7125;-2.6974;-0.0105;0.0061
7.2200;0.5000;0.0000;8.7074;0.5035;0.0017;0.0007
7.2300;0.5000;0.0000;8.7343;-2.6903;-0.0105;0.0045
7.2400;0.5000;0.0000;8.7293;0.5023;0.0016;0.0028
7.2500;0.5000;0.0000;8.7561;-2.6814;-0.0103;0.0048
7.2600;0.5000;0.0000;8.7511;0.5026;0.0018;0.0029
7.2700;0.5000;0.0000;8.7778;-2.6731;-0.0103;0.0010
7.2800;0.5000;0.0000;8.7728;0.5003;0.0019;0.0030
7.2900;0.5000;0.0000;8.7995;-2.6645;-0.0100;0.0049
7.3000;0.5000;0.0000;8.7944;0.5016;0.0019;-0.0007
7.3100;0.5000;0.0000;8.8210;-2.6574;-0.0102;0.0027
7.3200;0.5000;0.0000;8.8160;0.5006;0.0021;0.0018
7.3300;0.5000;0.0000;8.8425;-2.6480;-0.0098;0.0014
7.3400;0.5000;0.0000;8.8375;0.5001;0.0018;0.0039
7.3500;0.5000;0.0000;8.8639;-2.6400;-0.0100;0.0040
7.3600;0.5000;0.0000;8.8589;0.4996;0.0019;-0.0005
7.3700;0.5000;0.0000;8.8852;-2.6322;-0.0098;0.0022
7.3800;0.5000;0.0000;8.8802;0.4998;0.0019;0.0002
7.3900;0.5000;0.0000;8.9065;-2.6243;-0.0101;0.0014
7.4000;0.5000;0.0000;8.9015;0.4987;0.0020;0.0024
7.4100;0.5000;0.0000;8.9276;-2.6155;-0.0098;0.0020
7.4200;0.5000;0.0000;8.9226;0.4987;0.0020;0.0024
7.4300;0.5000;0.0000;8.9487;-2.6073;-0.0098;0.0042
7.4400;0.5000;0.0000;8.9437;0.4985;0.0019;-0.0003
7.4500;0.5000;0.0000;8.9697;-2.5991;-0.0099;-0.0003
7.4600;0.5000;0.0000;8.9648;0.4974;0.0018;-0.0005
7.4700;0.5000;0.0000;8.9907;-2.5909;-0.0097;0.0020
7.4800;0.5000;0.0000;8.9857;0.4974;0.0021;0.0022
7.4900;0.5000;0.0000;9.0115;-2.5820;-0.0097;-0.0000
7.5000;0.5000;0.0000;9.0065;0.4964;0.0018;0.0002
7.5100;0.5000;0.0000;9.0323;-2.5767;-0.0122;0.0107
7.5200;0.5000;0.0000;9.0273;0.5053;-0.0013;0.0155
7.5300;0.5000;0.0000;9.0530;-2.5711;-0.0142;0.0186
7.5400;0.5000;0.0000;9.0479;0.5054;-0.0033;0.0081
7.5500;0.5000;0.0000;9.0735;-2.5612;-0.0150;0.0155
7.5600;0.5000;0.0000;9.0685;0.5011;-0.0034;0.0083
7.5700;0.5000;0.0000;9.0940;-2.5512;-0.0143;0.0089
7.5800;0.5000;0.0000;9.0890;0.4985;-0.0026;0.0047
7.5900;0.5000;0.0000;9.1145;-2.5417;-0.0136;0.0068
7.6000;0.5000;0.0000;9.1095;0.4973;-0.0022;0.0034
7.6100;0.5000;0.0000;9.1348;-2.5334;-0.0133;0.0050
7.6200;0.5000;0.0000;9.1299;0.4957;-0.0016;-0.0009
7.6300;0.5000;0.0000;9.1551;-2.5256;-0.0125;0.0027
7.6400;0.5000;0.0000;9.1502;0.4947;-0.0008;0.0024
7.6500;0.5000;0.0000;9.1753;-2.5162;-0.0120;0.0020
7.6600;0.5000;0.0000;9.1704;0.4940;-0.0006;0.0006
7.6700;0.5000;0.0000;9.1955;-2.5084;-0.0116;0.0036
7.6800;0.5000;0.0000;9.1905;0.4937;-0.0002;-0.0026
7.6900;0.5000;0.0000;9.2156;-2.5016;-0.0112;0.0037
7.7000;0.5000;0.0000;9.2106;0.4945;0.0000;-0.0020
7.7100;0.5000;0.0000;9.2355;-2.4924;-0.0110;0.0006
7.7200;0.5000;0.0000;9.2306;0.4924;0.0005;-0.0034
