time_s,throttle,brake,speed,accel
4.1100,0.7500,0.0000,8.6797,-3.8449
4.1200,0.7500,0.0000,8.7181,-3.8387
4.1300,0.7500,0.0000,8.7564,-3.8330
4.1400,0.7500,0.0000,8.7947,-3.8269
4.1500,0.7500,0.0000,8.8329,-3.8198
4.1600,0.7500,0.0000,8.8710,-3.8092
4.1700,0.7500,0.0000,8.9090,-3.8001
4.1800,0.7500,0.0000,8.9469,-3.7939
4.1900,0.7500,0.0000,8.9848,-3.7881
4.2000,0.7500,0.0000,9.0227,-3.7872
4.2100,0.7500,0.0000,9.0607,-3.8028
4.2200,0.7500,0.0000,9.0987,-3.8018
4.2300,0.7500,0.0000,9.1366,-3.7931
4.2400,0.7500,0.0000,9.1745,-3.7849
4.2500,0.7500,0.0000,9.2123,-3.7783
4.2600,0.7500,0.0000,9.2500,-3.7718
4.2700,0.7500,0.0000,9.2877,-3.7663
4.2800,0.7500,0.0000,9.3253,-3.7610
4.2900,0.7500,0.0000,9.3628,-3.7561
4.3000,0.7500,0.0000,9.4003,-3.7510
4.3100,0.7500,0.0000,9.4378,-3.7457
4.3200,0.7500,0.0000,9.4752,-3.7412
4.3300,0.7500,0.0000,9.5126,-3.7366
4.3400,0.7500,0.0000,9.5499,-3.7320
4.3500,0.7500,0.0000,9.5872,-3.7275
4.3600,0.7500,0.0000,9.6244,-3.7231
4.3700,0.7500,0.0000,9.6616,-3.7182
4.3800,0.7500,0.0000,9.6987,-3.7132
4.3900,0.7500,0.0000,9.7358,-3.7086
4.4000,0.7500,0.0000,9.7728,-3.7040
4.4100,0.7500,0.0000,9.8098,-3.6993
4.4200,0.7500,0.0000,9.8468,-3.6945
4.4300,0.7500,0.0000,9.8837,-3.6896
4.4400,0.7500,0.0000,9.9205,-3.6842
4.4500,0.7500,0.0000,9.9573,-3.6794
4.4600,0.7500,0.0000,9.9941,-3.6745
4.4700,0.7500,0.0000,10.0307,-3.6686
4.4800,0.7500,0.0000,10.0674,-3.6613
4.4900,0.7500,0.0000,10.1039,-3.6562
4.5000,0.7500,0.0000,10.1404,-3.6514
4.5100,0.7500,0.0000,10.1769,-3.6464
4.5200,0.7500,0.0000,10.2133,-3.6416
4.5300,0.7500,0.0000,10.2497,-3.6366
4.5400,0.7500,0.0000,10.2860,-3.6319
4.5500,0.7500,0.0000,10.3223,-3.6265
4.5600,0.7500,0.0000,10.3585,-3.6216
4.5700,0.7500,0.0000,10.3946,-3.6163
4.5800,0.7500,0.0000,10.4308,-3.6112
4.5900,0.7500,0.0000,10.4668,-3.6061
4.6000,0.7500,0.0000,10.5028,-3.6001
4.6100,0.7500,0.0000,10.5388,-3.5946
4.6200,0.7500,0.0000,10.5747,-3.5894
4.6300,0.7500,0.0000,10.6105,-3.5844
4.6400,0.7500,0.0000,10.6463,-3.5790
4.6500,0.7500,0.0000,10.6820,-3.5740
4.6600,0.7500,0.0000,10.7177,-3.5688
4.6700,0.7500,0.0000,10.7534,-3.5639
4.6800,0.7500,0.0000,10.7890,-3.5586
4.6900,0.7500,0.0000,10.8245,-3.5536
4.7000,0.7500,0.0000,10.8600,-3.5483
4.7100,0.7500,0.0000,10.8954,-3.5435
4.7200,0.7500,0.0000,10.9308,-3.5378
4.7300,0.7500,0.0000,10.9661,-3.5321
4.7400,0.7500,0.0000,11.0014,-3.5269
4.7500,0.7500,0.0000,11.0366,-3.5218
4.7600,0.7500,0.0000,11.0718,-3.5169
4.7700,0.7500,0.0000,11.1069,-3.5118
4.7800,0.7500,0.0000,11.1419,-3.5069
4.7900,0.7500,0.0000,11.1770,-3.5019
4.8000,0.7500,0.0000,11.2119,-3.4966
4.8100,0.7500,0.0000,11.2469,-3.4917
4.8200,0.7500,0.0000,11.2817,-3.4867
4.8300,0.7500,0.0000,11.3165,-3.4818
4.8400,0.7500,0.0000,11.3513,-3.4766
4.8500,0.7500,0.0000,11.3860,-3.4707
4.8600,0.7500,0.0000,11.4207,-3.4648
4.8700,0.7500,0.0000,11.4552,-3.4575
4.8800,0.7500,0.0000,11.4897,-3.4511
4.8900,0.7500,0.0000,11.5242,-3.4458
4.9000,0.7500,0.0000,11.5586,-3.4408
4.9100,0.7500,0.0000,11.5929,-3.4328
4.9200,0.7500,0.0000,11.6272,-3.4262
4.9300,0.7500,0.0000,11.6615,-3.4276
4.9400,0.7500,0.0000,11.6959,-3.4389
4.9500,0.7500,0.0000,11.7302,-3.4358
4.9600,0.7500,0.0000,11.7645,-3.4319
4.9700,0.7500,0.0000,11.7988,-3.4267
4.9800,0.7500,0.0000,11.8330,-3.4223
4.9900,0.7500,0.0000,11.8672,-3.4176
5.0000,0.7500,0.0000,11.9013,-3.4129
5.0100,0.7500,0.0000,11.9354,-3.4080
5.0200,0.7500,0.0000,11.9778,-4.2431
5.0300,0.7500,0.0000,12.0073,-2.9475
5.0400,0.7500,0.0000,12.0375,-3.0225
5.0500,0.7500,0.0000,12.0683,-3.0777
5.0600,0.7500,0.0000,12.0995,-3.1205
5.0700,0.7500,0.0000,12.1311,-3.1529
5.0800,0.7500,0.0000,12.1628,-3.1778
5.0900,0.7500,0.0000,12.1948,-3.1951
5.1000,0.7500,0.0000,12.2269,-3.2086
5.1100,0.7500,0.0000,12.2591,-3.2184
5.1200,0.7500,0.0000,12.2913,-3.2252
5.1300,0.7500,0.0000,12.3236,-3.2293
5.1400,0.7500,0.0000,12.3559,-3.2318
5.1500,0.7500,0.0000,12.3882,-3.2325
5.1600,0.7500,0.0000,12.4206,-3.2320
5.1700,0.7500,0.0000,12.4529,-3.2309
5.1800,0.7500,0.0000,12.4852,-3.2289
5.1900,0.7500,0.0000,12.5174,-3.2262
5.2000,0.7500,0.0000,12.5497,-3.2228
5.2100,0.7500,0.0000,12.5818,-3.2186
5.2200,0.7500,0.0000,12.6140,-3.2147
5.2300,0.7500,0.0000,12.6461,-3.2109
5.2400,0.7500,0.0000,12.6782,-3.2069
5.2500,0.7500,0.0000,12.7102,-3.2025
5.2600,0.7500,0.0000,12.7422,-3.1982
5.2700,0.7500,0.0000,12.7741,-3.1939
5.2800,0.7500,0.0000,12.8060,-3.1894
5.2900,0.7500,0.0000,12.8379,-3.1848
5.3000,0.7500,0.0000,12.8697,-3.1804
5.3100,0.7500,0.0000,12.9014,-3.1759
5.3200,0.7500,0.0000,12.9331,-3.1706
5.3300,0.7500,0.0000,12.9648,-3.1654
5.3400,0.7500,0.0000,12.9964,-3.1610
5.3500,0.7500,0.0000,13.0280,-3.1564
5.3600,0.7500,0.0000,13.0595,-3.1517
5.3700,0.7500,0.0000,13.0910,-3.1471
5.3800,0.7500,0.0000,13.1224,-3.1425
5.3900,0.7500,0.0000,13.1538,-3.1378
5.4000,0.7500,0.0000,13.1851,-3.1335
5.4100,0.7500,0.0000,13.2164,-3.1287
5.4200,0.7500,0.0000,13.2476,-3.1244
5.4300,0.7500,0.0000,13.2788,-3.1195
