time_s,throttle_0,brake_0,speed_0,accel_x_0,local_sp_0,dist_to_prev_0,desired_dist_0,throttle_1,brake_1,speed_1,accel_x_1,local_sp_1,dist_to_prev_1,desired_dist_1,throttle_2,brake_2,speed_2,accel_x_2,local_sp_2,dist_to_prev_2,desired_dist_2,throttle_3,brake_3,speed_3,accel_x_3,local_sp_3,dist_to_prev_3,desired_dist_3
0.2400,0.8553,0.0000,0.9233,0.0002,5.0000,0.0000,0.0000,0.0000,0.1681,0.9233,0.0002,-4.0000,6.0000,10.5000,0.0000,0.1681,0.9233,0.0002,-4.0000,6.0000,10.5000,0.0000,0.3000,0.9233,0.0002,0.0000,6.0000,10.5000
0.2500,0.8553,0.0000,0.7734,0.0002,5.0000,0.0000,0.0000,0.0000,0.1681,0.7734,0.0002,-4.0000,6.0000,10.5000,0.0000,0.1681,0.7734,0.0002,-4.0000,6.0000,10.5000,0.0000,0.3000,0.7734,0.0001,0.0000,6.0000,10.5000
0.2600,1.0000,0.0000,0.6428,0.0001,5.0000,0.0000,0.0000,0.0000,0.1449,0.6428,0.0001,-4.0000,6.0000,10.5000,0.0000,0.1449,0.6428,0.0001,-4.0000,6.0000,10.5000,0.0000,0.3000,0.6428,0.0001,0.0000,6.0000,10.5000
0.2700,1.0000,0.0000,0.5293,0.0000,5.0000,0.0000,0.0000,0.0000,0.1449,0.5293,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1449,0.5293,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.5293,0.0001,0.0000,6.0000,10.5000
0.2800,1.0000,0.0000,0.4308,0.0001,5.0000,0.0000,0.0000,0.0000,0.1449,0.4308,0.0001,-4.0000,6.0000,10.5000,0.0000,0.1449,0.4308,0.0001,-4.0000,6.0000,10.5000,0.0000,0.3000,0.4308,0.0001,0.0000,6.0000,10.5000
0.2900,1.0000,0.0000,0.3457,0.0000,5.0000,0.0000,0.0000,0.0000,0.1169,0.3457,0.0000,-3.9773,6.0000,10.5000,0.0000,0.1288,0.3457,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.3457,0.0001,0.0000,6.0000,10.5000
0.3000,1.0000,0.0000,0.2722,0.0000,5.0000,0.0000,0.0000,0.0000,0.1182,0.2722,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1183,0.2722,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.2722,-0.0000,0.0000,6.0000,10.5000
0.3100,1.0000,0.0000,0.2091,0.0000,5.0000,0.0000,0.0000,0.0000,0.1182,0.2091,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1183,0.2091,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.2091,0.0000,0.0000,6.0000,10.5000
0.3200,1.0000,0.0000,0.1550,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1119,0.1550,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.1121,0.1550,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.1550,-0.0000,0.0000,6.0000,10.5000
0.3300,1.0000,0.0000,0.1089,0.0000,5.0000,0.0000,0.0000,0.0000,0.1119,0.1089,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1121,0.1089,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.1089,0.0000,0.0000,6.0000,10.5000
0.3400,1.0000,0.0000,0.0697,0.0000,5.0000,0.0000,0.0000,0.0000,0.1055,0.0697,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1056,0.0697,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0697,0.0000,0.0000,6.0000,10.5000
0.3500,1.0000,0.0000,0.0366,0.0000,5.0000,0.0000,0.0000,0.0000,0.1051,0.0366,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1052,0.0366,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0366,-0.0000,0.0000,6.0000,10.5000
0.3600,1.0000,0.0000,0.0089,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1088,0.0089,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.1089,0.0089,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0089,0.0000,0.0000,6.0000,10.5000
0.3700,1.0000,0.0000,0.0142,0.0000,5.0000,0.0000,0.0000,0.0000,0.1088,0.0142,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1089,0.0142,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0142,-0.0000,0.0000,6.0000,10.5000
0.3800,1.0000,0.0000,0.0333,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1071,0.0333,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.1072,0.0333,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0333,0.0000,0.0000,6.0000,10.5000
0.3900,1.0000,0.0000,0.0489,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1110,0.0489,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.1111,0.0489,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0489,-0.0000,0.0000,6.0000,10.5000
0.4000,1.0000,0.0000,0.0614,0.0000,5.0000,0.0000,0.0000,0.0000,0.1197,0.0614,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1198,0.0614,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0614,-0.0000,0.0000,6.0000,10.5000
0.4100,1.0000,0.0000,0.0714,0.0000,5.0000,0.0000,0.0000,0.0000,0.1197,0.0714,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1198,0.0714,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0714,0.0000,0.0000,6.0000,10.5000
0.4200,1.0000,0.0000,0.0791,0.0000,5.0000,0.0000,0.0000,0.0000,0.1257,0.0791,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1258,0.0791,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0791,0.0000,0.0000,6.0000,10.5000
0.4300,1.0000,0.0000,0.0848,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1257,0.0848,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.1258,0.0848,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0848,-0.0000,0.0000,6.0000,10.5000
0.4400,1.0000,0.0000,0.0889,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1345,0.0889,-0.0000,-4.0015,6.0000,10.5000,0.0000,0.1338,0.0889,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0889,0.0000,0.0000,6.0000,10.5000
0.4500,1.0000,0.0000,0.0916,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1345,0.0916,-0.0000,-4.0015,6.0000,10.5000,0.0000,0.1338,0.0916,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0916,-0.0000,0.0000,6.0000,10.5000
0.4600,1.0000,0.0000,0.0932,0.0000,5.0000,0.0000,0.0000,0.0000,0.1423,0.0932,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1424,0.0932,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0932,0.0000,0.0000,6.0000,10.5000
0.4700,1.0000,0.0000,0.0937,0.0000,5.0000,0.0000,0.0000,0.0000,0.1423,0.0937,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.1424,0.0937,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0937,0.0000,0.0000,6.0000,10.5000
0.4800,1.0000,0.0000,0.0934,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1498,0.0934,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1499,0.0934,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0934,-0.0000,0.0000,6.0000,10.5000
0.4900,1.0000,0.0000,0.0924,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1498,0.0924,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1499,0.0924,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0924,-0.0000,0.0000,6.0000,10.5000
0.5000,1.0000,0.0000,0.0909,0.0241,5.0000,0.0000,0.0000,0.0000,0.1570,0.0909,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.1571,0.0909,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0909,0.0000,0.0000,6.0000,10.5000
0.5100,1.0000,0.0000,0.2804,-0.3446,5.0000,0.0000,0.0000,0.0000,0.1570,0.0888,0.0000,-4.0000,6.0027,10.5000,0.0000,0.1571,0.0888,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0888,-0.0000,0.0000,6.0000,10.5000
0.5200,1.0000,0.0000,0.4057,-0.1882,5.0000,0.0000,0.0000,0.0000,0.1639,0.0865,-0.0000,-3.9999,6.0067,10.5000,0.0000,0.1640,0.0865,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0865,-0.0000,0.0000,6.0000,10.5000
0.5300,1.0000,0.0000,0.6474,-0.2967,5.0000,0.0000,0.0000,0.0000,0.1639,0.0838,-0.0000,-3.9999,6.0132,10.5000,0.0000,0.1640,0.0838,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0838,-0.0000,0.0000,6.0000,10.5000
0.5400,0.9602,0.0000,0.7190,-0.0750,5.0000,0.0000,0.0000,0.0000,0.1640,0.0810,0.0000,-3.9227,6.0204,10.5000,0.0000,0.1708,0.0810,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0810,0.0000,0.0000,6.0000,10.5000
0.5500,0.9602,0.0000,0.9590,-0.3072,5.0000,0.0000,0.0000,0.0000,0.1640,0.0779,-0.0000,-3.9227,6.0300,10.5000,0.0000,0.1708,0.0779,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0779,-0.0000,0.0000,6.0000,10.5000
0.5600,0.8399,0.0000,1.1396,-0.2257,5.0000,0.0000,0.0000,0.0000,0.1628,0.0748,-0.0000,-3.8322,6.0414,10.5000,0.0000,0.1775,0.0748,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0748,-0.0000,0.0000,6.0000,10.5000
0.5700,0.8399,0.0000,1.3070,-0.2181,5.0000,0.0000,0.0000,0.0000,0.1628,0.0716,0.0000,-3.8322,6.0545,10.5000,0.0000,0.1775,0.0716,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0716,0.0000,0.0000,6.0000,10.5000
0.5800,0.7585,0.0000,1.4465,-0.1732,5.0000,0.0000,0.0000,0.0000,0.1610,0.0684,0.0000,-3.7042,6.0690,10.5000,0.0000,0.1876,0.0684,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0684,0.0000,0.0000,6.0000,10.5000
0.5900,0.7585,0.0000,1.5221,-0.1314,5.0000,0.0000,0.0000,0.0000,0.1610,0.0652,-0.0000,-3.7042,6.0843,10.5000,0.0000,0.1876,0.0652,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0652,-0.0000,0.0000,6.0000,10.5000
0.6000,0.7585,0.0000,1.6958,-0.2169,5.0000,0.0000,0.0000,0.0000,0.1610,0.0620,-0.0000,-3.7042,6.1013,10.5000,0.0000,0.1876,0.0620,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0620,-0.0000,0.0000,6.0000,10.5000
0.6100,0.5621,0.0000,1.8050,-0.1322,5.0000,0.0000,0.0000,0.0000,0.1569,0.0589,-0.0000,-3.5552,6.1193,10.5000,0.0000,0.1977,0.0589,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0589,0.0000,0.0000,6.0000,10.5000
0.6200,0.5621,0.0000,1.8805,-0.1326,5.0000,0.0000,0.0000,0.0000,0.1569,0.0559,-0.0000,-3.5552,6.1382,10.5000,0.0000,0.1977,0.0559,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0559,-0.0000,0.0000,6.0000,10.5000
0.6300,0.4685,0.0000,2.0123,-0.1607,5.0000,0.0000,0.0000,0.0000,0.1501,0.0529,0.0000,-3.4121,6.1583,10.5000,0.0000,0.2000,0.0529,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0529,0.0000,0.0000,6.0000,10.5000
0.6400,0.4685,0.0000,2.1175,-0.1555,5.0000,0.0000,0.0000,0.0000,0.1501,0.0500,0.0000,-3.4121,6.1795,10.5000,0.0000,0.2000,0.0500,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0500,0.0000,0.0000,6.0000,10.5000
0.6500,0.4685,0.0000,2.1705,-0.0587,5.0000,0.0000,0.0000,0.0000,0.1501,0.0472,0.0000,-3.4121,6.2012,10.5000,0.0000,0.2000,0.0472,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0472,-0.0000,0.0000,6.0000,10.5000
0.6600,0.3600,0.0000,2.2510,-0.1497,5.0000,0.0000,0.0000,0.0000,0.1393,0.0445,-0.0000,-3.2275,6.2238,10.5000,0.0000,0.2000,0.0445,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0445,-0.0000,0.0000,6.0000,10.5000
0.6700,0.3600,0.0000,2.3072,-0.0586,5.0000,0.0000,0.0000,0.0000,0.1393,0.0419,-0.0000,-3.2275,6.2468,10.5000,0.0000,0.2000,0.0419,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0419,-0.0000,0.0000,6.0000,10.5000
0.6800,0.3269,0.0000,2.3725,-0.1298,5.0000,0.0000,0.0000,0.0000,0.1347,0.0394,0.0000,-3.1117,6.2706,10.5000,0.0000,0.2000,0.0394,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0394,0.0000,0.0000,6.0000,10.5000
0.6900,0.3269,0.0000,2.4213,-0.0459,5.0000,0.0000,0.0000,0.0000,0.1347,0.0370,-0.0000,-3.1117,6.2948,10.5000,0.0000,0.2000,0.0370,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0370,0.0000,0.0000,6.0000,10.5000
0.7000,0.3095,0.0000,2.4767,-0.1211,5.0000,0.0000,0.0000,0.0000,0.1318,0.0348,-0.0000,-2.9922,6.3196,10.5000,0.0000,0.2000,0.0348,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0348,-0.0000,0.0000,6.0000,10.5000
0.7100,0.3095,0.0000,2.5169,-0.0408,5.0000,0.0000,0.0000,0.0000,0.1318,0.0326,0.0000,-2.9922,6.3447,10.5000,0.0000,0.2000,0.0326,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0326,0.0000,0.0000,6.0000,10.5000
0.7200,0.2868,0.0000,2.5652,-0.1109,5.0000,0.0000,0.0000,0.0000,0.1261,0.0305,0.0000,-2.8725,6.3704,10.5000,0.0000,0.2000,0.0306,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0306,0.0000,0.0000,6.0000,10.5000
0.7300,0.2868,0.0000,2.5987,-0.0303,5.0000,0.0000,0.0000,0.0000,0.1261,0.0286,-0.0000,-2.8725,6.3963,10.5000,0.0000,0.2000,0.0286,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0286,-0.0000,0.0000,6.0000,10.5000
0.7400,0.2868,0.0000,2.6404,-0.1045,5.0000,0.0000,0.0000,0.0000,0.1261,0.0268,-0.0000,-2.8725,6.4227,10.5000,0.0000,0.2000,0.0268,-0.0001,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0268,-0.0000,0.0000,6.0000,10.5000
0.7500,0.2702,0.0000,2.6682,-0.0243,5.0000,0.0000,0.0000,0.0000,0.1202,0.0250,-0.0000,-2.7523,6.4494,10.5000,0.0000,0.2000,0.0250,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0250,0.0000,0.0000,6.0000,10.5000
0.7600,0.2584,0.0000,2.7043,-0.0978,5.0000,0.0000,0.0000,0.0000,0.1202,0.0234,0.0000,-2.7523,6.4764,10.5000,0.0000,0.2000,0.0234,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0234,0.0000,0.0000,6.0000,10.5000
0.7700,0.2584,0.0000,2.7274,-0.0196,5.0000,0.0000,0.0000,0.0000,0.1142,0.0218,0.0000,-2.6318,6.5037,10.5000,0.0000,0.2000,0.0218,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0218,0.0000,0.0000,6.0000,10.5000
0.7800,0.2584,0.0000,2.7588,-0.0952,5.0000,0.0000,0.0000,0.0000,0.1142,0.0204,-0.0000,-2.6318,6.5313,10.5000,0.0000,0.2000,0.0204,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0204,-0.0000,0.0000,6.0000,10.5000
0.7900,0.2508,0.0000,2.7778,-0.0146,5.0000,0.0000,0.0000,0.0000,0.1026,0.0190,-0.0000,-2.4516,6.5590,10.5000,0.0000,0.2000,0.0190,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0190,0.0000,0.0000,6.0000,10.5000
0.8000,0.2469,0.0000,2.8053,-0.0868,5.0000,0.0000,0.0000,0.0000,0.0963,0.0177,-0.0000,-2.3305,6.5870,10.5000,0.0000,0.2000,0.0177,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0177,0.0000,0.0000,6.0000,10.5000
0.8100,0.2469,0.0000,2.8210,-0.0116,5.0000,0.0000,0.0000,0.0000,0.0963,0.0165,0.0000,-2.3305,6.6152,10.5000,0.0000,0.2000,0.0165,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0165,-0.0000,0.0000,6.0000,10.5000
0.8200,0.2469,0.0000,2.8453,-0.0829,5.0000,0.0000,0.0000,0.0000,0.0963,0.0154,0.0000,-2.3305,6.6437,10.5000,0.0000,0.2000,0.0154,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0154,-0.0000,0.0000,6.0000,10.5000
0.8300,0.2460,0.0000,2.8582,-0.0090,5.0000,0.0000,0.0000,0.0000,0.0897,0.0143,-0.0000,-2.2118,6.6722,10.5000,0.0000,0.2000,0.0143,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0143,0.0000,0.0000,6.0000,10.5000
0.8400,0.2382,0.0000,2.8798,-0.0794,5.0000,0.0000,0.0000,0.0000,0.0897,0.0133,0.0000,-2.2118,6.7010,10.5000,0.0000,0.2000,0.0133,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0133,0.0000,0.0000,6.0000,10.5000
0.8500,0.2382,0.0000,2.8904,-0.0067,5.0000,0.0000,0.0000,0.0000,0.0825,0.0124,0.0000,-2.0868,6.7299,10.5000,0.0000,0.2000,0.0124,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0124,0.0000,0.0000,6.0000,10.5000
0.8600,0.2420,0.0000,2.9097,-0.0762,5.0000,0.0000,0.0000,0.0000,0.0825,0.0115,-0.0000,-2.0868,6.7590,10.5000,0.0000,0.2000,0.0115,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0115,0.0000,0.0000,6.0000,10.5000
0.8700,0.2420,0.0000,2.9184,-0.0049,5.0000,0.0000,0.0000,0.0000,0.0754,0.0107,-0.0000,-1.9646,6.7881,10.5000,0.0000,0.2000,0.0107,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0107,-0.0000,0.0000,6.0000,10.5000
0.8800,0.2475,0.0000,2.9359,-0.0737,5.0000,0.0000,0.0000,0.0000,0.0754,0.0099,0.0000,-1.9646,6.8175,10.5000,0.0000,0.2000,0.0099,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0099,0.0000,0.0000,6.0000,10.5000
0.8900,0.2475,0.0000,2.9431,-0.0035,5.0000,0.0000,0.0000,0.0000,0.0680,0.0092,-0.0000,-1.8422,6.8469,10.5000,0.0000,0.2000,0.0092,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0092,0.0000,0.0000,6.0000,10.5000
0.9000,0.2657,0.0000,2.9593,-0.0715,5.0000,0.0000,0.0000,0.0000,0.0680,0.0086,0.0000,-1.8422,6.8764,10.5000,0.0000,0.2000,0.0086,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0086,0.0000,0.0000,6.0000,10.5000
